

gen best mean std gain diversity
0 -19.5 -79.314333 18.553941 -19.5 0.575662
0 -5.15 -60.348667 23.841899 -5.15 0.58592
1 3.15 -45.862 25.556701 3.15 0.58611
2 3.15 -41.015 25.827377 -21.5 0.567268
3 0.5 -41.490333 27.622306 -62.5 0.547391
4 0.5 -37.964667 24.995598 -53.0 0.543054
5 8.6 -44.384667 29.270241 8.6 0.532261
6 8.6 -50.593333 29.656204 -22.4 0.484986
7 34.05 -54.192 27.202309 34.05 0.410439
8 34.05 -58.803333 22.176574 -62.5 0.377768
9 -15.15 -64.324333 18.606858 -62.5 0.319523
10 -6.05 -62.640333 16.163187 -6.05 0.277307
11 -6.05 -65.289333 17.460251 -62.5 0.290542
12 -17.0 -60.954667 18.487283 -17.0 0.301689
13 15.95 -62.395333 19.355536 15.95 0.283608
14 15.95 -60.293 20.124012 -62.5 0.278518
15 13.5 -60.882 20.321235 13.5 0.292713
16 13.5 -59.446 24.290061 -62.5 0.304699
17 -5.2 -58.613 23.093155 -62.5 0.315713
18 -5.2 -59.892333 19.580556 -62.5 0.313089
19 -6.5 -63.136333 18.827303 -6.5 0.327097
20 -5.9 -63.411667 19.759434 -5.9 0.334815
21 -5.9 -61.872333 19.77109 -62.5 0.340763
22 -7.85 -63.931667 21.044833 -7.85 0.361911
23 12.25 -61.530333 22.33737 12.25 0.352244
24 12.25 -57.569333 28.178781 -90.15 0.36188
25 12.25 -57.805 26.876173 -62.5 0.36275
26 12.25 -59.922333 24.268275 -62.5 0.347663
27 -3.2 -60.872667 20.516791 -3.2 0.326781
28 -15.4 -63.651333 18.256434 -15.4 0.328594
29 -13.0 -64.649667 19.256779 -13.0 0.332648
30 5.75 -60.943667 20.355028 5.75 0.330973
31 5.75 -60.531667 21.325756 -62.5 0.333069
32 -17.0 -61.584333 19.444859 -17.0 0.337213
33 -10.3 -62.886 19.554725 -10.3 0.352941
34 -4.7 -62.436333 23.203259 -4.7 0.349921
35 -3.2 -60.387 22.204453 -3.2 0.359703
36 -3.2 -61.917667 20.783413 -62.5 0.363832
37 -14.5 -64.632667 18.662851 -14.5 0.348271
38 -19.5 -65.709667 20.357315 -19.5 0.374179
39 -17.0 -64.249333 17.057473 -17.0 0.364785
40 -8.85 -63.545667 20.559322 -8.85 0.358978
41 -8.85 -56.820333 23.646182 -62.5 0.339193
42 -8.85 -61.459333 20.463036 -62.5 0.33539
43 0.95 -62.721667 20.696372 0.95 0.332734
44 0.95 -61.938667 20.974743 -62.5 0.336128
45 -19.5 -64.231333 20.169001 -62.5 0.354552
46 9.1 -62.518333 19.146447 9.1 0.338674
47 9.1 -62.105 20.47481 -62.5 0.305096
48 -17.0 -66.622667 16.866962 -17.0 0.327084
49 -16.1 -63.391333 18.29764 -16.1 0.317388
50 -15.85 -65.41 18.679552 -15.85 0.328256
51 -12.8 -64.805 17.800272 -12.8 0.333402
52 -12.8 -65.848 19.061871 -62.5 0.32493
53 -7.25 -64.492667 17.934568 -7.25 0.329639
54 -7.25 -61.312 18.99763 -42.9 0.333247
55 22.7 -64.886 22.035937 22.7 0.327729
56 22.7 -57.728 28.519183 -62.5 0.370816
57 22.7 -59.934667 22.981215 -62.5 0.366226
58 -12.0 -59.092 20.844154 -12.0 0.365128
59 -17.0 -64.46 18.734795 -17.0 0.36757
60 -17.0 -62.7 19.778736 -17.0 0.372642
61 -17.0 -62.771333 19.475238 -17.0 0.35171
62 -0.4 -63.976667 19.90894 -0.4 0.344775
63 -0.4 -62.331 19.250943 -62.5 0.322487
64 -2.1 -62.151 21.338086 -2.1 0.34643
65 -12.3 -63.193667 19.28122 -62.5 0.349066
66 -2.45 -63.826333 19.341487 -2.45 0.354503
67 -2.45 -62.588667 18.705956 -62.5 0.364142
68 -17.0 -66.353 19.967344 -17.0 0.354688
69 -9.75 -67.142333 17.445823 -9.75 0.339322
70 -14.5 -65.293 19.733097 -14.5 0.344718
71 -14.5 -65.182667 18.621104 -62.5 0.325153
72 -14.65 -67.031333 18.565304 -14.65 0.317124
73 -14.65 -63.444667 19.530097 -62.5 0.325108
74 3.95 -63.266667 19.939366 3.95 0.329508
75 3.95 -64.728333 20.654662 -62.5 0.338909
76 -11.0 -69.090667 17.336478 -62.5 0.333189
77 -17.0 -64.926 19.036678 -17.0 0.340803
78 -17.0 -67.308667 17.945984 -17.0 0.344028
79 -12.35 -65.896 15.85791 -12.35 0.322691
80 -12.35 -64.395667 17.864842 -62.5 0.328893
81 -12.35 -64.774667 16.380517 -56.65 0.33077
82 -7.65 -66.725333 16.644103 -7.65 0.353426
83 -11.5 -63.794333 20.261689 -11.5 0.361047
84 -16.7 -66.410333 18.744775 -16.7 0.357927
85 -17.45 -63.661333 17.268369 -62.5 0.374597
86 -13.2 -67.371 18.577928 -13.2 0.354543
87 -17.0 -66.435667 17.759806 -62.5 0.342437
88 -3.7 -63.166667 18.771856 -3.7 0.33471
89 -12.0 -65.954 17.730299 -12.0 0.344081
90 -12.0 -67.233333 19.724595 -62.5 0.345911
91 -11.8 -62.822667 20.675746 -11.8 0.331802
92 -19.5 -63.325 17.408332 -19.5 0.315423
93 -0.2 -64.161 17.341853 -0.2 0.301084
94 -0.2 -63.596667 21.065281 -62.5 0.30892
95 -2.3 -67.08 15.906089 -2.3 0.318267
96 -10.6 -65.888667 17.282202 -10.6 0.314548
97 -14.5 -67.765 14.985583 -14.5 0.306847
98 -14.5 -66.603667 16.778222 -62.5 0.334118
99 -14.5 -67.359667 16.541633 -62.5 0.323979
