,gen,best,mean,sd,med,worst
34,34,40.87361042212777,7.496986939061254,13.074592341550732,6.796090768173588,-9.244410093167296
35,35,40.87361042212777,8.450472576083058,13.930199012081731,7.942466341621703,-11.43764398501003
36,36,40.87361042212777,6.9796732366713234,13.753544574907643,1.947179046802276,-13.912800564397898
37,37,42.30397510275375,7.616873317737643,13.925792333286429,5.014559230526018,-20.44272115363925
38,38,42.30397510275375,7.756836048591138,13.60112470457543,4.081073452496863,-10.561844117765496
39,39,42.30397510275375,7.438933476190365,13.918699408540109,6.627359229056012,-19.987516814298225
40,40,42.30397510275375,8.00395193644151,13.840374123476366,7.636626330451193,-19.19528750200632
41,41,42.30397510275375,7.553839595970794,13.66128184340967,4.506738117571704,-18.823907844327515
42,42,42.30397510275375,9.358849287973552,14.116899620553351,10.265152946590181,-12.701591066803434
43,43,42.30397510275375,8.602920323385952,13.300448697954153,11.810149657161467,-12.972651159878493
44,44,42.30397510275375,7.673810011484438,14.366416377589875,4.011895573442985,-18.56792713188289
45,45,42.30397510275375,8.950111181360777,13.502254321914874,9.878197980513143,-18.096275432325065
46,46,42.30397510275375,7.939073288034313,14.159701486406323,3.391775212074263,-13.589490601836623
47,47,42.30397510275375,7.436818378064438,13.846784803855591,5.195132755548389,-21.25295944175985
48,48,42.30397510275375,8.758354775759447,13.715199277402316,7.699932168090751,-17.705650432783756
49,49,42.30397510275375,8.242523271457335,13.697510094172129,8.212144559399892,-19.9635721932365
50,50,42.30397510275375,9.605280684634875,13.287014961553707,9.957434144283136,-13.502212617402314
51,51,42.30397510275375,8.458458996529586,14.347771894733201,7.636626330451193,-11.706364531657922
52,52,42.30397510275375,9.44019633861708,14.427392217701279,13.109554231696995,-22.360957418661037
53,53,42.30397510275375,7.973006124564563,13.318422562768479,7.422039278092278,-15.102071302560493
54,54,42.30397510275375,9.10522377719589,13.333136525613018,10.90825232125898,-12.044956361634366
55,55,42.30397510275375,7.781730346122192,13.613438554203487,7.175760735537846,-21.840900959298168
56,56,42.30397510275375,8.05531682403758,13.086343530791465,4.836423273699273,-10.445190995369918
57,57,43.14273265948066,8.61854822696283,13.814969799955815,7.771401917327594,-19.13618997079661
58,58,43.14273265948066,7.781773165151879,13.150098543169294,6.174076892695638,-12.464871471190744
59,59,43.14273265948066,8.322958737153328,13.196408364066329,7.4375323826457915,-12.405436976075691
60,60,43.14273265948066,9.822877187361808,13.39711642730636,10.373349600232764,-10.198647144784733
