# gen best mean std diversity
0.000000 90.566611 74.985594 4.896875 0.401839
1.000000 90.963942 69.166587 4.949072 0.212608
2.000000 91.829262 68.831854 4.586195 0.435472
3.000000 90.313561 76.483782 10.796442 0.192322
4.000000 92.136168 71.034648 11.517859 0.468337
5.000000 89.859703 77.699196 9.156866 0.262123
6.000000 88.792977 84.537981 8.634437 0.468329
7.000000 87.590267 84.176296 10.698711 0.266808
8.000000 88.013548 86.369285 5.033838 0.446167
9.000000 89.350924 85.485095 6.355114 0.306379
10.000000 91.013025 83.850100 4.909703 0.330661
11.000000 91.033561 83.855230 9.522227 0.224172
12.000000 90.656420 86.509434 7.120971 0.314806
13.000000 90.656420 85.657660 7.957485 0.186361
14.000000 90.656420 84.751654 8.533861 0.311928
15.000000 90.656420 86.194527 6.876488 0.226286
16.000000 90.656420 85.735968 7.928066 0.167073
17.000000 90.656420 87.334689 1.309973 0.136117
18.000000 90.596420 86.595825 6.974352 0.317004
19.000000 90.451940 87.131316 5.518571 0.216053
20.000000 90.253561 85.501198 8.599570 0.295790
21.000000 90.733561 84.214255 6.943190 0.201224
22.000000 90.733561 85.162408 8.994952 0.284964
23.000000 90.793561 85.552953 4.694881 0.187417
24.000000 90.705069 86.335978 6.106712 0.316248
25.000000 89.558539 86.993815 6.062446 0.182306
26.000000 90.853561 86.683256 8.888799 0.323963
27.000000 90.853561 86.747666 6.613899 0.260939
28.000000 90.733561 87.195788 5.216147 0.154434
29.000000 90.313561 85.781367 8.517063 0.121217
30.000000 90.733561 87.411285 4.060793 0.302599
31.000000 90.313561 83.731584 9.288308 0.214149
32.000000 90.733561 85.760156 6.658188 0.255897
33.000000 90.733561 84.214068 11.110458 0.216788
34.000000 91.153561 86.923074 7.368014 0.245791
35.000000 90.973561 85.500929 5.833552 0.168616
36.000000 90.773025 85.759804 8.336399 0.268602
37.000000 90.773025 86.313358 8.069242 0.173593
38.000000 91.495982 87.879975 4.031147 0.205817
39.000000 90.773025 86.601339 7.417803 0.158551
40.000000 90.979688 87.604619 4.487005 0.284586
41.000000 90.979688 84.637192 7.858689 0.196018
42.000000 91.027040 86.715432 5.479255 0.236637
43.000000 90.849900 88.244770 4.588419 0.167822
44.000000 91.027040 86.383505 11.037208 0.278821
45.000000 90.669900 87.362591 7.196653 0.209393
46.000000 90.589641 88.498191 0.277627 0.102066
47.000000 90.889641 85.775450 6.415098 0.058567
48.000000 89.971940 88.569451 2.045851 0.281002
49.000000 90.286268 87.057461 7.656228 0.154859
50.000000 89.566571 86.377586 6.933724 0.285782
51.000000 89.967729 85.965520 9.226367 0.199268
52.000000 90.826268 86.262500 8.815795 0.224458
53.000000 90.833025 87.450329 7.950685 0.127916
54.000000 90.886268 88.094483 4.838388 0.272351
55.000000 89.971940 87.872737 7.032949 0.220897
56.000000 89.570612 87.474280 4.512439 0.161699
57.000000 89.558539 87.977746 5.281071 0.110318
58.000000 89.558539 87.188483 8.886706 0.250436
59.000000 89.558539 88.426416 0.387601 0.114577
60.000000 90.319688 86.026329 9.230499 0.102301
61.000000 90.789900 87.207258 6.635298 0.079075
62.000000 90.829641 86.757845 7.990100 0.137624
63.000000 90.490675 87.531030 5.543242 0.093767
64.000000 90.579556 87.394357 6.724580 0.113322
65.000000 90.922972 86.458362 8.264453 0.056977
66.000000 91.030924 87.451457 6.783966 0.228101
67.000000 89.582832 86.306599 8.109131 0.166501
68.000000 90.610675 87.719961 0.389702 0.209944
69.000000 89.971940 88.004960 0.211522 0.145207
70.000000 90.424928 88.023708 0.194080 0.113939
71.000000 90.427798 86.686762 7.432703 0.083362
72.000000 89.402832 84.319198 11.133943 0.055883
73.000000 89.402832 85.172114 11.534151 0.048543
74.000000 90.430675 85.229359 10.584639 0.165348
75.000000 90.709641 83.840216 13.856517 0.127449
76.000000 89.402832 85.150845 10.851538 0.082579
77.000000 89.402832 86.919848 8.287901 0.078559
78.000000 89.550571 87.541710 4.889235 0.074882
79.000000 89.582832 88.018148 0.166498 0.055823
80.000000 89.971940 87.629169 3.160071 0.064961
81.000000 89.971940 87.143988 7.936507 0.053432
82.000000 89.723536 87.401564 2.854891 0.180611
83.000000 89.723536 87.462990 4.818807 0.146187
84.000000 89.971940 86.855607 4.804515 0.066522
85.000000 90.073561 86.795642 4.801552 0.065966
86.000000 89.558539 87.987643 0.459659 0.181194
87.000000 89.971940 87.458590 2.767730 0.116774
88.000000 89.997582 87.123229 4.459222 0.234225
89.000000 90.117582 87.808588 0.381802 0.049347
90.000000 90.117582 86.555146 6.437041 0.048553
91.000000 89.558539 83.651325 12.155970 0.052824
92.000000 89.971940 87.384027 6.435497 0.245143
93.000000 89.574668 87.916608 0.377662 0.173011
94.000000 90.499688 86.420067 9.526556 0.151777
95.000000 89.558539 87.293048 6.354345 0.090512
96.000000 89.558539 87.016934 6.601632 0.257509
97.000000 89.578742 86.523298 6.422003 0.214052
98.000000 89.558539 88.124284 0.565926 0.162618
99.000000 89.558539 87.878893 0.447761 0.137363
