gen,best,mean,sd
0,-14.233333333333274,-80.44044444444441,23.015748742390286
1,-9.233333333333277,-78.86696296296293,23.663267046619247
2,-9.233333333333277,-78.86696296296293,23.663267046619247
3,-9.233333333333277,-78.86696296296293,23.663267046619247
4,-9.233333333333277,-78.86696296296293,23.663267046619247
5,-9.233333333333277,-78.86696296296293,23.663267046619247
6,-9.233333333333277,-78.86696296296293,23.663267046619247
7,-9.233333333333277,-78.86696296296293,23.663267046619247
8,-9.233333333333277,-78.86696296296293,23.663267046619247
9,-9.233333333333277,-78.86696296296293,23.663267046619247
10,-9.233333333333277,-78.86696296296293,23.663267046619247
11,-9.233333333333277,-78.86696296296293,23.663267046619247
12,-9.233333333333277,-78.86696296296293,23.663267046619247
13,-9.233333333333277,-78.86696296296293,23.663267046619247
14,-9.233333333333277,-78.86696296296293,23.663267046619247
15,-9.233333333333277,-78.86696296296293,23.663267046619247
16,-9.233333333333277,-78.86696296296293,23.663267046619247
17,-9.233333333333277,-78.86696296296293,23.663267046619247
18,-9.233333333333277,-78.86696296296293,23.663267046619247
19,-9.233333333333277,-78.86696296296293,23.663267046619247
20,-9.233333333333277,-78.86696296296293,23.663267046619247
21,-9.233333333333277,-76.07991967871482,26.1690614136702
22,8.800000000000157,-43.93818984547457,32.223819543168915
23,8.800000000000157,-38.25666666666662,30.85737675175907
24,8.800000000000157,-39.91898454746133,32.771649234112054
25,8.800000000000157,-39.76062639821024,34.20190937400442
26,8.800000000000157,-41.56511111111106,36.67161044179903
27,9.166666666666824,-37.06487695749435,34.516088130385434
28,9.166666666666824,-36.62080536912745,34.96510745580692
29,9.933333333333405,-32.539333333333275,32.58394357371152
30,9.933333333333405,-38.249122807017486,35.479342261387956
31,9.933333333333405,-31.708167770419365,32.721278845494176
32,9.933333333333405,-32.72450331125822,33.77052058182882
33,9.933333333333405,-26.900888888888826,31.605750050377146
34,9.933333333333405,-30.413943355119763,31.12024880149024
35,9.933333333333405,-32.467324561403444,34.52643818550796
36,10.63333333333349,-30.501986754966822,34.31063164933614
37,10.63333333333349,-34.336203090507674,35.654836382664506
38,12.600000000000161,-36.02911111111105,35.50279139712335
39,12.600000000000161,-31.06510067114088,33.40893916366279
40,12.600000000000161,-35.33399999999994,35.71590857701205
41,12.600000000000161,-36.83133333333327,38.13460122795067
42,12.600000000000161,-33.05474613686528,37.08737755448064
43,12.600000000000161,-30.49333333333327,36.63354038966864
44,12.600000000000161,-28.077850877192915,31.90160652980414
45,12.600000000000161,-28.479220779220714,32.88909236368212
46,12.600000000000161,-28.935964912280635,33.23798501783094
47,12.600000000000161,-27.37444444444438,31.953195033353204
48,12.600000000000161,-30.981879194630807,34.13031164163291
49,12.600000000000161,-24.73244444444438,30.411794969780257
50,13.566666666666823,-27.18085585585579,30.34723052881455
51,13.566666666666823,-26.541834451901497,31.56188413682564
52,13.566666666666823,-32.00488888888882,34.609591345981016
53,13.566666666666823,-28.602444444444373,33.93477776813694
54,13.566666666666823,-28.78577777777771,33.52387437758279
55,13.566666666666823,-26.92192393736011,32.79914009435826
56,13.666666666666824,-30.6626666666666,34.27180201900144
57,13.666666666666824,-29.676957494407088,33.62333909846233
58,13.666666666666824,-32.20488888888882,35.379430179165844
59,14.066666666666816,-28.07472035794176,31.8964412235818
60,14.066666666666816,-29.89373601789702,33.300672224535205
61,14.633333333333493,-29.235111111111042,33.04615913955122
62,14.633333333333493,-27.739777777777704,30.433826622913877
63,14.633333333333493,-29.833114035087647,32.73151178890149
64,14.633333333333493,-25.594854586129678,29.60310203147032
65,14.633333333333493,-28.79955257270686,33.565425329907384
66,14.633333333333493,-33.312444444444374,35.6582148961533
67,15.900000000000155,-26.771999999999927,33.00659464522318
68,15.900000000000155,-28.46249999999993,33.21087887016767
69,15.900000000000155,-27.33596491228063,32.48559206641004
70,16.133333333333493,-26.698454746136793,31.47764600092198
71,16.133333333333493,-25.489403973509855,32.975831533940664
72,16.133333333333493,-30.114541387024534,33.93513295468967
73,16.133333333333493,-29.3443693693693,32.996581265381224
74,16.133333333333493,-29.50201342281872,32.71975329145928
75,16.133333333333493,-28.533557046979798,32.31163170708213
76,16.133333333333493,-30.69594594594588,33.36355857251598
77,16.133333333333493,-26.769819819819748,31.409388082662428
78,16.133333333333493,-24.126888888888814,30.20412596212319
79,16.133333333333493,-31.246621621621554,34.67463996575494
80,16.133333333333493,-25.37660044150103,31.453807610002727
81,16.133333333333493,-28.08422222222215,34.81164102799134
82,16.133333333333493,-24.928256070640103,31.313863837097895
83,16.133333333333493,-30.774222222222154,35.85607901280955
84,16.133333333333493,-26.103311258278072,32.15902235740481
85,16.133333333333493,-30.539999999999928,33.97859696708877
86,16.133333333333493,-25.65999999999993,29.221115145907284
87,16.133333333333493,-28.79244444444437,32.752936457931305
88,16.133333333333493,-26.733111111111036,31.307806267510223
89,16.133333333333493,-24.37897091722587,33.15040462206927
90,16.133333333333493,-25.307777777777698,31.912118310474632
91,16.133333333333493,-19.660927152317793,28.921528339544277
92,16.133333333333493,-22.851876379690864,30.058676401604256
93,16.133333333333493,-22.008830022074974,30.19649597914462
94,17.066666666666777,-22.99824561403501,30.46509621789182
95,17.066666666666777,-20.406535947712335,30.638079661229863
96,17.066666666666777,-27.71066666666659,33.7410564984209
97,17.066666666666777,-21.394819819819745,30.636313982380393
98,17.066666666666777,-21.18626126126118,32.262173233642685
99,17.066666666666777,-22.58738738738731,32.45788086291516
100,17.066666666666777,-24.471588366890302,33.236444282944724
101,17.066666666666777,-19.52295805739506,29.066742912954297
102,17.066666666666777,-22.581431767337726,29.941085921154617
103,17.066666666666777,-20.153467561521172,31.88175857345231
104,17.066666666666777,-18.297587719298164,26.934991345845766
105,17.066666666666777,-22.154385964912194,35.05373917125135
106,17.066666666666777,-20.56953642384098,29.531732459862635
107,17.066666666666777,-20.34531590413935,28.788495900526964
108,17.066666666666777,-21.797350993377403,28.98364754844266
109,17.066666666666777,-23.589254385964836,31.81427132087076
110,17.066666666666777,-22.90335570469791,31.819144440808973
111,17.066666666666777,-21.95733333333325,31.702735042661335
112,17.066666666666777,-22.78153153153145,32.60982558956335
113,17.066666666666777,-22.36907894736834,30.973491095025956
114,17.066666666666777,-23.34076576576569,31.05917480638925
115,17.066666666666777,-24.970419426048487,32.81644460768756
116,17.066666666666777,-21.207284768211842,30.16701410750607
117,17.066666666666777,-24.93973509933767,31.51213642306751
118,17.066666666666777,-27.288063063062992,30.739574518747364
119,17.066666666666777,-20.18918322295798,29.046901645652326
120,17.066666666666777,-24.90872483221469,31.07256844882731
121,17.066666666666777,-25.609111111111034,32.4633691906721
122,17.066666666666777,-23.780313199105066,30.65491604789352
123,17.066666666666777,-21.785011185682244,29.114061844927132
124,17.066666666666777,-26.60067114093952,33.49532928357393
125,17.066666666666777,-33.29555555555548,36.497414148212954
126,17.066666666666777,-23.69912280701746,31.347721115155647
127,17.066666666666777,-25.634888888888813,31.728121032404605
128,17.066666666666777,-21.56311111111103,28.378129332199883
129,17.066666666666777,-26.18478747203572,31.142935367660304
130,17.066666666666777,-21.171812080536835,27.570216972396693
131,17.066666666666777,-26.629359823399483,31.799085266704655
132,17.066666666666777,-26.984563758389186,32.4998453557934
133,17.066666666666777,-21.392666666666585,28.779245059977235
134,17.066666666666777,-22.83599999999992,31.5341483380701
135,17.533333333333495,-21.628918322295718,30.98647873259758
136,17.533333333333495,-24.74988814317665,30.98607553914888
137,17.533333333333495,-21.799779249448036,30.955448652471095
138,17.533333333333495,-21.984768211920443,29.59806929822415
139,17.533333333333495,-21.112080536912668,30.941063316832135
140,17.533333333333495,-22.3569819819819,30.303967632224865
141,17.533333333333495,-23.38671171171163,32.960666963285796
142,17.533333333333495,-19.295111111111027,29.159818976897537
143,17.533333333333495,-20.392324561403424,28.69820059521909
144,17.533333333333495,-20.520529801324418,29.402158335808167
145,17.533333333333495,-15.741721854304549,26.58442428745192
146,17.533333333333495,-19.761589403973424,28.255933170885275
147,17.533333333333495,-18.075111111111024,29.19941125400046
148,17.533333333333495,-21.058057395143408,29.317712443042936
149,17.533333333333495,-21.54555555555547,30.609426390421284
150,17.533333333333495,-22.369127516778445,31.746154821022902
151,17.533333333333495,-25.059955257270616,31.588366159983796
152,17.533333333333495,-21.2817777777777,28.889758684341892
153,17.533333333333495,-23.093512304250478,31.51278297919745
154,17.533333333333495,-22.95351473922895,31.095646599767715
155,17.533333333333495,-24.590090090090015,32.748486992412126
156,17.533333333333495,-21.861999999999924,30.110609433295206
157,17.533333333333495,-20.15044444444436,28.566328465952587
158,17.533333333333495,-24.479333333333255,32.887088915459444
159,17.533333333333495,-21.912803532008752,30.483706032799667
160,17.533333333333495,-19.082993197278824,30.717821469267538
161,17.533333333333495,-16.56599552572698,31.375659562348496
162,17.533333333333495,-21.189555555555476,32.21039402904247
163,17.533333333333495,-25.114639639639563,34.200908621640714
164,17.533333333333495,-22.385458612975317,31.173129244711678
165,17.533333333333495,-21.41171171171163,30.564820320332146
166,17.533333333333495,-23.03178807947012,31.356639291133668
167,17.533333333333495,-19.645833333333247,31.384721487896126
168,17.533333333333495,-22.518640350877114,31.624790809828152
169,17.533333333333495,-20.714765100671055,32.79435537872632
170,17.533333333333495,-22.92317880794694,32.139035472146276
171,17.533333333333495,-23.89022222222214,31.79141476158637
172,17.533333333333495,-23.477704194260408,32.835761773429574
173,17.533333333333495,-23.06997792494473,32.033376806913004
174,17.533333333333495,-25.44720357941827,31.404941996676808
175,17.533333333333495,-29.7114790286975,36.07403413637126
176,17.533333333333495,-21.874444444444364,31.42462526171964
177,17.533333333333495,-20.341942604856428,30.491020997908027
178,17.533333333333495,-17.325503355704605,30.211182226662626
179,17.533333333333495,-25.0646799116997,34.90721017251004
180,17.533333333333495,-23.593111111111032,33.18148196111507
181,17.533333333333495,-21.508609271523095,31.57004440380506
182,17.533333333333495,-19.052572706935038,28.63828889912023
183,17.533333333333495,-17.539999999999914,26.74301016326685
184,17.533333333333495,-21.76622222222214,32.45858785789051
185,17.533333333333495,-20.733554083885128,31.871084257123005
186,17.533333333333495,-18.607284768211837,28.822658104715757
187,17.533333333333495,-19.34787472035786,30.28790149900188
188,17.533333333333495,-18.701999999999913,31.302595615959678
189,17.533333333333495,-15.683783783783696,26.619824705746343
