

gen best mean std gain diversity
0 37.75 -71.196 29.505845 37.75 0.577404
0 37.75 -25.505 38.023871 -18.05 0.601838
1 37.75 -12.036333 34.917539 2.7 0.595939
2 36.4 -4.151333 32.69708 11.15 0.582383
3 39.25 1.595667 32.548788 39.25 0.62251
4 39.25 6.273667 31.956137 28.45 0.625618
5 39.25 10.033 30.886917 28.45 0.580727
6 38.5 10.259333 30.73874 30.95 0.607792
7 38.5 14.162 29.136133 37.1 0.610063
8 38.5 17.564 24.149431 31.0 0.597718
9 42.95 18.553 25.680051 42.95 0.610253
10 42.95 21.763 22.363333 37.9 0.588549
11 41.2 19.540667 27.345461 32.75 0.603185
12 41.2 22.275333 20.579544 28.85 0.54097
13 41.95 26.395667 12.828071 41.95 0.515098
14 47.1 25.124667 18.814552 47.1 0.517144
15 47.1 24.651667 18.789137 39.2 0.475313
16 39.2 20.675333 23.143553 11.15 0.465546
17 41.4 22.895333 21.19022 41.4 0.434535
18 42.1 22.178333 25.104233 42.1 0.443362
19 43.75 23.994 24.236062 43.75 0.452463
20 44.55 26.385 21.138578 44.55 0.434441
21 44.55 22.499667 23.829267 34.25 0.451664
22 58.5 21.758667 27.655101 58.5 0.463254
23 58.5 24.803333 28.254487 32.75 0.465557
24 44.55 23.017333 28.221749 29.9 0.455902
25 58.5 20.985333 28.609174 40.3 0.461932
26 58.5 22.854 25.632191 36.35 0.453748
27 58.5 22.95 24.23103 31.85 0.444061
28 58.5 24.885333 24.464926 32.75 0.483582
29 47.1 24.236333 22.592973 11.15 0.486668
30 47.1 19.866667 27.712113 18.35 0.523147
31 47.1 21.887333 25.616566 34.0 0.537791
32 47.1 21.982 27.231912 32.75 0.532136
33 48.4 22.660667 28.037111 48.4 0.541768
34 48.4 16.685 36.920803 32.75 0.537517
35 57.0 19.033333 31.053663 57.0 0.528985
36 57.0 24.327333 26.591982 17.9 0.519974
37 57.0 23.099667 26.146646 44.25 0.491352
38 57.0 24.055333 30.712377 18.8 0.492704
39 48.4 18.576 32.751595 36.15 0.495797
40 48.95 23.251667 27.945692 48.95 0.490351
41 48.95 18.388 33.523052 44.25 0.492597
42 48.95 19.412 34.103595 33.65 0.507111
43 48.95 8.580667 43.762097 23.55 0.539985
44 48.95 19.739 30.821999 41.6 0.470367
45 48.95 18.411 34.275749 22.25 0.54465
46 48.95 18.163 34.929556 32.75 0.547717
47 48.4 21.961333 30.568199 30.8 0.520723
48 48.4 19.760333 32.249166 21.15 0.546535
49 44.7 21.337667 26.6438 37.5 0.539782
50 44.7 18.254 29.855334 31.75 0.527527
51 46.0 22.081 24.116727 46.0 0.509848
52 47.95 18.495 32.390105 47.95 0.530402
53 47.95 17.777667 35.38004 21.15 0.541466
54 57.45 21.851667 27.423906 57.45 0.528944
55 67.0 22.099 30.422806 67.0 0.526397
56 67.0 17.875333 35.68956 37.9 0.521538
57 67.0 21.905 26.410512 35.35 0.523092
58 47.45 15.211667 33.452774 21.15 0.526679
59 47.35 17.992667 29.867114 28.65 0.537269
60 47.35 15.561 35.600145 36.55 0.579008
61 43.95 13.611667 34.886825 34.4 0.56978
62 43.95 14.352 37.028592 42.65 0.588644
63 43.95 12.441 36.622983 -13.05 0.603342
64 43.95 8.955333 39.478953 18.25 0.594118
65 43.45 14.355333 32.457587 11.15 0.597939
66 46.05 15.712667 33.185019 46.05 0.600473
67 46.05 14.150333 33.271461 32.6 0.587837
68 46.05 17.011 28.345118 36.45 0.571597
69 46.05 16.886667 28.968759 33.55 0.570208
70 47.25 17.458 30.131359 47.25 0.60057
71 47.25 18.737 29.187507 32.75 0.612594
72 46.05 17.044333 31.310018 39.25 0.579273
73 46.05 14.317667 34.169138 11.15 0.595082
74 44.3 17.734667 30.551416 33.8 0.591726
75 45.6 14.163 37.107962 45.6 0.598428
76 46.5 16.417 32.18551 46.5 0.577051
77 46.5 10.543333 39.516175 41.3 0.627631
78 46.5 19.671333 27.499172 11.15 0.544245
79 46.5 15.502333 33.151729 11.15 0.555568
80 46.5 13.716667 38.320937 32.45 0.570878
81 46.5 17.217333 31.648308 31.0 0.555356
82 51.7 18.083333 29.491466 51.7 0.553395
83 51.7 17.059667 33.176626 36.05 0.551165
84 46.5 15.727333 33.615451 21.15 0.580263
85 46.5 20.313333 28.428146 32.75 0.568108
86 43.35 18.945667 33.252371 31.55 0.554731
87 43.35 20.415333 25.442395 37.3 0.537111
88 42.9 22.790667 21.771823 35.85 0.549354
89 44.65 21.364333 26.833723 44.65 0.534234
90 44.65 18.387667 32.558006 38.4 0.560393
91 44.65 12.728333 39.691027 36.75 0.580493
92 44.65 15.697333 35.661124 11.15 0.575638
93 44.65 17.261333 33.486 36.75 0.59038
94 44.65 18.842667 29.394645 31.9 0.572689
95 43.95 19.448333 32.023692 43.95 0.543063
96 43.95 22.856 26.877631 34.0 0.546731
97 46.05 16.714 36.483588 46.05 0.562781
98 46.05 16.268 35.945864 36.35 0.559959
99 43.55 21.172667 31.275481 39.75 0.548142
