# gen best mean std diversity
0.000000 93.019361 68.890657 8.165518 0.432063
1.000000 93.378253 85.273004 9.621335 0.241581
2.000000 94.300945 87.343722 10.321951 0.426794
3.000000 93.931733 86.095845 9.841182 0.295069
4.000000 94.338358 88.416389 10.808236 0.414193
5.000000 94.338358 89.073325 10.601695 0.222275
6.000000 93.904826 89.763681 5.574921 0.441101
7.000000 93.348788 92.495703 0.414016 0.269472
8.000000 93.904826 87.817495 12.254544 0.488032
9.000000 93.904826 92.133333 5.762384 0.281842
10.000000 93.494823 91.141504 5.138865 0.310885
11.000000 93.904826 91.745982 4.246014 0.179504
12.000000 93.904826 87.245800 10.661588 0.362506
13.000000 93.931733 90.279798 7.713975 0.219839
14.000000 93.931733 90.273894 8.958126 0.342003
15.000000 93.904826 91.458085 7.958662 0.189669
16.000000 93.784826 92.227506 2.500965 0.343830
17.000000 93.964826 90.221179 8.358171 0.178266
18.000000 93.784826 91.124688 7.827143 0.370234
19.000000 93.844826 88.703472 13.283144 0.246688
20.000000 93.964826 91.678262 6.333581 0.200646
21.000000 93.784826 90.978726 6.450909 0.089737
22.000000 93.784826 92.083146 3.848949 0.290204
23.000000 94.043558 91.698120 6.670421 0.177552
24.000000 93.387511 91.285472 7.129667 0.330333
25.000000 94.072404 90.569887 7.025436 0.214579
26.000000 93.931733 91.855565 5.028209 0.354940
27.000000 93.494823 91.535253 6.757179 0.269763
28.000000 93.494823 92.496904 0.195788 0.303145
29.000000 94.526695 92.655940 0.143106 0.180591
30.000000 94.006708 92.099879 4.215756 0.272704
31.000000 94.126708 91.717271 6.615963 0.175542
32.000000 94.264826 92.817960 0.247606 0.314945
33.000000 93.995214 88.976561 13.219007 0.244895
34.000000 94.204826 92.744600 0.209274 0.289156
35.000000 94.204826 90.762945 10.698900 0.199754
36.000000 94.228891 92.989059 0.108637 0.114010
37.000000 94.204826 92.039833 6.310685 0.069328
38.000000 93.806695 92.356194 1.255625 0.161280
39.000000 93.806695 91.573614 6.188939 0.115944
40.000000 93.494823 92.493540 0.149581 0.312680
41.000000 93.679465 91.545628 6.534290 0.251453
42.000000 94.264826 92.470467 0.095897 0.292321
43.000000 94.264826 91.556028 4.526592 0.209340
44.000000 94.403558 91.112274 8.183381 0.167261
45.000000 94.403558 92.133678 6.457769 0.056523
46.000000 93.494823 90.253960 9.910654 0.135242
47.000000 93.507511 91.926147 6.448745 0.082658
48.000000 93.507511 91.716193 6.434305 0.310721
49.000000 93.494823 91.505964 8.035730 0.240778
50.000000 94.278216 92.539677 0.247695 0.288513
51.000000 93.494823 92.574037 0.152674 0.214194
52.000000 93.311732 92.247734 2.076583 0.227885
53.000000 93.494823 92.423164 0.104532 0.156667
54.000000 93.490924 92.538327 0.141893 0.172096
55.000000 93.494823 92.327983 2.588512 0.125272
56.000000 93.577323 87.994296 11.727768 0.308407
57.000000 93.577323 91.358347 6.752575 0.242593
58.000000 93.495050 92.571652 0.114144 0.156766
59.000000 93.799361 91.384885 8.871544 0.102712
60.000000 93.735050 92.105522 2.969994 0.136304
61.000000 93.735050 92.064430 6.344416 0.091319
62.000000 93.494823 90.778655 9.140620 0.036861
63.000000 93.494823 91.753123 3.738845 0.044376
64.000000 93.631026 92.306383 4.132943 0.257100
65.000000 93.464051 91.306535 6.617698 0.209790
66.000000 93.494823 92.307999 1.539617 0.208921
67.000000 93.494823 92.466712 0.187260 0.101772
68.000000 93.494823 92.204230 2.013818 0.302238
69.000000 93.494823 92.482921 0.199800 0.204664
70.000000 93.494823 92.425108 0.127204 0.271076
71.000000 93.434823 91.656417 7.077987 0.209589
72.000000 93.367040 92.400263 0.370422 0.285310
73.000000 93.532379 91.617246 6.672572 0.206137
74.000000 92.855214 91.498021 6.510275 0.150063
75.000000 93.494823 91.182273 8.254884 0.116453
76.000000 93.147511 92.428534 0.128845 0.223687
77.000000 93.147511 92.197229 2.762079 0.159555
78.000000 93.494823 91.326839 7.356573 0.059273
79.000000 93.598742 92.345840 1.362064 0.056401
80.000000 93.931026 91.246193 7.999261 0.122298
81.000000 93.373573 90.325290 10.738157 0.046880
82.000000 93.681683 92.561905 0.195680 0.243540
83.000000 93.147511 88.060074 12.808480 0.168946
84.000000 93.314823 92.425034 0.127234 0.240920
85.000000 93.494823 91.960145 5.178562 0.131509
86.000000 93.494823 92.523580 0.125453 0.216417
87.000000 93.520945 92.549220 0.508816 0.150131
88.000000 93.494823 89.691820 12.321608 0.052194
89.000000 93.611732 92.623260 0.246695 0.049502
90.000000 93.555050 91.654376 6.936375 0.251203
91.000000 93.555050 92.435613 0.286479 0.113935
92.000000 94.552404 92.625393 0.253051 0.235118
93.000000 94.552404 92.686049 0.267961 0.131732
94.000000 94.552404 92.473712 1.536902 0.204327
95.000000 94.552404 92.329492 6.373922 0.128724
96.000000 94.552404 92.724091 0.280700 0.190146
97.000000 94.163558 92.729791 0.221551 0.089578
98.000000 93.063229 92.380270 0.133933 0.077726
99.000000 93.030571 92.150889 0.400968 0.059860
