

gen best mean std gain diversity
0 89.696064 4.299602 24.290711 56.8 0.57218
0 89.696064 77.3227 26.663092 29.8 0.553988
1 89.10704 60.27688 36.960121 -100 0.555035
2 90.313561 79.314721 23.660123 61.6 0.540675
3 90.313561 79.828968 23.257442 29.8 0.529853
4 90.543942 82.706469 18.390232 63.4 0.515632
5 89.830675 83.485207 17.528532 56.8 0.493753
6 90.919688 83.407209 19.440739 66.4 0.483544
7 90.919688 84.480895 18.684367 29.8 0.478554
8 90.086611 85.716417 14.381608 56.2 0.470456
9 90.146611 84.938747 16.59021 56.8 0.478277
10 90.386611 82.623465 22.488108 59.2 0.439429
11 89.823229 85.409212 15.45883 54.4 0.441075
12 90.919688 82.64626 21.41854 66.4 0.433559
13 90.919688 84.899195 18.81186 31.0 0.421901
14 90.782832 85.646482 16.249536 62.8 0.406701
15 91.497582 84.777924 19.078416 69.4 0.403004
16 91.557582 86.830477 13.640114 70.0 0.407335
17 90.799688 88.193672 8.358859 65.2 0.392873
18 90.919688 85.903612 17.064897 66.4 0.398309
19 91.099688 86.920142 13.863172 68.2 0.378942
20 91.159688 87.747974 10.614902 68.8 0.375792
21 91.169573 84.9798 18.875984 68.8 0.374901
22 90.963246 85.815476 16.674124 66.4 0.366845
23 91.013463 86.077757 17.037171 72.4 0.366673
24 91.083229 87.162659 13.96964 67.0 0.362666
25 91.023229 88.203026 9.865122 66.4 0.357221
26 91.012379 87.466621 11.655693 66.4 0.350509
27 91.012379 88.345015 11.365191 28.6 0.341368
28 91.006571 85.336294 17.502456 49.0 0.342516
29 91.044008 87.176031 15.475994 67.0 0.33623
30 91.044008 83.263299 21.361638 62.8 0.332097
31 91.023246 87.584951 11.983112 67.0 0.327446
32 91.146939 88.782436 9.617226 66.4 0.324866
33 91.146939 86.753434 15.016752 66.4 0.335919
34 91.023229 87.316143 12.294978 38.8 0.327768
35 91.153573 83.48566 18.959838 68.2 0.321175
36 91.153573 86.836338 14.874142 68.2 0.314408
37 91.195982 86.87584 12.666532 68.2 0.312904
38 91.153573 86.484979 13.772437 52.0 0.318229
39 91.094823 83.070532 19.459283 -60.0 0.328658
40 91.405189 87.697877 12.417427 72.4 0.319302
41 91.286267 88.615136 10.034022 70.0 0.314808
42 91.600414 86.243662 16.286337 70.6 0.307957
43 91.600414 89.26877 9.358589 65.2 0.313717
44 91.139827 86.970821 14.807827 -20.0 0.30444
45 91.203229 85.190487 15.798964 68.2 0.30853
46 91.694823 86.491904 14.23778 72.4 0.303171
47 91.694823 87.290206 13.982425 65.2 0.299893
48 91.274823 86.307629 16.338627 68.2 0.291285
49 91.274823 86.655449 15.000353 56.8 0.294884
50 91.094823 86.765323 17.39873 65.2 0.284748
51 91.216415 85.289098 17.696708 69.4 0.290283
52 91.094823 86.127145 14.429671 66.4 0.291613
53 91.287511 88.018012 14.035604 69.4 0.294002
54 91.263229 89.102986 10.187861 66.4 0.284666
55 91.274823 86.262442 15.602255 68.2 0.292474
56 91.274823 86.251985 17.850835 68.2 0.291822
57 91.274823 87.389028 15.016462 68.2 0.291716
58 91.219688 87.766428 14.354606 66.4 0.292802
59 91.023229 88.889471 11.25232 66.4 0.29839
60 91.164008 88.115264 12.776067 68.2 0.298184
61 91.503229 87.267641 13.373413 71.2 0.29878
62 91.023229 87.965286 11.967567 66.4 0.299203
63 91.315982 88.219171 11.373102 69.4 0.297846
64 91.315982 88.716563 9.848356 66.4 0.300293
65 91.274823 85.760109 16.717887 65.8 0.293343
66 91.083229 86.723878 15.101596 67.0 0.297698
67 91.203229 87.620288 13.662194 68.2 0.295127
68 91.323229 87.471048 13.309098 69.4 0.297227
69 91.323229 87.513074 12.930429 68.2 0.291501
70 91.203229 89.253102 7.859596 68.2 0.295012
71 91.394823 88.41684 11.980358 69.4 0.283005
72 91.394823 87.992283 12.002902 69.4 0.285486
73 91.394823 87.95008 12.515267 68.2 0.278912
74 91.094823 85.419747 15.958911 49.0 0.28249
75 91.094823 88.37029 10.386258 49.0 0.27656
76 91.094823 85.702397 18.228156 64.0 0.279557
77 91.394823 87.821134 11.911282 69.4 0.271116
78 91.394823 88.889491 8.635597 69.4 0.270707
79 91.394823 88.834061 10.539721 66.4 0.270199
80 91.323229 89.778642 7.068611 69.4 0.268242
81 91.394823 88.146263 11.621758 69.4 0.27137
82 91.394823 88.569255 11.189052 66.4 0.264546
83 91.284008 88.495865 11.723009 62.2 0.27188
84 91.274823 87.651003 13.5267 51.4 0.279277
85 91.323229 89.194502 8.965012 69.4 0.277379
86 91.394823 88.698593 10.856783 69.4 0.27421
87 91.394823 89.824356 5.854307 68.2 0.273299
88 91.394823 86.824194 16.295422 69.4 0.273188
89 91.394823 85.961198 16.641254 69.4 0.278309
90 91.394823 88.695506 11.090209 66.4 0.270728
91 91.394823 88.443633 9.811835 43.6 0.278368
92 91.394823 87.831596 12.722576 58.0 0.268625
93 91.394823 89.5029 8.677421 66.4 0.278149
94 91.394823 87.80724 14.495617 66.4 0.277728
95 91.615982 89.90907 5.492972 72.4 0.275683
96 91.615982 89.16597 7.939716 58.0 0.270931
97 91.394823 89.613628 9.766733 69.4 0.27509
98 91.394823 89.596039 8.235283 67.6 0.2763
99 91.394823 86.823329 16.735454 66.4 0.27638
