

gen best mean std gain diversity
0 11.15 -71.590667 31.881738 11.15 0.577351
0 42.55 -24.041333 34.051936 42.55 0.599875
1 42.55 -8.625333 37.641478 -47.55 0.652591
2 42.55 -0.692667 34.111513 29.6 0.62662
3 35.95 10.014667 30.351293 11.15 0.61136
4 36.35 14.446333 24.063576 36.35 0.588649
5 42.95 17.442333 26.415886 42.95 0.576633
6 43.2 19.593 24.065024 43.2 0.571171
7 47.75 19.307 29.994191 47.75 0.544624
8 47.75 21.954333 24.288695 18.75 0.584596
9 42.8 18.340667 30.26392 36.8 0.588325
10 42.8 21.354 26.551737 29.0 0.566677
11 39.95 19.359667 28.425681 39.95 0.54163
12 40.25 23.154333 21.159931 40.25 0.531028
13 40.25 22.669667 18.945653 32.6 0.504617
14 40.25 24.074333 21.608375 30.95 0.526474
15 39.4 20.708 23.671753 32.6 0.579251
16 56.55 16.983667 28.476131 56.55 0.591987
17 56.55 15.691 31.742725 18.65 0.58535
18 42.05 19.830333 25.836701 42.05 0.578204
19 42.05 22.033333 25.270541 26.75 0.538896
20 42.05 25.375333 18.562147 25.9 0.498935
21 42.05 21.243 25.674261 18.65 0.526265
22 42.05 19.516667 30.589333 42.05 0.540778
23 42.2 18.927333 30.509626 42.2 0.537871
24 43.7 18.535667 33.34252 43.7 0.564177
25 43.7 16.624333 35.839971 12.95 0.557173
26 42.2 20.779333 29.485489 21.15 0.539991
27 62.2 21.354667 32.147708 62.2 0.548027
28 62.2 22.956667 28.669254 36.45 0.54815
29 62.2 21.324 29.301814 44.0 0.538204
30 62.2 16.933667 34.323063 11.15 0.596592
31 62.2 17.873 28.955808 36.8 0.617925
32 62.2 21.785 24.523722 11.15 0.58953
33 62.2 20.124333 32.154987 19.2 0.577866
34 62.2 20.092333 32.311498 40.7 0.555206
35 62.2 22.311 28.044778 14.75 0.545112
36 71.55 18.540667 34.474648 71.55 0.555811
37 71.55 18.581 31.940751 3.6 0.548412
38 71.55 22.032 29.97659 34.45 0.511476
39 71.55 22.845667 33.712212 36.1 0.531806
40 71.55 18.757 33.293255 32.75 0.54477
41 71.55 16.971333 35.044855 28.85 0.522623
42 48.7 14.384 37.445404 48.7 0.528626
43 48.7 21.909333 27.903302 16.5 0.49182
44 48.7 14.524667 37.704987 37.05 0.526949
45 48.7 19.850333 31.058874 35.0 0.582968
46 44.9 18.675333 27.10315 11.15 0.629236
47 48.25 17.887 33.396456 48.25 0.56693
48 48.25 17.091333 33.062384 34.4 0.577036
49 48.25 19.356333 31.73626 11.15 0.537979
50 48.25 22.935333 27.284718 32.75 0.539928
51 48.25 18.11 33.239346 18.65 0.569848
52 44.9 13.441333 38.726699 30.95 0.575078
53 44.9 19.897333 31.325618 33.85 0.536693
54 44.9 16.984333 36.47852 32.75 0.549593
55 44.9 13.460667 37.635152 32.75 0.558113
56 46.25 18.472333 34.697975 46.25 0.544824
57 46.25 19.494333 29.331216 35.0 0.550383
58 46.25 16.763 34.257148 32.45 0.559822
59 46.9 18.837333 34.401871 46.9 0.545474
60 54.8 18.090667 33.20906 54.8 0.603677
61 54.8 16.467 36.115664 -47.6 0.636173
62 54.8 17.672667 33.398087 33.7 0.605104
63 63.4 18.774667 36.713564 63.4 0.567062
64 63.4 22.210333 29.794842 22.45 0.537616
65 56.8 20.478 29.434438 16.8 0.548477
66 56.8 15.654333 34.261607 40.0 0.568058
67 56.8 18.452333 28.17433 18.65 0.563346
68 44.9 22.109667 24.334499 16.15 0.574538
69 44.9 18.791333 32.60628 11.15 0.580363
70 42.2 16.966667 32.975773 32.6 0.601238
71 44.9 21.301333 27.578614 11.15 0.580887
72 54.0 16.002667 36.175999 54.0 0.625801
73 54.0 18.714 32.253078 46.25 0.632571
74 54.0 18.065 34.764071 27.65 0.6193
75 72.55 13.903 34.329973 72.55 0.648778
76 72.55 14.997333 33.613698 32.75 0.66528
77 72.55 15.898667 34.845607 32.4 0.636368
78 72.55 12.932 33.881089 37.75 0.649231
79 72.55 16.149 33.925205 32.45 0.631713
80 72.55 11.521667 38.189631 32.45 0.625752
81 72.55 13.729667 37.242632 39.95 0.629176
82 72.55 15.059667 33.86579 32.45 0.62164
83 40.8 16.285333 29.51467 35.15 0.631757
84 40.8 17.353333 30.217826 11.15 0.620011
85 54.4 23.008 20.058772 54.4 0.598872
86 54.4 20.604 27.628245 11.15 0.58156
87 44.85 18.695 28.744224 44.85 0.57584
88 44.85 16.185333 31.345691 11.15 0.595776
89 44.85 18.239333 30.449535 11.15 0.568133
90 46.2 21.935 22.114267 46.2 0.589315
91 46.2 16.356667 31.782388 23.9 0.588102
92 48.95 21.711667 25.865942 48.95 0.559621
93 48.95 18.685 28.522658 48.95 0.555692
94 48.95 19.126667 32.047212 21.15 0.546861
95 48.95 15.524 32.04319 35.5 0.603606
96 48.95 21.022 28.316158 32.45 0.599188
97 50.95 12.861333 37.476622 50.95 0.587243
98 50.95 22.418667 26.890089 28.1 0.575734
99 44.9 20.922 26.397018 34.25 0.57524
