

gen best mean std gain diversity
0 21.15 -68.354333 31.081641 21.15 0.577384
0 45.2 -5.674 30.428589 45.2 0.612213
1 45.2 3.945333 38.368766 -31.65 0.709313
2 47.1 8.877667 30.144858 47.1 0.653296
3 54.45 17.268333 28.618477 54.45 0.671203
4 54.45 15.481333 36.231268 32.75 0.676354
5 48.7 11.632 32.649989 48.7 0.648537
6 48.7 10.269333 39.526104 32.75 0.695136
7 46.2 15.581667 29.050077 46.2 0.682167
8 46.2 17.45 28.799877 32.75 0.658107
9 43.85 11.516 38.80997 20.4 0.672286
10 47.75 16.339667 33.412527 47.75 0.628573
11 47.75 22.035 28.771831 32.6 0.63081
12 45.0 21.655667 30.677742 45.0 0.6058
13 45.0 18.864333 35.242505 18.65 0.58281
14 46.5 14.132333 37.729798 46.5 0.654307
15 46.5 20.719 31.524263 34.1 0.666049
16 46.5 14.073 41.479099 29.45 0.652835
17 45.8 24.083667 20.580848 32.45 0.621049
18 45.0 15.894333 32.933005 34.65 0.62764
19 48.4 20.815 32.875903 48.4 0.612126
20 48.4 16.517333 35.444493 32.6 0.677938
21 48.4 18.762 38.490032 32.6 0.598538
22 48.5 19.092333 35.417556 48.5 0.639312
23 48.5 20.175 33.396959 22.55 0.602658
24 48.5 19.5 37.505666 34.85 0.61383
25 47.75 15.644667 37.323108 -27.5 0.626454
26 45.0 9.904333 36.32307 29.45 0.729533
27 46.35 11.444333 39.596342 46.35 0.674133
28 45.1 16.815667 32.238339 45.1 0.676034
29 46.35 24.073 26.599023 38.1 0.627982
30 48.55 15.355667 38.676347 48.55 0.69426
31 48.55 22.320333 32.292617 30.4 0.661786
32 45.0 14.668667 38.968561 21.15 0.724191
33 46.9 13.033667 39.936367 46.9 0.684101
34 46.9 17.965333 34.495108 39.55 0.658023
35 46.35 17.844 35.603637 29.0 0.657132
36 45.6 17.862333 35.334796 21.15 0.671169
37 56.25 16.835333 37.726536 56.25 0.67605
38 56.25 23.165 32.545223 44.05 0.636144
39 45.0 15.823 39.076999 37.75 0.677373
40 40.0 12.464333 36.190859 16.0 0.69903
41 44.2 19.012 27.719131 44.2 0.675622
42 48.75 15.408667 33.383579 48.75 0.710661
43 48.75 15.775 30.632047 35.0 0.673048
44 45.8 15.108 35.048702 26.15 0.678642
45 45.8 16.233333 32.842884 37.4 0.654194
46 45.8 18.426333 33.958826 35.0 0.661891
47 42.0 16.134 32.842494 35.45 0.66307
48 42.95 21.221333 21.767474 42.95 0.627798
49 42.95 10.856333 40.72349 33.75 0.669332
50 42.0 14.608 35.755416 19.95 0.670653
51 41.0 13.045667 29.335954 21.45 0.720978
52 42.0 18.133333 31.325421 33.7 0.702883
53 40.85 9.902667 36.889088 32.75 0.731887
54 49.1 21.669 29.415867 49.1 0.716895
55 49.1 18.918667 33.398807 34.15 0.710877
56 46.95 20.398667 32.353957 33.35 0.688712
57 50.0 21.361333 31.355055 50.0 0.704716
58 50.0 21.167667 32.227058 30.35 0.705765
59 44.6 18.491667 32.316156 44.6 0.705755
60 45.0 20.277333 33.037199 44.6 0.690564
61 44.8 14.911667 35.086146 44.8 0.710695
62 45.0 18.069333 35.868719 45.0 0.674513
63 43.45 17.773333 30.031853 23.65 0.704308
64 45.0 11.451333 39.493339 32.6 0.694839
65 42.5 11.109667 39.019272 21.45 0.730156
66 46.35 12.606333 40.136706 11.15 0.723382
67 40.75 16.023667 33.225624 21.45 0.720849
68 46.35 17.307667 36.640791 36.35 0.707031
69 46.3 17.415667 31.847486 46.3 0.688536
70 46.35 19.582333 35.886926 32.75 0.679128
71 43.75 17.197 33.476388 43.75 0.686361
72 47.8 18.142333 37.944774 47.8 0.689485
73 47.8 13.643333 36.531248 36.95 0.709965
74 47.95 17.127667 34.74177 47.95 0.70218
75 47.95 20.608 29.712189 36.6 0.725346
76 48.4 11.658 39.498151 48.4 0.709859
77 56.1 17.431667 34.469826 56.1 0.721734
78 58.65 12.813 42.110655 58.65 0.735885
79 58.65 18.935333 39.839462 58.65 0.734223
80 56.05 15.287333 37.53722 40.15 0.728358
81 56.05 7.193667 46.709839 21.45 0.741391
82 56.05 16.189667 36.239111 22.45 0.709264
83 56.55 16.057667 42.113117 56.55 0.748077
84 53.5 18.400333 36.459133 26.0 0.728176
85 56.55 18.997 34.651771 18.65 0.723903
86 52.95 14.299333 34.209708 52.95 0.69422
87 52.95 13.313 37.790241 35.75 0.721349
88 40.6 10.465667 35.181858 40.6 0.758034
89 56.1 8.042333 42.092154 30.65 0.732855
90 45.0 7.675667 39.529136 45.0 0.699447
91 45.0 12.466333 37.06269 11.15 0.70275
92 36.65 14.333 34.357423 36.65 0.657315
93 40.15 16.822 30.406469 40.15 0.65033
94 41.75 7.321 43.331826 41.75 0.671291
95 41.75 9.607333 40.32571 32.45 0.660624
96 51.4 9.340333 37.658213 51.4 0.676322
97 51.4 12.488667 37.960111 18.65 0.71331
98 43.4 9.541667 43.018173 43.4 0.697515
99 43.4 11.982 38.163163 21.15 0.694391
