

gen best mean std gain diversity
0 9.65 -75.61 27.957475 9.65 0.577318
0 36.55 -30.167667 35.12671 -53.35 0.605241
1 36.55 -16.079333 37.677293 -0.7 0.587246
2 36.55 -5.682 38.22787 11.15 0.564285
3 36.55 -0.547667 36.149158 11.85 0.579051
4 41.8 8.772 33.853234 41.8 0.571066
5 42.6 13.414333 29.711937 42.6 0.504779
6 42.6 16.020333 27.674154 15.7 0.506842
7 54.15 23.987667 15.520915 54.15 0.502668
8 54.15 19.452333 31.884953 11.15 0.483703
9 54.15 22.502 26.766308 28.75 0.485294
10 54.15 22.615 26.266164 41.35 0.510688
11 54.15 17.639667 33.06602 11.15 0.47753
12 48.6 25.171 21.855364 30.25 0.488397
13 48.85 23.591333 21.619661 48.85 0.480366
14 48.85 20.243667 33.38344 23.75 0.499565
15 48.85 23.316667 23.785696 42.7 0.517389
16 45.4 21.394 30.78339 45.4 0.532795
17 45.4 20.295 35.272247 29.3 0.510101
18 46.2 23.699667 26.534944 46.2 0.523413
19 46.2 27.656333 21.366389 19.4 0.492987
20 42.7 24.758333 24.768815 18.05 0.466771
21 45.15 25.327333 23.339934 45.15 0.491865
22 45.15 21.342 30.920287 39.75 0.500739
23 48.9 25.222667 27.934318 48.9 0.490925
24 48.9 26.516333 24.923608 41.05 0.504052
25 45.9 25.764667 27.349304 45.9 0.433999
26 62.65 25.419 26.615875 62.65 0.474356
27 62.65 27.344667 23.599417 39.2 0.463759
28 62.65 25.361333 26.452912 18.65 0.482016
29 62.65 22.561667 31.345705 18.65 0.531006
30 62.65 21.242333 33.139312 29.35 0.558123
31 51.15 20.691333 32.518703 36.55 0.56302
32 51.15 24.214667 27.571058 37.85 0.534534
33 46.0 23.192 25.253745 44.85 0.538392
34 51.15 22.515667 27.084346 32.45 0.575172
35 44.85 20.597333 29.663888 29.75 0.574962
36 51.15 23.820333 24.930172 25.1 0.556827
37 51.15 24.315333 26.592317 34.6 0.537291
38 51.15 20.622333 33.984855 44.85 0.576973
39 51.15 22.715 28.362666 15.55 0.567477
40 44.85 22.228333 30.540732 38.35 0.579279
41 51.15 26.857667 27.051219 26.4 0.540212
42 47.1 25.57 30.287328 47.1 0.533776
43 51.15 22.191667 33.631612 37.9 0.565608
44 51.15 25.732333 23.264544 43.95 0.508348
45 51.15 22.961 28.950152 38.5 0.56789
46 51.15 20.035 31.196362 36.65 0.55034
47 51.15 23.365 31.135084 31.6 0.565406
48 51.15 23.886 27.491728 30.35 0.520261
49 53.1 24.082333 30.830881 53.1 0.5394
50 53.3 23.998333 29.30898 53.3 0.547745
51 53.3 23.605 30.711999 28.25 0.511719
52 53.3 22.421 33.952935 42.5 0.542747
53 53.1 28.707667 23.548966 51.15 0.519692
54 53.1 22.527667 33.565299 26.45 0.525201
55 51.15 27.006333 25.938059 32.8 0.507597
56 44.6 23.776333 28.96583 31.4 0.522049
57 51.15 26.371667 23.377047 15.15 0.517674
58 51.15 26.143 28.134575 28.95 0.554211
59 51.15 19.657 35.124435 33.8 0.529707
60 51.15 23.282667 30.964271 42.5 0.558735
61 44.7 21.673667 32.115643 15.7 0.536926
62 51.15 22.281 30.096487 38.9 0.574241
63 51.15 19.800667 31.182574 -31.5 0.596246
64 51.15 23.347333 28.725193 11.15 0.527916
65 50.8 23.793 27.609396 50.8 0.525556
66 51.15 25.642 28.052157 21.65 0.518002
67 44.35 21.928667 31.671468 41.9 0.533962
68 51.15 23.952333 29.576458 44.35 0.531159
69 51.15 23.645333 30.641866 43.65 0.534944
70 51.15 23.445 30.153218 28.2 0.521998
71 51.15 24.656667 28.662162 29.9 0.544044
72 51.15 26.772 28.173239 37.65 0.542108
73 51.15 24.956667 31.984086 51.15 0.537978
74 51.15 19.713 39.900326 33.85 0.539628
75 51.15 16.452333 40.752745 39.05 0.542855
76 51.15 25.640333 27.938239 18.05 0.550603
77 67.05 21.477667 34.942133 67.05 0.52352
78 67.05 28.399667 27.781588 32.2 0.521187
79 51.15 19.584 35.84286 43.5 0.547098
80 51.15 21.651333 33.889879 34.3 0.564923
81 51.15 20.257667 34.778937 38.3 0.546275
82 51.15 19.908 34.096965 34.35 0.54428
83 51.6 19.641333 37.117364 51.6 0.565914
84 51.6 18.684 36.193345 41.4 0.554579
85 51.6 22.474667 28.260906 19.05 0.566695
86 51.6 22.625333 31.857007 21.95 0.565492
87 51.6 23.603333 31.567622 11.3 0.557681
88 51.6 21.885333 35.529016 40.45 0.542978
89 51.15 24.887 28.173925 31.75 0.565602
90 51.15 19.661667 33.106375 42.5 0.582481
91 51.15 15.727 36.329025 25.75 0.613377
92 51.15 19.584 35.745481 11.15 0.603644
93 49.85 18.875667 31.334794 16.45 0.591329
94 51.15 20.375667 30.890852 36.1 0.608685
95 51.15 21.555333 30.573567 29.95 0.584132
96 49.35 21.634333 32.145863 44.6 0.580059
97 51.15 24.770667 28.812672 32.75 0.548071
98 51.15 20.061333 36.155617 32.75 0.557886
99 71.35 19.607 36.817599 71.35 0.526833
