

gen best mean std gain diversity
0 24.2 -70.230667 30.713013 24.2 0.577337
0 36.55 -27.882667 34.372882 -31.5 0.57947
1 33.25 -17.491 35.045524 21.15 0.565892
2 33.25 -11.788667 35.678535 23.15 0.568759
3 33.8 1.647333 29.430049 33.8 0.552962
4 38.2 3.031 31.537006 38.2 0.538561
5 59.2 1.861 38.670071 59.2 0.510435
6 59.2 11.946667 30.508844 11.15 0.487009
7 47.25 13.613333 31.675346 32.75 0.457976
8 45.75 16.113667 30.326173 -0.7 0.443278
9 45.75 16.261 31.313855 35.45 0.426465
10 45.75 22.307333 18.525423 34.85 0.424273
11 46.25 19.823333 26.307702 46.25 0.404784
12 46.25 17.751333 29.704244 32.45 0.440811
13 41.45 18.385667 24.903386 41.45 0.455312
14 42.75 19.238 28.667399 42.75 0.47303
15 42.75 15.477667 29.572565 32.2 0.525795
16 42.75 17.890333 27.433106 32.9 0.514844
17 41.9 16.144333 29.814675 32.75 0.516894
18 43.1 18.086333 30.9238 43.1 0.509195
19 44.6 18.060667 30.59124 44.6 0.504453
20 44.6 18.047667 31.088127 18.65 0.508162
21 43.75 14.090333 35.943848 32.6 0.529997
22 43.75 19.383 27.973518 11.15 0.518738
23 55.9 20.241 23.894903 55.9 0.507403
24 55.9 19.138333 30.165932 11.15 0.497889
25 55.9 17.959667 32.527213 33.65 0.505038
26 45.2 18.869667 29.644237 32.75 0.510122
27 48.45 16.413 31.705937 48.45 0.529198
28 48.45 17.923333 29.327272 32.6 0.536512
29 48.45 19.654667 21.635002 17.35 0.517045
30 40.3 14.035667 31.381474 13.15 0.563893
31 39.65 13.856667 33.10383 11.15 0.568698
32 45.85 14.659667 33.387582 45.85 0.568275
33 45.85 13.936667 32.467023 34.9 0.565071
34 39.35 16.306333 29.660023 39.35 0.560774
35 40.15 14.473333 31.714706 40.15 0.586321
36 40.15 13.469333 32.944929 11.15 0.584365
37 40.75 13.825667 32.857767 40.75 0.620445
38 40.75 15.734333 31.131897 19.75 0.590438
39 40.75 17.922 29.523103 32.6 0.571614
40 40.4 14.279667 35.673009 32.75 0.580916
41 43.45 16.788333 28.209966 43.45 0.595926
42 48.65 16.447333 30.952831 48.65 0.62023
43 48.65 14.843 36.092125 25.55 0.623397
44 48.65 19.956667 29.258117 21.15 0.594377
45 48.65 19.111333 29.274196 36.3 0.615397
46 43.45 17.888667 30.093337 32.75 0.630766
47 55.85 15.775333 33.122187 55.85 0.606114
48 55.85 17.924667 31.845448 55.85 0.581476
49 55.85 18.413333 29.521828 32.6 0.60329
50 55.85 15.875 33.876838 11.15 0.610175
51 45.95 17.275 28.265491 40.5 0.595433
52 40.5 14.840333 32.899623 11.15 0.621491
53 41.75 12.957667 35.787191 41.75 0.649454
54 41.75 21.068333 26.093394 32.4 0.635102
55 41.75 20.001667 24.946257 11.15 0.595582
56 52.1 15.726667 32.353417 52.1 0.608774
57 68.75 18.286 30.303856 68.75 0.610529
58 68.75 18.974667 31.324014 41.75 0.622057
59 68.75 16.776667 31.495066 34.25 0.632688
60 68.75 19.347333 28.57598 34.7 0.642582
61 68.75 17.057 31.508022 32.75 0.654684
62 59.5 18.040333 28.171184 30.65 0.643372
63 45.25 15.987333 33.137399 45.25 0.659947
64 45.25 21.135333 24.480676 32.45 0.642647
65 51.65 22.335333 25.416482 51.65 0.6523
66 51.65 18.734 33.228084 11.15 0.679275
67 51.65 17.533 33.775478 39.4 0.662852
68 51.65 17.490333 32.214739 32.75 0.690363
69 51.65 21.295333 27.115673 34.25 0.663319
70 51.65 21.061333 29.926129 32.6 0.669478
71 65.8 17.533333 33.202817 65.8 0.681562
72 65.8 20.811333 30.61272 19.8 0.719484
73 65.8 22.63 28.055926 16.15 0.684213
74 65.8 15.987333 31.053721 32.75 0.681026
75 65.8 15.835 35.338861 14.75 0.720954
76 65.8 13.559 39.044055 21.15 0.696414
77 65.8 18.245333 30.815654 44.25 0.665602
78 57.55 17.578333 31.421262 14.5 0.667957
79 57.55 16.753 32.546773 32.9 0.682397
80 57.55 20.391333 29.149343 32.9 0.675775
81 57.55 21.691 28.454364 34.15 0.648571
82 51.9 23.609667 22.650753 37.4 0.65452
83 46.1 20.151333 25.9156 18.65 0.639611
84 46.1 17.674333 30.186267 21.15 0.632466
85 46.1 21.013 27.390774 39.1 0.649989
86 45.8 20.477667 27.212191 37.4 0.629624
87 45.8 21.151667 24.181519 34.65 0.649004
88 45.8 20.469333 24.990914 11.15 0.655691
89 45.8 17.404333 28.247904 13.65 0.658556
90 50.95 12.532333 36.36894 50.95 0.701984
91 50.95 14.644 31.86922 32.75 0.697049
92 50.95 19.197333 23.156435 38.15 0.680502
93 53.8 16.377 30.494343 53.8 0.639402
94 53.8 16.321 28.170221 53.8 0.636709
95 42.7 17.079333 30.036891 42.7 0.622887
96 53.8 19.033 28.361332 32.9 0.6182
97 53.8 19.167 27.380047 14.15 0.618059
98 53.8 14.373667 31.814821 11.15 0.637135
99 49.4 16.579 32.548489 23.65 0.629211
