

gen best mean std gain diversity
0 -0.666667 -80.952667 20.826478 -0.666667 0.577332
0 4.366667 -44.625778 24.712268 -37.9 0.606789
1 -0.666667 -33.001778 25.170151 -27.133333 0.575757
2 4.866667 -31.887333 26.703991 4.866667 0.522269
3 5.133333 -24.977556 30.22027 5.133333 0.515443
4 7.2 -18.581111 30.071671 7.2 0.501806
5 8.333333 -21.709333 33.913556 8.333333 0.532665
6 10.6 -13.109111 30.223468 10.6 0.487139
7 13.466667 -9.322889 25.789559 13.466667 0.498365
8 13.466667 -9.972889 26.949335 13.466667 0.484371
9 13.466667 -14.782667 33.215601 4.166667 0.529745
10 13.466667 -8.434444 24.871702 -27.133333 0.516454
11 38.6 -7.840667 27.685749 38.6 0.500943
12 38.6 -9.776222 32.286949 8.333333 0.535666
13 38.6 -3.965333 29.861263 4.533333 0.505665
14 38.6 -3.845778 24.5319 -12.566667 0.497835
15 38.6 -11.494 34.451858 4.866667 0.55504
16 36.266667 -8.663778 28.17769 8.166667 0.584366
17 16.1 -8.793556 25.232657 -12.566667 0.599433
18 16.8 -5.870444 24.14815 16.8 0.540244
19 16.8 -4.929111 21.68266 13.466667 0.566848
20 21.866667 -7.58 26.788155 21.866667 0.54031
21 21.866667 -5.570889 22.162269 6.233333 0.545805
22 21.866667 -5.737111 26.248172 13.466667 0.531531
23 21.866667 -3.439333 22.587878 8.166667 0.525267
24 21.866667 -2.987778 23.411549 8.8 0.533288
25 21.866667 -7.554889 29.533406 6.966667 0.510491
26 25.033333 -0.706667 22.177879 25.033333 0.496266
27 25.033333 -1.873111 22.730033 9.366667 0.506978
28 25.033333 -5.301333 25.230648 -11.1 0.519851
29 25.033333 -3.793111 21.06415 6.633333 0.550184
30 25.033333 -9.773333 27.988575 6.666667 0.581522
31 16.233333 -9.488667 27.125806 -29.266667 0.604912
32 16.233333 -6.852444 22.361699 -9.0 0.59127
33 16.233333 -8.332444 25.697818 10.9 0.609614
34 16.233333 -10.553333 29.571755 8.366667 0.602508
35 16.233333 -7.646889 23.709619 10.9 0.591141
36 16.8 -9.159111 26.814108 16.8 0.559475
37 28.0 -7.260222 27.10703 28.0 0.53907
38 28.0 -7.611333 26.036656 10.9 0.562549
39 28.0 -8.746444 26.790335 -30.566667 0.593336
40 28.0 -6.924667 25.72048 8.233333 0.597571
41 18.0 -5.142889 22.269011 4.866667 0.560257
42 18.0 -4.188444 19.954234 4.533333 0.56577
43 18.0 -6.849111 23.604793 4.866667 0.536999
44 18.0 -4.910222 20.906417 -5.866667 0.563745
45 14.8 -8.274444 23.909587 14.8 0.582251
46 14.8 -6.014667 23.127787 10.9 0.584225
47 18.133333 -9.820444 27.153395 18.133333 0.576293
48 18.133333 -8.438222 26.504673 -40.0 0.587495
49 18.133333 -10.858 30.83205 4.866667 0.561295
50 22.0 -11.388222 29.755265 22.0 0.575869
51 22.0 -7.364667 26.800352 8.166667 0.576167
52 22.0 -8.769111 26.828405 6.766667 0.556377
53 22.0 -6.02 25.051477 6.466667 0.521231
54 22.0 -8.989778 27.592233 2.7 0.542133
55 22.0 -6.607333 25.521281 18.133333 0.576251
56 22.0 -5.573111 25.57557 4.866667 0.551701
57 22.0 -8.355333 25.615788 -52.666667 0.561929
58 22.0 -5.312 23.849566 8.166667 0.56722
