# gen best mean std diversity
0.000000 39.494668 13.232149 4.035682 0.451555
1.000000 57.466611 10.201475 4.655626 0.267474
2.000000 48.681880 15.859087 1.961315 0.462297
3.000000 66.579465 19.356039 5.678950 0.258834
4.000000 39.610928 16.134271 2.941325 0.408508
5.000000 56.945561 11.899051 2.068620 0.084510
6.000000 65.616493 19.776268 6.571417 0.412189
7.000000 75.486571 21.261531 6.665828 0.340736
8.000000 66.222348 30.070214 6.617479 0.511971
9.000000 57.105597 23.619642 5.651362 0.402621
10.000000 66.372379 30.097115 1.639220 0.084730
11.000000 66.111122 32.786326 3.188368 0.029026
12.000000 66.273152 38.107698 5.309120 0.199496
13.000000 66.250607 37.845629 2.184232 0.148554
14.000000 86.132890 40.486291 3.814716 0.183997
15.000000 86.132890 38.962901 3.543133 0.133885
16.000000 86.177040 47.314909 2.380475 0.297203
17.000000 86.177040 50.107202 4.317706 0.183958
18.000000 86.907729 45.045062 5.569241 0.304450
19.000000 86.907729 41.737638 3.005071 0.164570
20.000000 86.907729 44.139243 2.544365 0.175693
21.000000 86.095982 34.349423 8.070437 0.149210
22.000000 75.147798 33.610670 4.031571 0.353575
23.000000 75.225448 33.387201 4.594455 0.122560
24.000000 75.219256 33.693202 3.967655 0.156004
25.000000 86.802547 38.187969 7.437259 0.106977
26.000000 75.219256 43.832071 4.724957 0.303646
27.000000 84.080419 36.007868 0.654663 0.216480
28.000000 85.959983 45.360619 3.077574 0.282487
29.000000 66.203942 35.671357 4.582825 0.174704
30.000000 86.283229 40.896046 4.358073 0.316234
31.000000 86.283229 42.555280 2.348743 0.153811
32.000000 86.283229 39.948641 5.019802 0.321273
33.000000 85.630119 44.086323 6.401849 0.194627
34.000000 86.283229 38.113033 4.269330 0.112028
35.000000 88.551655 39.903628 5.862358 0.041738
36.000000 86.283229 45.533054 5.055872 0.267277
37.000000 86.972890 42.488764 7.214779 0.174498
38.000000 85.771187 41.193732 7.189843 0.330808
39.000000 86.150607 42.408087 5.417591 0.207368
40.000000 85.942972 42.647517 2.669609 0.134789
41.000000 87.212828 51.708976 4.792149 0.092351
42.000000 87.992892 46.777553 5.365799 0.325250
43.000000 85.551655 40.733533 3.929738 0.177434
44.000000 85.551655 38.923860 6.930351 0.258086
45.000000 87.188738 34.395932 7.546608 0.146976
46.000000 85.551655 35.198664 5.474086 0.264931
47.000000 85.551655 38.251756 4.240666 0.146153
48.000000 85.727846 38.960052 3.609725 0.306037
49.000000 86.151655 45.019113 8.228710 0.196901
50.000000 86.924051 41.641971 5.105907 0.264938
51.000000 86.792828 40.990649 5.888863 0.246477
52.000000 86.924051 43.446563 4.280699 0.241870
53.000000 86.792828 45.213562 4.799061 0.076817
54.000000 86.792828 51.270595 3.799124 0.264161
55.000000 86.455982 50.017056 4.449473 0.162287
56.000000 86.622547 53.308322 6.948785 0.236461
57.000000 86.897040 50.043633 5.924924 0.191592
58.000000 85.517040 52.690920 5.672912 0.090423
59.000000 87.032892 54.488426 7.527998 0.057167
60.000000 85.476168 47.721024 3.019485 0.258919
61.000000 84.850040 57.091359 2.816348 0.153175
62.000000 75.494668 39.582431 7.663556 0.218744
63.000000 85.596168 45.190792 6.541919 0.053336
64.000000 87.932892 48.877902 7.337239 0.152780
65.000000 75.523536 42.411020 7.190496 0.098568
66.000000 85.907427 41.037033 6.649992 0.227384
67.000000 86.024258 50.530279 6.645834 0.136073
68.000000 85.190607 45.678757 7.676975 0.250934
69.000000 89.612892 48.582001 4.951542 0.160641
70.000000 87.032828 47.608342 4.634833 0.093343
71.000000 88.397040 45.883545 4.658438 0.030439
72.000000 87.977040 44.416663 6.702814 0.226042
73.000000 88.052892 43.603699 8.121431 0.120846
74.000000 87.692828 43.001045 5.268170 0.245535
75.000000 89.732892 46.657316 5.729877 0.088161
76.000000 89.732892 47.388717 3.805994 0.070276
77.000000 88.962547 45.567763 8.521778 0.030341
78.000000 88.962547 48.443703 5.415231 0.028633
79.000000 88.892828 49.701702 4.593675 0.031056
80.000000 88.371655 49.664218 2.563842 0.194208
81.000000 88.191655 44.792449 8.622701 0.163770
82.000000 87.872892 46.035993 5.789870 0.192116
83.000000 85.602547 42.898673 8.080527 0.163124
84.000000 87.451940 42.966700 9.257795 0.092127
85.000000 75.412751 37.835189 4.530427 0.047600
86.000000 75.454823 43.979042 4.113101 0.183916
87.000000 85.217040 47.974617 5.271892 0.033902
88.000000 87.363229 45.918933 3.133811 0.230099
89.000000 87.363229 46.126445 6.227904 0.198074
90.000000 89.852892 50.333918 5.186191 0.126228
91.000000 86.631655 42.657535 4.835335 0.090366
92.000000 87.407846 42.834436 6.353391 0.176685
93.000000 87.711655 46.173340 7.744534 0.125044
94.000000 75.194865 38.856689 3.790475 0.106774
95.000000 84.884258 43.938607 2.187898 0.057443
96.000000 84.884258 50.476453 3.715754 0.210214
97.000000 86.091655 50.079986 3.690696 0.135081
98.000000 86.057040 48.124514 5.412859 0.210773
99.000000 84.543942 52.081995 2.217680 0.134238
