

gen best mean std gain diversity
0 11.15 -72.639333 29.710913 11.15 0.577353
0 36.55 -24.399333 35.401471 -72.0 0.611051
1 32.45 -11.018333 36.446292 32.45 0.5883
2 32.45 -5.194 28.87918 11.15 0.595926
3 37.05 -5.556333 36.089371 37.05 0.594497
4 37.05 4.877 29.910687 18.65 0.56556
5 37.05 5.513333 29.926131 11.15 0.579169
6 43.4 12.321 25.159328 43.4 0.574694
7 48.55 18.403333 22.755948 48.55 0.570275
8 48.55 17.237333 27.437089 11.15 0.588875
9 48.55 17.004667 31.237193 -85.35 0.597672
10 43.4 12.602667 38.233425 41.6 0.6125
11 42.7 17.533667 30.181388 40.65 0.60105
12 42.7 23.331667 22.131305 18.65 0.566084
13 44.35 24.501 24.590072 44.35 0.492865
14 64.7 21.304 30.926458 64.7 0.463314
15 64.7 22.924667 28.704002 33.05 0.533458
16 44.1 22.624 25.922891 26.05 0.545825
17 44.35 22.581667 26.317057 44.35 0.542962
18 44.35 19.800333 31.105158 40.55 0.487107
19 44.35 22.940667 26.734794 36.4 0.497016
20 56.65 20.64 28.914461 56.65 0.514909
21 56.65 21.188 27.11786 39.75 0.495704
22 56.65 23.343 27.926834 20.15 0.503999
23 70.45 20.534 33.51026 70.45 0.546193
24 70.45 27.537333 24.22836 35.25 0.530545
25 56.65 21.773333 32.670889 32.75 0.525482
26 44.8 23.919333 24.37704 32.3 0.539192
27 43.9 14.866 37.21735 32.75 0.5563
28 54.3 20.630333 32.740687 54.3 0.54663
29 54.3 26.747333 23.383284 40.65 0.530195
30 54.3 22.496667 27.513037 35.75 0.582648
31 54.3 17.808667 33.240349 37.45 0.588983
32 54.3 21.533 28.733467 23.65 0.591863
33 54.3 17.342 33.193546 42.3 0.540745
34 54.3 18.375667 29.895641 11.15 0.561665
35 49.7 18.523667 30.909864 32.45 0.558213
36 49.7 23.718 28.302562 34.9 0.537728
37 45.05 15.912667 33.534075 32.9 0.572187
38 57.85 24.483667 23.798533 57.85 0.549267
39 57.85 21.570333 24.786034 28.65 0.559042
40 57.85 18.566667 34.517461 29.95 0.554169
41 57.85 17.299 34.283115 29.95 0.562828
42 57.85 23.634 24.790849 31.25 0.537026
43 43.7 19.968 25.64464 33.2 0.536565
44 42.75 20.712667 27.380528 21.15 0.518829
45 43.4 15.291667 33.237496 43.4 0.610984
46 43.4 22.241667 20.93379 29.95 0.59019
47 41.0 16.377333 32.231053 11.15 0.550626
48 44.15 13.125 36.096574 44.15 0.569422
49 44.15 13.116333 36.144471 32.75 0.556989
50 44.15 19.353333 28.825094 11.15 0.547598
51 44.15 16.552667 33.62852 32.45 0.56849
52 43.1 16.742 34.589624 43.1 0.58281
53 43.1 17.743333 31.691779 33.2 0.600995
54 43.1 16.085333 33.23906 32.95 0.593762
55 43.1 18.491333 32.021108 32.9 0.608727
56 41.95 20.877667 29.19377 33.05 0.603804
57 48.65 20.481333 30.861249 48.65 0.590759
58 48.65 16.57 32.359225 21.15 0.58734
59 48.65 14.091667 34.538498 11.15 0.600973
60 48.45 18.262 32.329035 42.6 0.600465
61 58.3 13.264 36.552854 58.3 0.640999
62 58.3 16.912333 33.65795 37.55 0.590869
63 58.3 20.351333 26.313404 32.75 0.583494
64 58.3 16.21 31.830073 16.65 0.575283
65 58.3 19.739 27.800986 23.65 0.597631
66 42.5 11.044 39.215721 22.75 0.612035
67 45.95 17.365667 34.444109 45.95 0.609976
68 45.95 16.468 36.418597 36.3 0.592401
69 59.15 15.994333 36.354743 59.15 0.592645
70 59.15 17.427667 35.04453 33.05 0.577729
71 59.15 20.397 31.0487 36.9 0.581996
72 59.15 18.139333 34.762442 17.35 0.594015
73 59.15 19.643333 33.757386 34.1 0.571381
74 59.15 18.886333 29.685553 11.15 0.568807
75 46.25 15.607333 33.417524 37.3 0.605181
76 43.65 19.467667 30.068496 43.65 0.602303
77 43.65 19.304333 27.838099 37.3 0.589013
78 43.65 18.447333 28.78696 22.75 0.592147
79 43.65 21.080333 28.21474 33.1 0.581591
80 43.55 18.631667 30.193717 32.75 0.610055
81 43.55 17.996333 32.309502 35.7 0.631054
82 43.05 16.085667 33.100014 43.05 0.625937
83 43.05 17.044667 32.596933 13.15 0.654299
84 43.05 16.217667 34.610147 25.7 0.661169
85 44.0 21.974333 26.572243 44.0 0.646098
86 44.0 18.476333 35.149063 18.65 0.642272
87 44.0 15.008 35.454285 21.15 0.663302
88 44.0 19.825 30.274582 36.6 0.650274
89 44.0 18.517 24.849811 11.15 0.656059
90 44.6 12.421 35.036727 44.6 0.657598
91 44.6 12.099333 35.037761 44.6 0.667662
92 44.6 20.202667 27.435329 21.0 0.631648
93 54.15 20.782333 29.330439 54.15 0.600222
94 54.15 13.958333 35.48472 36.15 0.607998
95 54.15 23.798667 22.295484 37.3 0.597423
96 54.15 16.316 32.891883 28.85 0.572619
97 46.35 15.654667 34.425304 40.1 0.556888
98 46.35 14.042667 35.382497 11.95 0.60264
99 53.65 18.773667 30.66776 53.65 0.606287
