# gen best mean std diversity
0.000000 88.431471 34.063881 1.387250 0.522181
1.000000 90.373561 57.538455 1.537011 0.482389
2.000000 90.313561 66.770166 2.795328 0.445584
3.000000 90.313561 73.934914 4.445942 0.369005
4.000000 90.336678 78.818762 7.583497 0.334382
5.000000 90.945069 79.805172 4.589376 0.310802
6.000000 90.336678 81.425897 11.390120 0.470959
7.000000 90.733561 79.313331 5.366568 0.500077
8.000000 90.559688 82.915882 10.194964 0.379452
9.000000 89.359256 83.638303 3.116081 0.367802
10.000000 89.283229 82.438156 3.670137 0.352324
11.000000 90.919688 85.164706 4.538229 0.332596
12.000000 90.919688 84.341651 9.446723 0.327528
13.000000 90.553561 85.420538 6.113161 0.536687
14.000000 90.553561 85.423994 6.980752 0.507759
15.000000 90.553561 83.813329 0.128820 0.422422
16.000000 90.553561 84.741096 7.974029 0.385908
17.000000 90.313561 83.841092 8.087850 0.304558
18.000000 87.256175 85.797490 5.471740 0.268441
19.000000 87.237882 84.592184 6.795547 0.255134
20.000000 89.163229 85.487948 2.579688 0.377127
21.000000 89.163229 82.728632 3.653884 0.352540
22.000000 89.893561 85.727292 0.349044 0.356868
23.000000 89.953561 82.610604 2.160430 0.334174
24.000000 89.953561 81.498861 5.446410 0.322494
25.000000 90.133561 84.398981 8.144741 0.314323
26.000000 90.953025 84.771019 9.167090 0.410176
27.000000 90.953025 84.702317 7.811922 0.431227
28.000000 90.613561 86.632595 5.886590 0.409505
29.000000 89.906611 85.087156 2.020463 0.387383
30.000000 89.906611 83.133990 9.575717 0.355823
31.000000 90.962832 84.543280 10.369232 0.322400
32.000000 90.962832 84.316964 8.258827 0.320481
33.000000 90.859688 83.361236 5.603892 0.435002
34.000000 90.919688 83.064526 10.491996 0.397465
35.000000 89.463229 87.122016 0.945626 0.361571
36.000000 88.219688 85.123574 1.636084 0.327491
37.000000 91.099688 83.825247 9.516992 0.276872
38.000000 91.099688 82.040779 5.261904 0.277068
39.000000 91.039688 81.699299 9.623478 0.272938
40.000000 89.558539 87.255819 0.534492 0.395556
41.000000 87.733561 84.673072 8.380282 0.367424
42.000000 90.733561 85.525741 6.375229 0.357238
43.000000 90.733561 85.282197 6.706782 0.315269
44.000000 90.733561 85.366961 8.516080 0.298273
45.000000 90.733561 82.789319 1.911261 0.295860
46.000000 90.073561 86.392150 5.593734 0.399695
47.000000 89.574668 83.003391 7.020607 0.368894
48.000000 89.893561 83.681873 6.257246 0.352981
49.000000 90.733561 84.435927 6.878197 0.329908
50.000000 89.971940 85.056482 7.822700 0.311975
51.000000 89.558539 87.085272 6.617130 0.284795
52.000000 89.558539 86.265481 8.961649 0.284972
53.000000 90.073561 87.256924 5.331222 0.385346
54.000000 90.073561 85.547739 8.225711 0.357439
55.000000 89.574668 87.898616 0.496920 0.324074
56.000000 90.619688 84.777982 8.626477 0.296831
57.000000 90.679688 86.320425 5.231946 0.285977
58.000000 90.859688 85.636369 7.235584 0.277506
59.000000 89.566571 85.819405 2.250893 0.265553
60.000000 89.971940 85.986768 0.740204 0.317887
61.000000 89.574668 84.067322 4.014349 0.280899
62.000000 89.582832 85.871938 5.335816 0.265094
63.000000 89.574668 84.553329 3.608330 0.267280
64.000000 89.574668 86.958339 5.792258 0.262495
65.000000 89.582832 87.761996 5.560676 0.264833
66.000000 89.971940 86.049041 8.305994 0.367022
67.000000 89.971940 86.249469 1.329829 0.390759
68.000000 89.971940 88.496101 1.154764 0.352320
69.000000 89.578742 86.986173 6.026101 0.341531
70.000000 89.578742 86.681292 6.967869 0.326756
71.000000 89.578742 86.210807 5.678275 0.279428
72.000000 89.558539 86.738329 11.090876 0.267682
73.000000 89.558539 88.168254 6.570916 0.411917
74.000000 89.971940 87.581873 4.332250 0.309978
75.000000 89.971940 88.258576 6.598763 0.302295
76.000000 89.971940 87.131485 10.542061 0.289444
77.000000 89.971940 87.598890 6.051775 0.276585
78.000000 89.574668 88.557166 3.185738 0.254263
79.000000 89.574668 88.232414 2.284764 0.242128
80.000000 90.124928 87.207585 7.090290 0.332548
81.000000 89.578742 86.868791 4.941831 0.312512
82.000000 89.578742 83.866211 10.458371 0.312648
83.000000 89.558539 86.157754 2.436121 0.292884
84.000000 89.558539 88.069740 6.267396 0.277205
85.000000 89.971940 85.597265 5.371024 0.264853
86.000000 89.971940 86.424954 7.859246 0.371273
87.000000 89.971940 86.529399 6.710345 0.345884
88.000000 89.971940 84.249238 10.699200 0.336583
89.000000 90.070675 85.980091 8.166229 0.296002
90.000000 89.971940 84.453443 10.516324 0.290404
91.000000 89.558539 88.530980 4.643341 0.274788
92.000000 89.558539 86.707485 6.266280 0.261207
93.000000 89.971940 87.777031 6.704539 0.358170
94.000000 89.971940 85.233080 5.563984 0.296101
95.000000 89.971940 87.315229 3.464440 0.272894
96.000000 89.971940 86.783303 8.653872 0.268394
97.000000 89.971940 86.731253 9.566073 0.254303
98.000000 90.622972 87.769458 6.994359 0.238089
99.000000 89.971940 87.944631 4.576121 0.234760
