,gen,best,mean,sd,med,worst
25,25,-11.266666666666506,-59.22622222222219,27.11347009409182,-52.3333333333333,-100.0
26,26,-11.266666666666506,-60.13243847874717,26.854017469138455,-63.333333333333336,-100.0
27,27,-11.266666666666506,-59.45879629629628,25.99605798289164,-60.0,-100.0
28,28,-10.266666666666506,-60.75904139433549,26.081919016618173,-63.333333333333336,-100.0
29,29,-4.866666666666497,-58.2833333333333,26.216750872596553,-56.666666666666664,-100.0
30,30,-4.866666666666497,-60.22560706401763,27.299832871565968,-60.0,-100.0
31,31,-4.866666666666497,-58.21022222222219,26.53539996046282,-56.666666666666664,-100.0
32,32,-4.866666666666497,-59.21986754966884,27.130319996585307,-60.0,-100.0
33,33,-4.866666666666497,-62.20921052631576,27.572305846068282,-63.333333333333336,-100.0
34,34,-4.866666666666497,-63.38266666666664,27.962692002023015,-63.333333333333336,-100.0
35,35,-1.4666666666664874,-57.17188208616778,26.669804719182725,-56.666666666666664,-100.0
36,36,-1.4666666666664874,-60.29115646258501,28.553493928383403,-63.333333333333336,-100.0
37,37,-1.4666666666664874,-56.424036281179106,26.059286955296553,-56.666666666666664,-100.0
38,38,-1.4666666666664874,-60.7462222222222,27.728342175515486,-63.333333333333336,-100.0
39,39,-1.4666666666664874,-61.360273972602705,29.497584534670633,-61.66666666666667,-100.0
40,40,-1.4666666666664874,-58.51981981981979,28.474713464308017,-60.0,-100.0
41,41,-1.4666666666664874,-59.777342047930254,26.51258115280544,-63.333333333333336,-100.0
42,42,-1.4666666666664874,-57.771689497716864,26.882625347004815,-60.0,-100.0
43,43,-1.4666666666664874,-61.595999999999975,25.915956737686358,-63.333333333333336,-100.0
44,44,-1.4666666666664874,-59.16171171171168,27.474510262917562,-60.0,-100.0
45,45,-1.4666666666664874,-58.63487858719643,27.415583816924048,-63.333333333333336,-100.0
46,46,-1.4666666666664874,-59.88711111111108,26.545947807295498,-63.333333333333336,-100.0
47,47,-1.4666666666664874,-61.6675438596491,26.19277833024658,-63.333333333333336,-100.0
48,48,-1.4666666666664874,-59.61879194630869,26.6689820924719,-63.333333333333336,-100.0
49,49,-1.4666666666664874,-62.83911111111109,27.199151606231535,-63.333333333333336,-100.0
50,50,-1.4666666666664874,-59.678222222222196,24.084438801746312,-63.333333333333336,-100.0
51,51,-1.4666666666664874,-59.01777777777775,22.13265550055334,-63.333333333333336,-100.0
52,52,-1.4666666666664874,-62.01342281879192,25.885660338837727,-63.333333333333336,-100.0
53,53,-1.4666666666664874,-56.1498881431767,25.606908447546584,-53.333333333333336,-100.0
54,54,-1.4666666666664874,-63.71006711409393,26.20923999411892,-63.333333333333336,-100.0
55,55,-1.4666666666664874,-65.22133333333332,27.1695453907632,-63.333333333333336,-100.0
56,56,-1.4666666666664874,-62.78210290827738,27.0738682200213,-63.333333333333336,-100.0
57,57,-1.4666666666664874,-58.97880794701984,27.57898269936847,-60.0,-100.0
58,58,-1.4666666666664874,-64.17395143487856,26.522063758129462,-63.333333333333336,-100.0
59,59,-1.4666666666664874,-62.685333333333304,25.83140221599374,-63.333333333333336,-100.0
60,60,-1.4666666666664874,-59.984444444444414,25.555023472721764,-61.66666666666667,-100.0
61,61,-1.4666666666664874,-56.655111111111076,26.854813758890494,-57.86666666666663,-100.0
62,62,-1.4666666666664874,-58.844591611479004,24.891862339029302,-63.333333333333336,-100.0
63,63,-1.4666666666664874,-59.51767337807604,26.38376830144712,-60.0,-100.0
64,64,-1.4666666666664874,-59.046532438478714,27.243802411836967,-63.333333333333336,-100.0
65,65,-1.4666666666664874,-54.45511111111107,24.57054635026701,-55.0,-100.0
66,66,-1.4666666666664874,-57.606711409395935,26.849791520531152,-56.666666666666664,-100.0
67,67,-1.4666666666664874,-55.43534675615209,27.804336656099682,-53.333333333333336,-100.0
68,68,-1.4666666666664874,-58.18970917225947,29.386631185937254,-56.666666666666664,-100.0
69,69,-0.6666666666664867,-56.135099337748315,24.744567576513298,-60.0,-100.0
70,70,-0.6666666666664867,-58.64832214765097,27.304790967655286,-63.333333333333336,-100.0
71,71,-0.26666666666648453,-58.47919463087244,29.757398763265687,-63.333333333333336,-100.0
72,72,-0.26666666666648453,-55.80805369127513,27.932794506879596,-56.666666666666664,-100.0
73,73,-0.26666666666648453,-57.2237136465324,27.129008855485612,-60.0,-100.0
74,74,-0.26666666666648453,-58.48577777777774,28.02394250072521,-60.0,-100.0
75,75,-0.26666666666648453,-57.764679911699744,27.56790832233027,-56.666666666666664,-100.0
76,76,-0.26666666666648453,-59.86666666666663,26.67811865208671,-63.333333333333336,-100.0
77,77,-0.26666666666648453,-56.342281879194594,26.202986273469204,-53.333333333333336,-100.0
78,78,-0.26666666666648453,-54.46891891891888,27.566620821492627,-53.333333333333336,-100.0
79,79,-0.26666666666648453,-59.11543624161071,28.686196594715984,-63.333333333333336,-100.0
80,80,-0.26666666666648453,-58.957941834451866,26.985515875262404,-60.0,-100.0
81,81,-0.26666666666648453,-58.654666666666635,28.377155204168783,-60.0,-100.0
82,82,-0.26666666666648453,-57.126269315673255,27.778635262215893,-63.333333333333336,-100.0
83,83,-0.26666666666648453,-58.274122807017505,27.1320698327979,-56.666666666666664,-100.0
84,84,-0.26666666666648453,-56.200441501103704,30.58650382342872,-50.0,-100.0
85,85,-0.26666666666648453,-58.4453333333333,27.263693747193226,-61.66666666666667,-100.0
86,86,0.9333333333335183,-57.93688888888885,29.58442912441081,-61.66666666666667,-100.0
87,87,0.9333333333335183,-57.64370860927149,26.534713317145794,-56.666666666666664,-100.0
88,88,0.9333333333335183,-61.12177777777775,27.629876204241878,-63.333333333333336,-100.0
89,89,0.9333333333335183,-54.908167770419375,29.18026764983623,-53.333333333333336,-100.0
90,90,0.9333333333335183,-54.92008830022071,26.77963930630088,-53.333333333333336,-100.0
91,91,0.9333333333335183,-59.68785871964676,28.214540603184904,-60.0,-100.0
92,92,0.9333333333335183,-56.942163355408354,27.35122515210915,-56.666666666666664,-100.0
93,93,0.9333333333335183,-57.29288888888885,29.65235699498484,-55.966666666666626,-100.0
94,94,0.9333333333335183,-59.457777777777736,28.26596609893558,-61.66666666666667,-100.0
95,95,0.9333333333335183,-56.420888888888854,28.384402745343763,-56.666666666666664,-100.0
96,96,0.9333333333335183,-58.646799116997755,27.274092691388578,-56.666666666666664,-100.0
97,97,0.9333333333335183,-59.63131991051451,29.270296877837602,-53.333333333333336,-100.0
98,98,0.9333333333335183,-61.14317673378073,28.374685313535107,-63.333333333333336,-100.0
99,99,0.9333333333335183,-58.31911111111108,29.27028333681254,-56.666666666666664,-100.0
100,100,0.9333333333335183,-57.632662192393695,28.446297893222596,-56.666666666666664,-100.0
101,101,0.9333333333335183,-56.15973154362412,28.344515039313,-56.666666666666664,-100.0
102,102,0.9333333333335183,-59.98177777777774,28.08812997919934,-63.333333333333336,-100.0
103,103,0.9333333333335183,-58.7404444444444,29.961695196729618,-56.666666666666664,-100.0
104,104,0.9333333333335183,-59.701103752759344,27.97965607442224,-60.0,-100.0
105,105,0.9333333333335183,-54.0284444444444,26.633768981742755,-56.666666666666664,-100.0
106,106,0.9333333333335183,-58.295999999999964,29.381508399873777,-56.666666666666664,-100.0
