

gen best mean std gain diversity
0 16.7 -70.400667 30.713513 16.7 0.577361
0 42.55 -20.250667 35.198627 42.55 0.606285
1 42.55 -6.088333 39.522501 -57.5 0.579006
2 42.55 2.815333 27.34619 23.15 0.551946
3 43.4 6.773333 33.937897 43.4 0.505448
4 43.4 7.242333 35.37656 11.15 0.508988
5 44.7 10.349667 34.263396 44.7 0.505934
6 44.7 15.455 31.185037 32.45 0.480495
7 44.7 17.786667 29.908842 5.7 0.481796
8 52.0 15.838667 30.72162 52.0 0.502503
9 52.0 19.944333 28.043186 32.75 0.485436
10 44.7 19.346667 27.906957 11.15 0.512444
11 43.85 24.532667 19.657278 32.75 0.483323
12 43.85 20.641333 22.758528 28.0 0.483657
13 43.85 19.949667 30.015059 11.15 0.486988
14 43.85 21.063667 26.909189 21.3 0.501674
15 58.15 17.049333 29.258228 58.15 0.5309
16 58.15 19.772333 28.644696 43.85 0.499909
17 49.9 16.376333 31.648821 49.9 0.533097
18 49.9 16.373333 31.756665 32.75 0.550436
19 53.85 20.661667 31.7496 53.85 0.541837
20 53.85 18.962 31.913357 50.4 0.542948
21 53.85 16.734333 35.29407 32.45 0.549343
22 46.55 19.567667 31.634747 46.55 0.529935
23 48.3 25.625667 21.332741 48.3 0.542006
24 48.3 18.570667 33.080706 11.15 0.553134
25 48.3 19.284333 30.341073 32.6 0.577831
26 47.9 20.473 32.978717 47.9 0.549672
27 47.9 16.137333 39.959051 27.2 0.56305
28 64.3 16.195333 36.066763 64.3 0.576466
29 64.3 24.001333 28.946061 32.75 0.54746
30 47.55 19.167 32.939003 47.55 0.635638
31 49.3 19.056333 31.689051 49.3 0.650606
32 49.3 23.187667 25.984783 25.8 0.644353
33 43.85 17.628667 32.203135 27.0 0.659433
34 43.85 19.582667 31.472507 18.65 0.622118
35 43.85 25.024667 18.027883 19.7 0.598536
36 43.85 21.926333 28.354366 37.0 0.623534
37 45.25 23.744667 27.819889 45.25 0.620395
38 45.25 19.385667 33.46524 26.15 0.637602
39 45.25 26.074667 22.828352 35.35 0.635647
40 45.25 22.214 29.170094 37.55 0.638384
41 45.25 24.209667 24.191408 26.75 0.666129
42 45.25 21.536667 29.192614 27.3 0.669161
43 47.4 22.288333 28.050381 47.4 0.644174
44 47.4 21.165667 32.400509 35.15 0.64293
45 47.4 16.945 34.783512 32.75 0.648711
46 47.4 19.404333 30.837138 35.75 0.648592
47 50.05 20.159 30.901515 50.05 0.602754
48 50.05 23.256 24.920761 31.85 0.626453
49 44.45 18.806667 32.09235 44.45 0.631793
50 49.85 19.914667 32.774216 49.85 0.645006
51 49.85 20.320333 30.939409 41.6 0.644176
52 49.85 22.24 25.639442 32.6 0.633257
53 49.85 21.768333 32.097716 32.6 0.626676
54 49.85 18.123 35.021547 34.1 0.627938
55 52.5 21.480667 29.221501 52.5 0.620878
56 52.5 17.470667 34.393941 37.45 0.628957
57 52.1 17.868667 34.069038 52.1 0.654632
58 52.1 19.259667 36.010667 37.45 0.645664
59 53.0 20.367 28.38085 53.0 0.655132
60 53.0 10.971333 43.483118 52.1 0.639949
61 53.0 13.819667 36.690746 0.95 0.673436
62 53.0 18.284333 31.242579 43.35 0.608011
63 52.1 11.816667 37.65977 38.1 0.659823
64 52.1 15.829333 38.229133 22.7 0.63257
65 52.1 13.381 39.677255 5.1 0.637673
66 45.5 15.875667 36.561553 30.15 0.641765
67 45.5 16.191667 35.419238 36.7 0.634734
68 45.5 16.392333 36.66793 28.75 0.627779
69 45.5 14.324 38.044396 13.3 0.6512
70 48.05 20.03 29.414197 48.05 0.644329
71 48.05 17.439667 36.965604 41.05 0.652852
72 48.05 20.813 30.175336 37.2 0.657278
73 48.05 20.277667 30.671459 32.75 0.6186
74 44.7 18.455 35.001912 44.7 0.615941
75 45.15 17.557333 34.882027 45.15 0.641993
76 51.2 15.971667 35.777187 51.2 0.643811
77 51.2 16.911 35.558528 51.2 0.647528
78 51.2 8.759667 42.053293 38.15 0.681357
79 51.2 11.548333 38.530979 8.65 0.668024
80 51.2 15.09 34.704997 35.05 0.644963
81 51.2 14.854333 34.726577 17.8 0.646674
82 47.55 15.729333 34.806146 47.55 0.649686
83 47.55 12.986333 37.68384 29.9 0.64867
84 50.3 15.897333 34.60117 50.3 0.662914
85 50.3 12.369 37.220217 21.55 0.657068
86 47.55 17.214667 34.162946 11.15 0.649957
87 50.3 15.045667 36.614424 32.75 0.650941
88 50.3 14.523333 37.115454 40.4 0.666762
89 52.35 16.438667 36.312486 52.35 0.686642
90 52.35 18.203333 31.354432 32.6 0.681076
91 52.35 14.804333 36.130342 35.65 0.684954
92 52.35 18.144 32.935349 22.7 0.640383
93 50.3 16.623333 35.203623 -13.05 0.683374
94 51.15 17.118667 33.154322 14.45 0.62764
95 51.15 17.117667 36.526956 40.95 0.664663
96 55.0 21.741333 28.980474 55.0 0.660384
97 55.0 20.78 32.596306 55.0 0.652338
98 55.0 17.208333 39.307345 32.6 0.651016
99 55.0 17.01 38.446136 51.15 0.672098
