# gen best mean std diversity
0.000000 93.076456 82.486463 4.492688 0.426459
1.000000 93.036504 82.427261 9.611006 0.277486
2.000000 94.024202 83.352339 7.892481 0.446870
3.000000 94.024202 88.410310 8.253970 0.274694
4.000000 94.175214 91.037909 7.327302 0.405878
5.000000 94.295214 89.286653 7.046008 0.257069
6.000000 94.295214 88.375980 10.993732 0.385110
7.000000 93.859465 85.599752 13.199806 0.233687
8.000000 93.555050 86.086271 14.027296 0.402814
9.000000 93.871733 89.837641 9.029989 0.239480
10.000000 93.994055 90.181629 7.708187 0.300729
11.000000 94.000134 89.776637 9.268120 0.179217
12.000000 93.931733 89.096732 11.789805 0.345954
13.000000 93.983558 91.822042 6.718360 0.204671
14.000000 94.642788 89.888075 9.289945 0.187492
15.000000 94.103558 90.665662 9.274293 0.134151
16.000000 93.691733 91.115194 7.786251 0.380102
17.000000 94.204826 91.565974 5.759675 0.303892
18.000000 94.558596 91.225196 7.060692 0.338894
19.000000 94.558596 88.514222 11.337261 0.233506
20.000000 93.904826 90.006178 8.683580 0.125772
21.000000 94.540945 87.502319 12.154084 0.076081
22.000000 94.454024 91.969999 4.935396 0.305603
23.000000 94.103414 90.567438 6.772932 0.192327
24.000000 93.904826 91.964220 6.880650 0.318639
25.000000 93.904826 89.736573 9.198011 0.214663
26.000000 93.904826 90.530793 9.179661 0.278884
27.000000 94.271732 90.955895 7.705324 0.189279
28.000000 93.784826 87.355694 12.394030 0.255493
29.000000 93.521837 90.122590 7.592653 0.156645
30.000000 93.532124 88.622955 11.053350 0.295505
31.000000 93.230928 85.246039 9.910803 0.193488
32.000000 93.811733 90.165052 8.772660 0.144738
33.000000 93.931733 91.340499 7.529187 0.098118
34.000000 93.871733 90.100701 11.270993 0.314641
35.000000 94.009562 92.546873 0.185024 0.173418
36.000000 94.009562 90.959793 8.193363 0.313909
37.000000 93.784826 90.153686 9.452997 0.215359
38.000000 93.931733 92.233777 2.538549 0.308578
39.000000 93.931733 90.547176 6.256615 0.182762
40.000000 93.931733 91.169881 9.187055 0.276444
41.000000 93.931733 92.119020 2.311171 0.197059
42.000000 92.800945 91.736456 6.473666 0.257167
43.000000 92.931655 91.106373 7.467300 0.194549
44.000000 92.895050 91.775603 6.653761 0.287690
45.000000 93.119827 91.985973 4.586812 0.097460
46.000000 93.931733 92.381726 0.271219 0.281013
47.000000 93.182832 91.029300 9.152148 0.209450
48.000000 93.019361 91.906748 6.694909 0.132625
49.000000 93.931733 92.433539 0.380912 0.101661
50.000000 93.931733 91.199061 6.705143 0.206395
51.000000 93.931733 92.311975 0.497346 0.150817
52.000000 93.931733 91.644234 4.133173 0.061964
53.000000 93.931733 90.751556 7.173443 0.031592
54.000000 93.946708 90.932110 8.369104 0.197304
55.000000 93.571733 90.505486 7.851403 0.128985
56.000000 93.457323 91.303435 7.667176 0.284247
57.000000 93.931733 90.815216 8.635759 0.203883
58.000000 93.931733 92.363846 0.619067 0.241563
59.000000 93.931733 90.319563 10.459229 0.181190
60.000000 93.931733 91.248942 8.031526 0.261814
61.000000 93.019361 91.287980 8.056900 0.195409
62.000000 93.931733 91.778581 5.336115 0.108433
63.000000 93.931733 92.365017 2.175145 0.071049
64.000000 93.931733 91.933915 6.718272 0.146782
65.000000 93.946708 92.541929 0.242402 0.076532
66.000000 93.931733 91.853840 6.085126 0.242004
67.000000 93.931733 92.477321 0.107183 0.156019
68.000000 93.931733 92.633194 0.203728 0.265938
69.000000 93.931733 92.533380 0.308588 0.069982
70.000000 93.931733 91.805785 6.256324 0.239458
71.000000 93.904826 90.873790 9.358297 0.186720
72.000000 93.931733 92.339872 1.380456 0.247587
73.000000 93.931733 92.622370 0.328807 0.036635
74.000000 93.811733 92.534801 0.207982 0.222346
75.000000 93.931733 90.146682 8.892061 0.155208
76.000000 93.931733 92.648815 0.303415 0.068691
77.000000 94.005064 91.095668 9.246803 0.064554
78.000000 93.931733 91.622686 6.530888 0.112903
79.000000 93.811733 91.798646 4.854939 0.095473
80.000000 93.939644 90.868264 6.668916 0.297087
81.000000 94.169516 92.481498 0.183020 0.206154
82.000000 93.461645 92.439697 0.180440 0.254879
83.000000 93.936796 91.557612 6.449425 0.186429
84.000000 94.066708 91.305153 6.659723 0.161146
85.000000 93.494823 92.403796 0.264250 0.072687
86.000000 93.139361 90.175124 10.596811 0.121809
87.000000 92.998742 90.562723 9.257099 0.069022
88.000000 93.139688 90.524249 9.944654 0.034924
89.000000 93.991733 89.925764 9.439280 0.051716
90.000000 93.871733 90.546334 9.326919 0.153432
91.000000 93.739361 91.967949 2.929299 0.091139
92.000000 93.006939 90.609368 8.400972 0.050195
93.000000 93.019361 74.453554 6.661139 0.065551
94.000000 93.991733 76.556324 8.073796 0.134898
95.000000 92.861645 86.896968 13.829336 0.062191
96.000000 93.170612 91.502241 6.103562 0.270692
97.000000 92.842273 89.546345 10.961735 0.173513
98.000000 92.899465 91.599029 6.514995 0.156270
99.000000 93.991733 89.043644 13.048809 0.126067
