

gen best mean std gain diversity
0 92.394865 11.242245 30.082416 82.0 0.575382
0 92.839465 84.198227 23.238125 82.6 0.555469
1 93.267729 84.711509 24.803526 87.4 0.545057
2 94.144826 83.706849 24.92813 92.2 0.529823
3 94.144826 90.372146 14.215046 82.0 0.513704
4 93.914024 90.067335 14.228407 92.8 0.515213
5 93.931733 90.788046 13.149509 92.2 0.500953
6 94.336054 91.450043 11.118513 93.4 0.483636
7 94.336054 90.414398 14.155844 82.0 0.482137
8 93.628354 91.61842 8.318822 82.0 0.472101
9 93.671732 90.024794 13.248285 89.8 0.46883
10 93.856695 91.511363 9.647313 91.6 0.463592
11 92.763246 91.947257 5.18671 84.4 0.458758
12 92.394865 91.231407 9.380016 82.0 0.46205
13 92.502462 91.481025 7.860306 78.4 0.460718
14 92.562462 91.478636 8.469353 79.0 0.45537
15 92.394865 91.894156 6.007673 82.0 0.437877
16 92.839361 92.397828 0.036172 83.2 0.441453
17 92.839361 90.570305 13.109002 82.0 0.438569
18 93.570571 91.480777 8.470327 91.0 0.437012
19 93.28521 92.035236 6.860763 89.2 0.423746
20 93.28521 92.466405 0.389294 82.0 0.411282
21 93.806695 92.404379 0.114889 91.0 0.416958
22 93.806695 91.919359 7.406724 82.0 0.422269
23 93.494823 91.251335 10.604758 90.4 0.404255
24 93.079465 91.804145 7.392894 82.0 0.402677
25 93.378736 92.407887 0.103094 89.2 0.407641
26 93.378736 89.493001 16.437429 82.0 0.395627
27 93.494823 91.781958 7.640754 90.4 0.394355
28 93.931733 92.465054 0.169745 92.2 0.392919
29 93.931733 91.102149 11.012749 82.0 0.396204
30 92.703246 91.802269 7.380619 82.0 0.373739
31 93.199361 92.416106 0.416855 86.8 0.377692
32 92.8299 90.603124 12.705319 85.6 0.369899
33 93.147511 92.089294 3.797966 88.0 0.366965
34 93.238742 92.581623 0.294716 87.4 0.369375
35 92.476175 92.366202 0.357925 82.6 0.36674
36 93.494823 89.98201 14.75715 90.4 0.3723
37 93.494823 90.535966 12.314307 90.4 0.355708
38 92.411062 91.786975 7.379348 82.0 0.361707
39 92.433896 91.75903 7.386964 83.2 0.361407
40 92.436678 92.396443 0.025091 83.2 0.368498
41 93.494823 91.191174 10.40238 90.4 0.368863
42 93.494823 91.349666 10.581234 82.0 0.362423
43 93.494823 91.353585 10.427042 90.4 0.342018
44 93.566611 90.953889 11.608636 91.0 0.349238
45 93.566611 91.907164 7.405517 82.0 0.35228
46 93.327511 90.597633 12.698346 89.8 0.34897
47 93.327511 91.876998 7.390564 82.0 0.348226
48 92.785448 91.210179 10.404325 82.0 0.347177
49 92.856504 91.271274 9.901941 84.4 0.346826
50 93.494823 91.228347 10.407873 90.4 0.352916
51 93.494823 89.524769 16.31046 82.0 0.348757
52 93.210571 90.586651 12.696517 87.4 0.343165
53 93.210571 90.677792 12.712038 87.4 0.348548
54 92.9499 92.430948 0.130819 82.0 0.341903
55 92.91289 91.858567 7.387124 86.2 0.343424
56 92.778253 90.717923 11.953414 82.0 0.330511
57 93.408962 91.916429 7.391828 88.6 0.338604
58 92.394865 92.394865 0.0 82.0 0.337182
59 92.861645 92.397977 0.037985 85.0 0.340085
60 93.143536 91.850129 7.38621 86.2 0.343866
61 93.048788 92.503894 0.262049 86.8 0.33082
62 92.823246 92.416681 0.092668 82.0 0.335443
63 92.668559 91.819599 7.382352 82.0 0.339674
64 92.782666 91.794932 7.390798 83.2 0.336512
65 93.166268 92.401666 0.426531 88.6 0.339291
66 93.166268 92.446455 0.210049 82.0 0.342282
67 93.036504 92.369697 0.389613 86.2 0.34573
68 93.936796 90.098726 14.923558 92.2 0.345399
69 94.066708 91.659115 9.466463 92.2 0.337036
70 93.904826 91.82578 7.38484 89.8 0.336905
71 93.904826 91.989777 7.407146 80.2 0.336477
72 93.134198 90.707711 12.400926 87.4 0.33304
73 93.097949 89.555442 15.686496 88.6 0.335544
74 93.45289 92.513599 0.200488 91.6 0.330452
75 93.494823 90.821461 12.737676 90.4 0.33164
76 93.931733 91.02142 10.368774 92.2 0.33273
77 93.780103 90.680362 12.719434 91.6 0.334776
78 93.780103 91.521509 9.476939 82.0 0.326933
79 93.147511 90.437635 12.92846 88.0 0.337287
80 93.133573 91.345308 10.422361 88.0 0.336699
81 93.911732 91.494678 10.614735 92.2 0.323746
82 94.072404 91.358301 10.426254 91.6 0.329825
83 94.144826 92.148022 7.438335 92.2 0.323199
84 93.508142 91.302067 10.767613 88.6 0.320106
85 93.508142 92.563014 0.369883 88.6 0.324521
86 93.423229 91.90319 7.404866 90.4 0.309354
87 93.494823 90.758552 12.732319 90.4 0.319014
88 92.92027 90.814931 11.75769 82.0 0.315422
89 93.494823 91.215921 10.40525 90.4 0.321049
90 93.497881 91.888649 6.65975 91.0 0.321573
91 94.043558 88.316807 19.395511 92.8 0.318589
92 94.043558 92.676254 0.678734 83.2 0.308897
93 93.931733 91.420276 10.386629 92.2 0.296413
94 93.846794 91.150367 12.12496 82.0 0.296547
95 93.811733 92.775069 0.499011 91.0 0.309019
96 93.931733 92.15762 6.119242 92.2 0.307224
97 93.945064 93.05962 0.679631 91.6 0.299338
98 93.931733 88.937403 16.584173 82.0 0.311804
99 94.005064 92.2774 5.931747 92.2 0.298676
