

gen best mean std gain diversity
0 3.3 -70.838333 29.956423 3.3 0.577362
0 36.55 -30.405667 37.203614 -68.9 0.543005
1 35.2 -10.481333 33.907499 4.8 0.556031
2 35.2 -2.295333 30.950135 11.15 0.57408
3 46.95 0.436667 35.890767 46.95 0.616842
4 46.95 5.252333 31.130885 28.65 0.609176
5 46.95 7.591667 33.539865 11.15 0.584733
6 43.55 6.307667 36.717971 36.85 0.626169
7 43.55 9.055 35.258696 18.65 0.590171
8 48.35 9.03 33.37082 48.35 0.631567
9 48.35 13.999333 30.293128 32.75 0.600808
10 43.55 16.075667 29.648908 38.2 0.606338
11 43.55 13.383 33.949597 11.15 0.627676
12 53.1 15.552667 31.962561 53.1 0.642314
13 53.1 16.174667 33.007571 32.6 0.612724
14 53.1 17.710667 30.41089 34.1 0.602294
15 42.1 20.038333 26.655437 38.3 0.605206
16 58.45 15.618667 30.09418 58.45 0.623845
17 58.45 18.097 27.690935 34.1 0.613797
18 58.45 13.361 34.773625 20.2 0.621147
19 58.45 18.739667 30.812176 32.75 0.61846
20 58.45 19.702667 28.32686 23.65 0.602012
21 58.45 18.736 28.857502 35.45 0.615244
22 41.25 19.312333 26.210608 41.25 0.614669
23 41.25 22.330333 21.579825 11.15 0.594323
24 41.25 21.000667 22.250862 38.05 0.619153
25 39.4 17.919333 31.190274 35.65 0.577231
26 37.15 17.193667 31.701043 15.75 0.577265
27 42.95 17.509 28.830506 42.95 0.564595
28 44.0 21.554 25.062103 44.0 0.547106
29 44.0 21.991667 25.565021 32.6 0.533932
30 48.5 20.427 26.910354 48.5 0.627447
31 48.5 19.995667 30.270694 23.2 0.572463
32 44.6 19.645667 32.281563 44.6 0.568045
33 44.6 24.054 22.67204 32.45 0.569937
34 42.75 18.439 30.089489 32.75 0.600755
35 42.55 18.441 31.387172 33.2 0.579127
36 42.55 15.722667 33.625112 31.7 0.576135
37 40.75 19.388333 29.371351 40.75 0.576929
38 40.75 18.882 30.68412 32.75 0.591526
39 40.75 18.636 28.273221 29.95 0.608707
40 42.45 15.787667 35.718707 42.45 0.577271
41 42.45 18.865 29.150587 42.45 0.572448
42 42.45 16.768333 31.033412 32.9 0.577624
43 40.4 17.424333 28.26812 32.75 0.594249
44 40.4 17.86 30.255176 32.45 0.594586
45 41.4 15.367 31.439282 41.4 0.589623
46 41.4 17.379333 27.856646 17.2 0.620881
47 41.4 19.564 23.72024 11.15 0.629663
48 46.35 13.489333 32.067341 46.35 0.647784
49 46.35 12.472 35.436511 -31.5 0.68522
50 55.15 18.188667 26.929351 55.15 0.625102
51 55.15 20.149333 27.976722 11.15 0.633249
52 46.7 18.291333 27.582611 32.6 0.60586
53 47.6 17.26 29.504113 47.6 0.627767
54 47.6 18.161 31.441484 33.2 0.622832
55 47.6 12.173667 37.872386 32.6 0.619826
56 45.5 15.878 32.430731 45.5 0.606744
57 46.4 18.291 29.630834 46.4 0.641574
58 46.4 11.898667 37.103889 35.55 0.628546
59 45.5 14.829 33.231716 33.2 0.643212
60 49.0 17.661 31.248917 49.0 0.668148
61 49.0 12.308667 38.389086 11.15 0.66572
62 49.0 12.816667 35.239514 38.1 0.667427
63 49.0 18.313333 29.19032 34.1 0.64821
64 41.45 15.309667 34.374863 41.45 0.669167
65 62.9 17.931667 30.320787 62.9 0.654351
66 62.9 20.701667 23.194599 32.45 0.637332
67 62.9 13.077333 37.175303 11.15 0.653356
68 62.9 15.135 36.123618 11.15 0.67101
69 49.85 16.787667 33.141725 21.4 0.668078
70 49.85 14.751667 33.340976 32.6 0.707831
71 47.1 22.303333 23.093116 33.2 0.678281
72 47.1 16.869667 32.688327 37.45 0.695422
73 44.95 14.286667 37.47642 44.95 0.709255
74 44.95 19.593333 27.813882 30.65 0.712199
75 44.95 21.56 24.951096 15.15 0.708765
76 44.95 25.201333 19.412169 32.75 0.694447
77 41.15 19.247667 27.165452 41.15 0.680049
78 45.8 18.712667 30.775093 45.8 0.644303
79 45.8 18.508 28.535613 32.6 0.616543
80 44.0 22.583667 22.416343 44.0 0.632826
81 47.05 20.959 26.257775 47.05 0.621224
82 47.05 17.894667 29.404008 32.75 0.615279
83 48.55 16.009333 31.199965 48.55 0.612839
84 48.55 15.136 35.073405 39.5 0.628488
85 48.55 17.104333 30.472946 11.15 0.58958
86 43.7 10.628 38.549375 33.55 0.633817
87 43.75 20.404667 25.314197 43.75 0.621228
88 46.7 19.902 23.748183 46.7 0.644697
89 46.7 15.334333 33.33866 11.15 0.649736
90 46.7 18.998667 25.735114 35.8 0.673023
91 43.55 18.676667 23.586143 41.85 0.644685
92 44.45 16.69 30.559257 44.45 0.655292
93 44.45 16.676333 28.600359 21.0 0.668667
94 44.45 15.738667 32.620427 35.8 0.666531
95 43.25 13.799667 31.335362 35.8 0.652234
96 41.2 8.185333 40.616917 18.65 0.666137
97 41.2 14.465333 32.079474 11.15 0.648786
98 41.2 17.564 28.21397 23.65 0.665191
99 41.65 16.341 31.360808 41.65 0.648423
