# gen best mean std diversity
0.000000 89.893561 57.639704 5.847119 0.434655
1.000000 90.013561 77.442944 8.438942 0.374183
2.000000 90.702907 77.138832 12.567375 0.372717
3.000000 90.919688 78.215198 10.546918 0.354505
4.000000 90.919688 81.475508 7.362399 0.301090
5.000000 90.745189 81.539419 6.435143 0.293615
6.000000 90.745189 83.143633 8.286240 0.259581
7.000000 90.102264 86.328499 6.928755 0.208663
8.000000 90.836420 83.911374 13.655352 0.170881
9.000000 90.836420 81.552065 15.306358 0.142356
10.000000 90.319688 82.336032 10.122847 0.293629
11.000000 90.333896 81.833084 3.983741 0.268725
12.000000 90.790675 83.456422 11.896585 0.234632
13.000000 90.790675 82.246613 4.071921 0.230715
14.000000 90.493152 84.990714 8.529193 0.196444
15.000000 89.347040 82.576999 13.649271 0.186381
16.000000 90.019688 84.479308 10.071214 0.172517
17.000000 89.558539 74.944658 11.157553 0.152917
18.000000 90.199361 85.287263 6.610800 0.142111
19.000000 90.199361 86.647910 5.275614 0.133150
20.000000 90.739688 84.212837 6.648410 0.248338
21.000000 89.558539 83.196388 12.856959 0.237141
22.000000 89.402832 81.576200 10.505227 0.228197
23.000000 89.582832 86.054011 7.304405 0.205548
24.000000 89.574668 87.488270 1.804355 0.180312
25.000000 89.916218 85.566224 9.374677 0.159773
26.000000 89.909573 87.438247 1.360781 0.154352
27.000000 89.490571 87.356758 0.400802 0.138984
28.000000 89.398742 86.814261 6.129571 0.138459
29.000000 90.974823 86.852148 7.291647 0.126623
30.000000 89.402832 87.955959 0.369816 0.204233
31.000000 89.530924 85.950986 9.108053 0.225797
32.000000 89.530924 87.560099 3.282080 0.196799
33.000000 89.534823 86.782343 9.272027 0.180219
34.000000 89.558539 88.001419 0.364957 0.177322
35.000000 89.558539 84.039856 8.432011 0.148491
36.000000 89.558539 88.315370 2.748544 0.140971
37.000000 89.890675 85.934336 9.593975 0.136343
38.000000 89.558539 86.689084 7.869696 0.141340
39.000000 89.558539 85.568886 10.802357 0.121879
40.000000 89.558539 87.567959 6.524242 0.205883
41.000000 89.890924 86.991315 6.325374 0.178538
42.000000 90.310924 88.397477 5.360610 0.159886
43.000000 90.067040 87.646796 6.122426 0.164943
44.000000 90.178742 87.497046 8.716745 0.145625
45.000000 90.349641 87.852396 6.596432 0.143161
46.000000 91.030924 88.203232 6.578076 0.132957
47.000000 91.030924 88.560332 0.152874 0.112859
48.000000 90.310924 88.195034 6.888849 0.112421
49.000000 90.370924 88.513992 0.289356 0.105538
50.000000 90.490924 88.953085 0.368479 0.174088
51.000000 91.077582 88.914189 0.251112 0.206960
52.000000 91.077582 89.377756 0.934353 0.179611
53.000000 91.077582 87.110194 9.654954 0.171558
54.000000 91.257582 89.298243 2.731572 0.157985
55.000000 90.718742 88.371488 4.709183 0.153642
56.000000 90.842832 89.324134 0.345898 0.117026
57.000000 91.301837 88.552455 5.904869 0.100966
58.000000 91.317582 88.751862 5.769355 0.100382
59.000000 91.301837 85.772486 13.357969 0.098052
60.000000 90.302832 86.079864 11.026963 0.177067
61.000000 91.317582 87.008157 7.736817 0.208788
62.000000 89.582832 87.413784 6.579731 0.170718
63.000000 89.634668 89.056831 0.497263 0.128659
64.000000 89.710924 88.622585 6.564233 0.136842
65.000000 90.542832 88.964453 3.405676 0.137972
66.000000 90.717582 88.917642 3.369565 0.118412
67.000000 90.430924 88.956075 4.070161 0.116159
68.000000 90.070924 87.480699 7.847471 0.107453
69.000000 89.538736 88.637318 6.755196 0.095118
70.000000 89.582832 89.154982 0.352389 0.165141
71.000000 89.950924 89.163014 0.404990 0.185540
72.000000 89.558539 87.959046 6.347785 0.161410
73.000000 89.530924 89.089417 0.343768 0.150332
74.000000 89.530924 88.833843 4.783431 0.136351
75.000000 89.530924 89.163594 0.388318 0.119436
76.000000 89.582832 89.094567 0.894543 0.108935
77.000000 89.582832 87.754120 7.195335 0.092673
78.000000 90.067040 86.563346 9.735492 0.100349
79.000000 90.610924 88.231162 6.647827 0.089613
80.000000 90.067040 87.646088 8.063306 0.159888
81.000000 90.662832 86.536114 8.243522 0.204694
82.000000 91.257582 87.957279 8.328009 0.177022
83.000000 91.257582 88.503076 6.952811 0.153841
84.000000 91.437582 85.798016 10.553653 0.135731
85.000000 91.253263 87.880548 3.474311 0.124838
86.000000 91.253263 88.678640 6.700628 0.109042
87.000000 89.402832 88.916404 0.805097 0.096780
88.000000 89.582832 89.143053 0.904427 0.093658
89.000000 89.527040 89.020273 0.353647 0.095838
90.000000 89.402832 87.893694 8.322226 0.130936
91.000000 89.530924 87.273306 7.866900 0.188101
92.000000 89.971940 88.482285 4.956853 0.168594
93.000000 89.574668 88.956279 3.480605 0.154777
94.000000 89.402832 88.488771 6.539550 0.141803
95.000000 89.558539 89.175148 0.306927 0.134227
96.000000 89.402832 89.196602 0.289306 0.127885
97.000000 89.402832 89.246080 0.363304 0.117383
98.000000 89.402832 89.200052 0.369644 0.108711
99.000000 89.402832 89.198350 0.982393 0.109172
