gen,best,mean,sd
0,-18.43333333333322,-81.81666666666663,19.540664058620223
1,-13.26666666666664,-81.89222222222219,19.997019191449763
2,-13.26666666666664,-81.89222222222219,19.997019191449763
3,-13.26666666666664,-81.89222222222219,19.997019191449763
4,-13.26666666666664,-81.89222222222219,19.997019191449763
5,-13.26666666666664,-81.89222222222219,19.997019191449763
6,-13.26666666666664,-81.89222222222219,19.997019191449763
7,-13.26666666666664,-81.89222222222219,19.997019191449763
8,-13.26666666666664,-81.89222222222219,19.997019191449763
9,-13.26666666666664,-81.89222222222219,19.997019191449763
10,-13.26666666666664,-81.89222222222219,19.997019191449763
11,-13.26666666666664,-81.89222222222219,19.997019191449763
12,-13.26666666666664,-81.89222222222219,19.997019191449763
13,-13.26666666666664,-81.89222222222219,19.997019191449763
14,-13.26666666666664,-81.89222222222219,19.997019191449763
15,-13.26666666666664,-81.89222222222219,19.997019191449763
16,-13.26666666666664,-81.89222222222219,19.997019191449763
17,-13.26666666666664,-81.89222222222219,19.997019191449763
18,-13.26666666666664,-81.89222222222219,19.997019191449763
19,-13.26666666666664,-81.89222222222219,19.997019191449763
20,-13.26666666666664,-81.89222222222219,19.997019191449763
21,-13.26666666666664,-78.33277074542893,22.059485696647766
22,-0.36666666666664227,-46.684768211920485,26.469128097434595
23,2.7333333333334657,-43.8051454138702,29.1189316567881
24,2.7333333333334657,-39.21923937360174,29.164036105396487
25,2.7333333333334657,-42.34244444444439,30.768774911917568
26,2.7333333333334657,-38.757395143487805,29.67939830458916
27,5.366666666666806,-39.68422222222217,34.42206133597007
28,5.366666666666806,-36.83711111111106,31.565236981977446
29,5.366666666666806,-34.52822222222217,27.674028401203504
30,5.9333333333334295,-35.674049217002185,32.156748559772495
31,6.56666666666672,-33.36241610738249,31.53620489325265
32,10.100000000000101,-34.50536912751672,29.980413210016195
33,10.100000000000101,-33.73333333333328,31.672086906865758
34,11.833333333333485,-37.251655629139016,34.811267172140155
35,11.833333333333485,-35.29234234234228,33.776304640592265
36,11.833333333333485,-32.150444444444375,33.84800901998943
37,11.833333333333485,-31.199561403508703,34.04379639386668
38,11.833333333333485,-27.437583892617383,30.41076070604317
39,11.833333333333485,-30.198675496688676,31.143418601051742
40,11.833333333333485,-25.288222222222153,29.72519249208253
41,11.833333333333485,-25.364864864864796,30.730131349043855
42,11.833333333333485,-24.664864864864796,31.204830366386442
43,11.833333333333485,-25.692237442922305,30.795066971649394
44,11.833333333333485,-25.230385487528274,30.210726753299266
45,11.833333333333485,-27.36979865771805,34.60460658714654
46,11.833333333333485,-24.509803921568555,29.28390117963314
47,16.13333333333344,-22.27516339869274,29.355691748708594
48,16.13333333333344,-25.020971302428183,33.51303604901938
49,16.13333333333344,-25.28648648648642,32.54579052732654
50,16.13333333333344,-26.018888888888824,31.84165090096252
51,16.13333333333344,-22.369819819819746,31.91846155841201
52,16.13333333333344,-25.717429193899708,32.07475565610667
53,16.13333333333344,-29.230385487528277,34.41590118460877
54,16.13333333333344,-23.0328859060402,30.134904234007454
55,16.13333333333344,-24.007505518763725,31.099880201114956
56,16.13333333333344,-21.656823266219167,28.874974522356784
57,16.13333333333344,-22.115883668903727,30.99860081610447
58,18.13333333333349,-23.850331125827744,31.112274045539724
59,18.13333333333349,-29.84111111111104,36.385931431981255
60,18.13333333333349,-24.399999999999928,31.775520510350503
61,18.13333333333349,-29.829333333333263,32.72282336818122
62,18.13333333333349,-29.696929824561337,36.3292546308896
63,18.13333333333349,-28.51812080536906,35.48949020116487
64,18.13333333333349,-25.629504504504432,32.934544130013144
65,18.13333333333349,-24.74662162162155,31.40010585564514
66,18.13333333333349,-24.74688888888882,28.925061822442153
67,18.13333333333349,-27.53599999999993,34.19285121732863
68,18.13333333333349,-22.898454746136792,31.762163739919835
69,18.13333333333349,-23.08111111111104,32.38935065422694
