

gen best mean std gain diversity
0 42.7 -73.899333 29.762278 42.7 0.577347
0 42.7 -29.663667 38.536159 -77.4 0.600215
1 43.5 -18.285 36.443336 43.5 0.627508
2 43.5 -6.283333 35.901402 21.15 0.584371
3 43.5 7.097667 33.715135 -72.5 0.585651
4 47.65 6.964667 37.066446 47.65 0.611946
5 47.65 12.972333 31.918304 32.75 0.615515
6 47.65 18.701333 29.308357 40.1 0.579861
7 47.65 19.153 28.109855 33.2 0.553108
8 47.65 26.905 23.01919 35.9 0.58613
9 46.3 25.656667 19.924079 23.65 0.575423
10 46.3 23.103333 25.525902 11.15 0.570576
11 46.3 25.248667 21.890627 46.3 0.543967
12 50.4 25.242 22.507589 50.4 0.504179
13 50.4 26.050333 22.435126 36.45 0.480396
14 50.4 26.378333 21.763062 21.55 0.483372
15 50.4 22.005667 27.208126 36.25 0.535083
16 47.4 20.352333 29.837988 20.15 0.538152
17 47.4 24.434667 24.465831 34.5 0.482282
18 47.4 22.656333 29.157358 35.3 0.498907
19 45.9 24.047333 26.268499 36.45 0.525168
20 45.9 25.225 24.436668 40.3 0.468958
21 45.9 23.062667 30.047541 11.15 0.47175
22 46.95 21.046 31.644391 46.95 0.453393
23 46.95 24.125667 25.498017 35.4 0.460189
24 48.9 21.852333 32.428563 48.9 0.459755
25 48.9 24.716 25.822471 11.15 0.453798
26 45.9 25.556667 25.636385 43.05 0.429642
27 45.0 27.663 19.309577 42.2 0.41721
28 45.0 20.897333 33.344542 45.0 0.443898
29 45.0 19.878333 34.946367 19.4 0.478858
30 45.0 18.955667 32.427454 36.45 0.534678
31 45.65 22.685333 25.375616 45.65 0.493741
32 45.65 25.042 25.331431 19.4 0.505362
33 50.75 23.542333 27.985464 50.75 0.498536
34 50.75 25.699667 28.143579 11.15 0.514151
35 50.75 24.581667 26.938324 11.15 0.51244
36 50.75 25.554333 28.653565 39.55 0.527069
37 48.15 21.677 32.007352 11.15 0.557855
38 48.2 27.276667 25.247617 48.2 0.566503
39 48.2 27.941667 23.09927 21.5 0.542431
40 51.05 24.099333 29.076027 51.05 0.53238
41 51.05 26.561667 25.988611 38.9 0.518496
42 48.3 20.922 34.43077 48.3 0.542921
43 48.3 23.216 26.612155 42.6 0.553944
44 49.2 23.740333 26.792609 49.2 0.556741
45 49.2 15.753667 39.77877 43.2 0.588283
46 49.2 18.702 34.309936 16.15 0.595092
47 49.2 22.091333 27.660067 21.65 0.583468
48 49.2 23.155333 24.625665 39.3 0.594223
49 47.25 22.664 28.496135 47.25 0.564656
50 47.25 21.015667 34.18811 21.15 0.548076
51 47.25 22.959 29.311119 36.25 0.581508
52 46.85 22.167 34.415932 46.85 0.542887
53 52.5 23.751333 27.219637 52.5 0.528388
54 52.5 28.260667 23.719892 38.6 0.516097
55 49.35 27.962 20.072005 39.3 0.53626
56 60.7 24.592333 28.219168 60.7 0.571129
57 60.7 27.365667 23.363275 30.6 0.580178
58 60.7 24.513667 26.336327 12.35 0.583961
59 60.7 22.801333 29.390932 30.8 0.562555
60 52.05 19.648333 32.728238 39.0 0.584081
61 52.05 21.122333 26.618219 24.65 0.577929
62 45.4 21.568 28.583106 45.4 0.563335
63 45.4 24.805 24.278504 30.2 0.552742
64 44.3 24.391 27.635429 44.3 0.543055
65 44.9 19.764333 33.386466 44.9 0.583477
66 45.4 23.524667 26.223098 45.4 0.562847
67 46.8 25.021667 26.303857 46.8 0.542279
68 46.8 23.670667 29.622056 21.15 0.576203
69 47.7 27.154 21.31793 47.7 0.544342
70 47.7 23.490667 25.464085 40.2 0.567623
71 47.7 23.251 26.59947 30.8 0.559903
72 49.35 27.118667 18.818069 49.35 0.5651
73 49.35 23.487333 25.57723 25.0 0.553107
74 43.6 22.716667 25.249519 41.3 0.557137
75 50.05 20.280667 32.450855 50.05 0.614821
76 50.05 20.054 30.212719 37.75 0.585031
77 43.35 20.239667 28.398536 43.35 0.577052
78 43.35 17.118667 33.836032 35.4 0.564682
79 41.8 19.677 29.065659 40.45 0.601941
80 47.8 20.038333 29.746489 47.8 0.56698
81 47.8 19.417333 29.955886 41.35 0.601006
82 65.7 24.777333 23.194624 65.7 0.600564
83 65.7 25.392 26.655854 38.05 0.592582
84 65.7 19.337333 32.149203 12.25 0.555583
85 65.7 25.628 22.156097 42.4 0.563642
86 65.7 16.399333 37.916137 11.15 0.595873
87 52.1 21.29 24.943298 41.25 0.599735
88 47.1 21.308333 28.050335 47.1 0.627485
89 47.1 20.336333 26.093474 16.9 0.598578
90 52.05 17.174333 33.293928 52.05 0.617215
91 52.05 18.392 31.854582 2.95 0.615175
92 52.05 16.317667 33.616078 19.35 0.597897
93 52.05 19.047667 31.017207 36.65 0.582874
94 52.05 18.101 32.966784 40.9 0.590982
95 52.05 19.268333 32.28247 11.15 0.590787
96 43.6 17.823667 32.604112 26.4 0.609859
97 44.05 20.249667 28.928991 44.05 0.56891
98 44.05 19.042667 31.09062 33.25 0.59264
99 45.7 17.352333 33.124709 45.7 0.570905
