

gen best mean std gain diversity
0 87.211054 4.484384 22.478688 30.4 0.576876
0 90.253561 74.780819 28.250982 61.0 0.556947
1 90.679688 78.490684 24.230999 64.0 0.54397
2 90.679688 80.755103 22.675127 49.0 0.538468
3 90.439361 84.548333 14.915718 59.2 0.516231
4 91.586285 84.525684 16.315593 76.0 0.497885
5 91.586285 86.556922 10.367623 29.8 0.492551
6 89.558539 81.811893 20.346315 50.8 0.489787
7 89.558539 85.656167 12.181053 29.8 0.476639
8 89.378539 83.401156 17.328044 29.8 0.467111
9 91.013025 85.456026 12.713087 67.0 0.455932
10 90.739688 85.895539 11.861133 31.0 0.446739
11 89.558539 86.106706 10.788861 29.8 0.449499
12 87.417882 82.81075 18.241946 29.8 0.440121
13 87.256175 86.105996 9.219603 29.8 0.435662
14 89.378539 86.027234 8.995173 49.0 0.421266
15 89.463229 85.166343 13.726499 50.8 0.40464
16 89.546611 86.83476 6.714232 50.8 0.401354
17 90.593025 86.002701 13.370379 62.8 0.38934
18 90.653025 87.338835 12.255679 63.4 0.377836
19 89.97194 87.674138 10.972899 54.4 0.366261
20 89.97194 86.678487 14.760912 54.4 0.351536
21 89.97194 86.847991 14.069257 30.4 0.35945
22 89.97194 88.661624 8.036364 50.8 0.344383
23 89.97194 87.685594 11.702052 50.8 0.348131
24 89.97194 86.57311 14.426132 50.8 0.331484
25 89.97194 87.957091 10.640323 50.8 0.330709
26 89.97194 88.621401 7.811966 30.4 0.329784
27 89.97194 89.003101 4.869032 54.4 0.326283
28 90.27194 89.50718 0.580045 57.4 0.32822
29 90.829641 87.933558 13.025895 65.2 0.316522
30 90.326611 88.474711 9.5945 50.8 0.318381
31 90.0099 87.576193 13.837863 57.4 0.308297
32 89.97194 86.688682 16.376069 54.4 0.315027
33 89.97194 88.51945 11.02621 54.4 0.305125
34 89.97194 86.789503 14.111656 54.4 0.314022
35 89.97194 88.913374 7.866753 54.4 0.309566
36 89.97194 88.722842 7.931664 30.4 0.306864
37 89.97194 89.226857 7.830836 54.4 0.307046
38 89.97194 87.664368 12.390088 54.4 0.306432
39 89.97194 89.081299 6.559865 54.4 0.303921
40 89.97194 88.867181 8.827368 54.4 0.306439
41 89.97194 88.158472 10.883649 54.4 0.308377
42 89.97194 89.418905 5.638695 54.4 0.309097
43 89.97194 88.195599 11.738164 54.4 0.306518
44 89.97194 89.887551 0.455169 54.4 0.312674
45 89.97194 89.212889 7.834728 54.4 0.314941
46 89.97194 88.567822 8.446318 54.4 0.313892
47 89.97194 89.883111 0.450736 54.4 0.315705
48 89.97194 89.675055 2.723524 54.4 0.31274
49 89.97194 88.682184 10.526491 54.4 0.316432
50 89.97194 89.012609 7.427193 54.4 0.315675
51 89.97194 89.9036 0.387124 54.4 0.31585
52 89.97194 89.5226 4.840444 54.4 0.317951
53 89.97194 89.794232 0.655768 54.4 0.316319
54 89.97194 89.306441 5.633753 54.4 0.32152
55 89.97194 89.854862 0.533629 54.4 0.324472
56 89.97194 89.257757 7.832033 54.4 0.325329
57 89.97194 88.96686 7.912086 54.4 0.324796
58 89.97194 89.861918 0.500177 54.4 0.325692
59 89.97194 88.969302 8.203527 54.4 0.325879
60 89.97194 87.59034 12.693766 54.4 0.328974
61 89.97194 89.171052 7.855882 54.4 0.329893
62 90.3839 89.85145 0.562461 58.0 0.333761
63 90.81194 88.047019 12.46204 62.8 0.329563
64 90.8639 89.905085 2.031385 62.8 0.321446
65 89.97194 89.886351 0.45389 54.4 0.321897
66 89.97194 89.920403 0.322021 54.4 0.326008
67 89.97194 89.843941 0.638674 54.4 0.332475
68 89.97194 89.163682 7.91855 54.4 0.33291
69 89.97194 87.940697 11.519364 54.4 0.33374
70 89.97194 89.587933 3.439943 54.4 0.33358
71 89.97194 89.359041 7.072127 54.4 0.335114
72 89.97194 89.572733 3.463943 54.4 0.334294
73 89.97194 88.303737 11.440655 54.4 0.335605
74 89.97194 89.868377 0.488058 54.4 0.334269
75 89.97194 89.930779 0.309374 54.4 0.333753
76 89.97194 89.371053 5.722111 54.4 0.331481
77 89.97194 89.492992 4.910265 54.4 0.331263
78 89.97194 88.006315 13.430902 54.4 0.335418
79 89.97194 89.608066 3.456432 54.4 0.334968
80 90.15194 89.505783 4.864592 56.2 0.335904
81 90.51194 89.824113 1.95546 59.8 0.338555
82 90.33194 89.459224 5.599458 58.0 0.330261
83 89.97194 88.568043 10.342965 54.4 0.336525
84 89.97194 89.921358 0.321972 54.4 0.333727
85 89.97194 88.597275 9.2253 54.4 0.335507
86 89.97194 89.236454 7.83142 54.4 0.33975
87 90.139688 89.358765 6.323029 58.6 0.337863
88 90.199688 88.483286 10.054955 59.2 0.338929
89 90.742972 89.937721 0.33136 64.6 0.334397
90 90.742972 89.947986 0.555261 54.4 0.331294
91 90.25704 89.532391 5.591368 59.2 0.33733
92 90.499256 89.387073 7.099766 62.8 0.333353
93 90.679256 88.607871 9.643826 64.6 0.330731
94 91.01642 89.656541 3.442856 67.0 0.317996
95 91.133025 89.651589 5.617326 68.2 0.315902
96 90.53642 89.436741 5.625313 54.4 0.319251
97 89.97194 88.284741 10.171928 54.4 0.318798
98 89.97194 89.900755 0.396547 54.4 0.325107
99 89.97194 89.913526 0.390805 54.4 0.325494
