

gen best mean std gain diversity
0 11.65 -73.934 31.388556 11.65 0.577365
0 36.55 -26.354333 38.0214 -52.35 0.566075
1 36.55 -16.657667 39.060915 -77.45 0.571932
2 40.2 -13.227333 38.654829 40.2 0.538301
3 40.2 -0.432 34.913143 21.15 0.524756
4 45.4 4.624667 34.297353 45.4 0.564806
5 45.4 10.061 31.928001 13.15 0.548818
6 45.4 8.945 33.481095 18.65 0.550413
7 45.4 9.338 32.034464 18.65 0.577104
8 42.1 7.354667 36.382818 42.1 0.55548
9 42.1 5.087 39.990683 11.15 0.603189
10 46.8 12.748667 31.070537 46.8 0.616772
11 46.8 14.424 30.790532 36.1 0.607837
12 45.2 16.812 28.183228 45.2 0.594251
13 45.2 14.143667 33.343551 32.6 0.563564
14 45.2 12.859667 32.854859 32.6 0.601663
15 45.2 19.599333 25.339765 26.15 0.613668
16 45.2 12.061333 34.347191 26.15 0.607675
17 45.2 11.746667 31.976251 45.2 0.65042
18 46.0 18.169 27.958562 46.0 0.619049
19 46.0 19.652667 27.995889 36.55 0.605827
20 45.65 16.049667 32.366435 38.15 0.60821
21 45.65 12.072667 36.581914 41.85 0.580767
22 45.65 18.792 29.995569 34.35 0.571248
23 45.65 20.507 25.014706 32.75 0.538603
24 45.65 23.282667 23.694049 32.6 0.571226
25 45.65 20.766 25.971648 17.8 0.602344
26 43.95 16.212 33.587885 26.3 0.614744
27 43.95 20.411667 28.677254 26.3 0.604977
28 45.35 21.401 25.045076 45.35 0.606156
29 45.35 17.086 32.406571 39.5 0.633118
30 45.35 20.369 23.652976 32.9 0.621998
31 51.4 22.150333 21.258887 51.4 0.649885
32 51.4 16.480667 30.007684 32.75 0.64539
33 51.4 10.671333 36.913829 -16.75 0.681359
34 46.2 17.052333 31.636482 38.0 0.63521
35 42.5 15.935333 33.012311 30.2 0.627009
36 45.3 19.116 26.585931 45.3 0.649143
37 46.9 16.495667 27.741843 46.9 0.629792
38 46.9 15.797667 30.361382 32.6 0.650113
39 46.9 17.814667 29.208026 35.35 0.644791
40 42.5 15.376667 32.463608 32.6 0.615878
41 39.05 16.001667 31.970671 39.05 0.625202
42 44.6 23.478 20.581216 44.6 0.585748
43 45.85 18.013 29.975643 45.85 0.570643
44 45.85 20.893 30.802301 28.65 0.582737
45 44.6 20.025 27.510394 32.75 0.611765
46 42.45 20.147667 24.026223 42.45 0.620741
47 42.45 16.879667 31.377272 22.65 0.626754
48 49.8 12.858 35.446547 49.8 0.653767
49 49.8 16.632333 30.060353 3.75 0.667499
50 49.8 21.214 26.229504 32.45 0.655214
51 46.55 21.928333 29.397382 46.55 0.626415
52 49.8 22.261667 26.942157 20.5 0.619051
53 50.6 19.379 30.409144 50.6 0.663228
54 50.6 17.533 31.998055 28.45 0.635054
55 52.05 17.662667 30.846886 52.05 0.630586
56 52.05 17.481 35.772882 30.35 0.613728
57 52.05 16.395333 31.930479 33.4 0.630029
58 43.35 21.849667 25.455571 43.35 0.625994
59 58.0 19.036 31.137696 58.0 0.604902
60 58.0 16.304 35.494338 43.45 0.638448
61 49.0 13.518667 34.820899 19.6 0.642149
62 45.8 15.358 33.216614 45.8 0.606423
63 45.8 16.165 34.51855 31.4 0.621029
64 57.15 19.300667 28.304252 57.15 0.637372
65 57.15 21.656667 26.944265 33.95 0.594052
66 57.15 18.957333 31.212059 46.5 0.632324
67 57.15 22.350333 27.819047 22.65 0.623929
68 57.15 21.468667 27.597617 28.65 0.617438
69 46.5 20.489333 31.435125 21.1 0.611821
70 46.5 21.266 26.602843 32.6 0.598608
71 48.7 21.217667 29.06084 48.7 0.609046
72 48.7 25.433333 26.108544 13.7 0.609119
73 54.05 23.003667 27.408978 54.05 0.618013
74 54.05 27.115667 19.656049 46.5 0.591102
75 54.05 20.255333 32.650936 34.1 0.627991
76 69.4 18.002667 35.13731 69.4 0.633811
77 69.4 21.056333 30.149501 34.3 0.593325
78 69.4 20.213333 29.142099 13.15 0.588459
79 69.4 23.172667 26.420634 32.75 0.569009
80 57.15 20.344333 29.752656 34.1 0.580929
81 57.15 25.194667 22.493312 40.4 0.541784
82 57.15 22.369333 26.764861 33.85 0.568985
83 57.15 23.624 26.989502 33.75 0.545287
84 50.55 23.198667 26.257455 32.75 0.553931
85 50.55 23.813667 25.209364 42.95 0.555381
86 46.35 22.202667 25.715217 34.55 0.548617
87 47.45 23.767333 22.513478 47.45 0.5522
88 47.45 21.356667 27.140813 32.8 0.593669
89 47.45 19.309 30.406574 32.75 0.571039
90 47.45 20.882333 25.104113 11.15 0.599517
91 45.4 19.132 26.831066 30.8 0.633597
92 45.4 18.160667 31.390728 11.15 0.611082
93 45.15 17.395 29.727365 23.05 0.615844
94 46.6 13.756667 34.378258 46.6 0.635284
95 46.9 17.464333 31.112076 46.9 0.643706
96 46.9 18.332 29.160448 32.75 0.627699
97 46.9 17.231333 29.769264 21.15 0.634175
98 42.8 18.681667 31.386016 30.1 0.640386
99 44.75 16.431333 30.100785 44.75 0.668708
