

gen best mean std gain diversity
0 -24.533333 -82.603778 20.350825 -24.533333 0.577334
0 4.366667 -46.601556 26.564291 -87.433333 0.595328
1 2.7 -38.254 29.708345 2.7 0.563879
2 2.7 -33.552222 30.616174 -35.6 0.593153
3 2.7 -28.695333 30.336962 -35.6 0.556654
4 19.6 -30.380889 33.231579 19.6 0.568125
5 20.3 -25.015556 34.904179 20.3 0.514592
6 20.3 -22.029111 33.365644 -87.433333 0.532541
7 21.3 -15.581778 31.713157 21.3 0.487424
8 21.3 -11.097333 27.990499 19.6 0.479662
9 23.2 -9.937556 27.977583 23.2 0.453615
10 23.2 -7.812 28.803758 1.233333 0.494592
11 23.2 -8.052889 26.567277 5.1 0.469458
12 23.2 -8.711556 29.269215 3.9 0.420208
13 23.733333 -6.828889 26.132385 23.733333 0.405755
14 23.733333 -6.283778 28.544456 -21.7 0.401409
15 23.733333 -9.822667 30.726477 5.266667 0.496374
16 35.6 -8.584 31.677969 35.6 0.526947
17 35.6 -8.424 32.415526 1.1 0.470308
18 35.6 -4.186889 29.955659 18.966667 0.491868
19 37.566667 -6.250667 32.407836 37.566667 0.467152
20 37.566667 -7.768444 33.877052 8.766667 0.444242
21 37.566667 -2.412444 30.685523 5.166667 0.43639
22 37.566667 -7.153333 31.592803 0.1 0.473232
23 23.733333 -8.368222 34.204586 18.6 0.467386
24 25.466667 -4.314 28.740855 25.466667 0.451098
25 25.466667 -3.090889 28.791104 13.133333 0.457931
26 25.466667 -1.582444 25.9151 10.833333 0.431463
27 26.7 -3.556889 29.757995 26.7 0.455103
28 26.7 -2.635111 29.913269 5.766667 0.448448
29 26.7 -1.186889 27.121228 -1.6 0.440557
30 26.7 -4.156 30.180782 6.366667 0.502686
31 26.7 -6.826889 30.246789 25.2 0.557017
32 26.7 -7.257111 31.523732 5.766667 0.561678
33 26.7 -5.524 31.443337 16.3 0.569848
34 28.666667 -5.903333 33.607907 28.666667 0.514286
35 28.666667 -2.916444 29.792592 -7.566667 0.510951
36 28.666667 -5.787778 35.785839 17.033333 0.520421
37 28.666667 -5.957333 32.391373 15.833333 0.53136
38 28.666667 -9.548889 35.840413 -58.4 0.534451
39 28.666667 -3.868444 28.816659 22.033333 0.502126
40 28.666667 -3.640222 30.344772 17.033333 0.483598
41 28.666667 -3.848444 29.404144 15.833333 0.529475
42 28.666667 -2.826222 28.560621 7.166667 0.500565
43 28.666667 -4.685778 32.646658 -26.3 0.502188
44 28.666667 -5.574444 32.724375 6.4 0.497972
45 28.666667 -9.203778 32.918856 11.033333 0.541443
46 28.666667 -8.177556 32.849533 20.666667 0.560529
47 28.666667 -9.994 32.734843 -30.566667 0.567465
48 28.666667 -10.346 33.683122 13.033333 0.53592
49 28.666667 -8.394667 33.431053 15.833333 0.545851
50 28.666667 -6.642 30.544083 13.033333 0.53895
51 28.666667 -9.069333 34.969903 9.8 0.51841
52 22.033333 -9.032667 34.127958 0.1 0.546838
53 22.033333 -9.605111 33.027329 15.733333 0.591627
54 22.033333 -8.738889 31.446355 20.666667 0.560962
55 22.033333 -12.705778 34.066094 9.0 0.565928
56 22.033333 -9.817778 32.354617 2.1 0.57179
57 22.033333 -7.389333 31.475953 9.0 0.56626
58 22.033333 -9.302 31.02375 -33.333333 0.565832
59 22.033333 -7.732667 28.205265 -26.3 0.559684
60 22.033333 -10.278889 35.436246 -26.366667 0.605857
