# gen best mean std diversity
0.000000 92.394865 54.565843 4.049244 0.537830
1.000000 93.047846 70.405495 1.020778 0.457231
2.000000 93.909365 76.037251 3.804109 0.408038
3.000000 93.909365 82.865647 0.759144 0.371291
4.000000 94.019318 90.258852 2.122078 0.360305
5.000000 93.938093 88.869701 8.812229 0.344578
6.000000 94.360945 88.516986 3.254454 0.487342
7.000000 94.738596 87.629772 11.929854 0.504598
8.000000 93.784826 88.154397 10.193904 0.458834
9.000000 93.929516 89.453362 0.926619 0.411658
10.000000 93.929516 88.323768 4.936747 0.360168
11.000000 93.681683 86.718356 11.456730 0.324135
12.000000 93.681683 89.956591 8.278601 0.314618
13.000000 93.995214 90.705604 6.658218 0.531864
14.000000 93.995214 92.062840 1.739097 0.476418
15.000000 93.904826 91.910969 3.753446 0.437996
16.000000 93.964826 90.928210 5.466468 0.407653
17.000000 93.476990 88.537343 6.397020 0.384858
18.000000 93.476990 91.550134 6.593145 0.346343
19.000000 93.760270 91.268113 7.435898 0.344625
20.000000 93.476990 85.058503 5.080531 0.422485
21.000000 93.563900 91.814511 3.933609 0.394194
22.000000 93.931733 92.476631 0.186817 0.353669
23.000000 93.991733 89.714226 8.345088 0.332511
24.000000 93.931733 91.656271 6.705310 0.312936
25.000000 93.931733 90.102900 7.185069 0.290066
26.000000 94.283414 89.921693 5.611715 0.409924
27.000000 94.606708 90.419762 10.468171 0.408232
28.000000 94.336054 90.364826 5.212970 0.376815
29.000000 93.408788 89.923912 6.453907 0.354801
30.000000 93.926695 89.677847 7.601280 0.342523
31.000000 93.931733 91.896426 2.270586 0.315456
32.000000 93.581885 90.348243 8.422047 0.302396
33.000000 93.581885 91.991982 2.534769 0.442647
34.000000 93.581885 92.263604 1.373829 0.416778
35.000000 93.619361 91.485140 6.764483 0.388101
36.000000 93.623536 90.992702 6.245956 0.371010
37.000000 93.911732 91.189606 7.677628 0.350884
38.000000 93.143536 88.131485 10.068819 0.324866
39.000000 93.516504 88.015857 12.289392 0.295551
40.000000 93.871733 91.537899 4.207344 0.364441
41.000000 93.494823 86.849784 11.988748 0.326244
42.000000 93.494823 88.325064 10.716725 0.330796
43.000000 93.931733 90.793504 9.329555 0.329058
44.000000 93.931733 90.132110 9.284977 0.301448
45.000000 93.931733 90.330042 6.891022 0.281033
46.000000 93.811733 92.182435 2.634185 0.399305
47.000000 93.681683 90.984421 5.961533 0.369924
48.000000 93.681683 89.450997 1.058337 0.346544
49.000000 93.628142 91.118722 4.903024 0.327456
50.000000 93.628142 91.818399 2.887552 0.314819
51.000000 93.401645 89.422563 9.600408 0.309898
52.000000 93.811733 90.787506 8.589905 0.294518
53.000000 93.931733 90.263853 7.649987 0.399685
54.000000 93.931733 91.623841 5.040299 0.357999
55.000000 94.227729 91.860983 4.780971 0.343161
56.000000 93.936796 92.375951 0.330567 0.334498
57.000000 93.931733 91.446214 6.870886 0.317157
58.000000 93.931733 91.675107 6.562462 0.295466
59.000000 93.151026 89.847853 8.177025 0.284754
60.000000 93.055480 91.517827 6.862546 0.378022
61.000000 93.803900 92.390504 0.384093 0.356579
62.000000 93.814253 91.552939 6.623825 0.301248
63.000000 93.931733 91.696648 4.740871 0.285221
64.000000 93.931733 92.374651 0.103790 0.284796
65.000000 93.931733 90.904405 6.615561 0.272447
66.000000 93.946708 91.376723 4.459884 0.379136
67.000000 93.946708 90.904196 6.748573 0.357487
68.000000 93.946708 91.198352 5.160706 0.357404
69.000000 94.043558 87.894017 10.876504 0.346065
70.000000 94.049516 89.138898 12.819708 0.312150
71.000000 93.574253 91.439076 5.323470 0.306694
72.000000 93.574253 92.465892 0.207581 0.294250
73.000000 94.594253 91.108409 8.599645 0.409843
74.000000 94.594253 91.902862 5.198764 0.364757
75.000000 94.264826 91.956869 5.419953 0.328371
76.000000 93.979465 92.288372 1.215063 0.323080
77.000000 93.979465 92.335701 0.279009 0.310639
78.000000 94.264826 92.466965 0.116084 0.297832
79.000000 93.854024 92.135558 1.633601 0.297337
80.000000 94.055214 92.392983 0.321680 0.355189
81.000000 94.235214 90.172825 7.331210 0.346514
82.000000 94.283558 91.665006 4.085639 0.321991
83.000000 94.283558 91.667712 5.350812 0.307770
84.000000 93.931733 92.456985 0.227010 0.303042
85.000000 93.931733 91.127363 6.909157 0.297969
86.000000 94.341683 91.722597 4.765560 0.375445
87.000000 94.240945 92.569874 0.386089 0.356439
88.000000 93.784826 92.553262 0.395391 0.336567
89.000000 94.341683 91.262307 4.918977 0.306782
90.000000 93.936796 91.917743 4.310656 0.287247
91.000000 93.784826 92.325567 0.532361 0.265874
92.000000 93.784826 91.612696 6.853496 0.255142
93.000000 93.964826 92.255572 0.331362 0.395461
94.000000 94.522788 91.883313 4.615907 0.337305
95.000000 93.983558 92.346959 0.406392 0.329634
96.000000 93.983558 92.556278 0.185621 0.309121
97.000000 93.871733 91.211170 5.770249 0.293721
98.000000 93.784826 91.778322 5.195095 0.281882
99.000000 93.784826 92.351270 0.347702 0.276709
