# gen best mean std diversity
0.000000 93.507511 60.244071 1.925084 0.536914
1.000000 93.507511 70.366397 3.373433 0.485455
2.000000 94.012142 79.115099 6.581820 0.423798
3.000000 93.935214 81.670541 3.442110 0.397947
4.000000 93.935214 82.321598 4.995835 0.321493
5.000000 93.935214 83.488044 3.087998 0.287587
6.000000 93.935214 86.710618 1.584552 0.471991
7.000000 93.916695 87.293136 1.657295 0.459203
8.000000 93.983900 87.469952 6.690708 0.378527
9.000000 93.931733 87.338603 5.111512 0.376536
10.000000 93.931733 88.037680 10.625230 0.372894
11.000000 93.115982 87.624884 8.602741 0.361888
12.000000 92.972751 86.992713 5.430368 0.346622
13.000000 93.736695 87.950933 5.601572 0.516885
14.000000 93.983536 91.421853 6.194450 0.483049
15.000000 94.240945 87.817760 10.233689 0.445658
16.000000 94.240945 90.293033 9.195120 0.414983
17.000000 93.784826 88.728667 7.133375 0.387415
18.000000 94.702788 89.692227 8.990821 0.365126
19.000000 94.702788 89.363249 7.366178 0.342897
20.000000 94.702788 88.133296 5.060850 0.408337
21.000000 94.702788 90.699369 9.302622 0.391121
22.000000 94.702788 89.141637 2.409204 0.355877
23.000000 94.702788 90.746672 8.201156 0.323987
24.000000 94.372404 88.141657 5.536136 0.317246
25.000000 93.859465 88.259225 3.255069 0.298564
26.000000 93.271940 89.573558 8.443974 0.415869
27.000000 93.751733 90.026250 6.315725 0.412454
28.000000 93.751733 91.022361 5.044541 0.392254
29.000000 93.618253 90.954177 5.939080 0.359924
30.000000 93.520945 89.658514 6.141359 0.339349
31.000000 93.859465 90.776169 6.914362 0.326490
32.000000 93.859465 90.968600 5.846704 0.317280
33.000000 93.859465 89.576824 2.467237 0.479459
34.000000 93.939644 89.314866 8.427640 0.424765
35.000000 93.939644 91.904850 2.506238 0.406132
36.000000 93.939644 91.726532 4.664008 0.369055
37.000000 94.264826 90.679785 7.296358 0.361422
38.000000 93.448142 91.920429 2.340713 0.342699
39.000000 93.734024 90.619604 6.002592 0.315231
40.000000 93.448142 89.618987 9.069879 0.404186
41.000000 93.448142 89.555259 8.287169 0.391335
42.000000 93.466708 90.816498 9.192736 0.377201
43.000000 93.466708 88.214222 2.287369 0.352167
44.000000 93.904826 90.805624 6.678292 0.321720
45.000000 93.904826 89.179125 3.173760 0.310598
46.000000 93.859465 88.928162 1.840918 0.391130
47.000000 94.540945 88.425588 3.254053 0.374664
48.000000 94.540945 90.742340 7.665555 0.373785
49.000000 93.815214 91.297653 3.786334 0.354703
50.000000 93.859465 91.796534 1.650779 0.356146
51.000000 93.679465 87.800210 7.234151 0.331915
52.000000 93.679465 89.525806 12.077922 0.311598
53.000000 93.679465 91.645136 5.812361 0.413371
54.000000 93.679465 89.658271 1.893013 0.338044
55.000000 93.615050 91.655636 5.386858 0.325661
56.000000 93.947000 90.184335 3.305948 0.289380
57.000000 93.947000 91.686563 6.603187 0.281713
58.000000 94.066708 91.261136 3.948278 0.264692
59.000000 93.931733 90.343157 7.080302 0.263273
60.000000 93.055480 92.338264 0.276390 0.361422
61.000000 93.047846 91.736566 2.812415 0.366811
62.000000 93.059318 90.636318 8.252428 0.341942
63.000000 93.186677 88.971237 3.768558 0.330820
64.000000 93.186677 89.188008 3.559961 0.317580
65.000000 93.738708 88.176366 10.331652 0.296895
66.000000 93.738708 90.173369 5.613678 0.391287
67.000000 93.738708 88.665804 9.446075 0.348873
68.000000 93.784826 90.302623 7.175607 0.320013
69.000000 93.784826 91.321997 6.638024 0.289032
70.000000 93.724826 88.874741 1.704080 0.267657
71.000000 93.724826 89.408791 4.514623 0.251002
72.000000 93.724826 91.398969 6.338138 0.254120
73.000000 93.724826 89.815143 6.742674 0.397614
74.000000 93.931733 91.966562 2.688145 0.366194
75.000000 93.931733 89.780988 10.341849 0.352462
76.000000 93.936796 92.333735 1.281200 0.347908
77.000000 93.499465 90.389814 5.245952 0.339664
78.000000 93.499465 92.294995 0.430872 0.317134
79.000000 93.499465 90.118422 7.783075 0.297539
80.000000 93.499465 91.333761 5.821260 0.359871
81.000000 93.931733 86.759536 4.715072 0.339179
82.000000 93.499465 88.261163 11.179536 0.322872
83.000000 93.811733 90.848911 7.666579 0.301189
84.000000 93.931733 90.426549 4.137517 0.297650
85.000000 93.931733 91.500544 6.749509 0.283533
86.000000 93.394253 88.920610 5.619174 0.374858
87.000000 93.036504 91.012623 7.013647 0.358459
88.000000 93.310101 90.124089 7.216095 0.318095
89.000000 93.737405 90.491356 2.306708 0.310353
90.000000 93.737405 89.964228 0.078420 0.300148
91.000000 93.614024 89.652072 2.765757 0.286045
92.000000 93.614024 88.878317 9.506034 0.256250
93.000000 93.614024 91.661820 6.655892 0.337061
94.000000 93.503414 90.212106 6.504120 0.340494
95.000000 93.503414 91.366187 6.115876 0.329108
96.000000 92.916504 89.679902 0.304743 0.317547
97.000000 93.904826 90.729536 5.129956 0.306417
98.000000 93.904826 89.987112 8.908551 0.297563
99.000000 93.871733 91.603122 6.458257 0.287548
