

gen best mean std gain diversity
0 11.15 -75.882667 26.877465 11.15 0.577362
0 36.55 -31.366667 37.630999 -6.0 0.60938
1 36.3 -12.322 37.902683 -0.7 0.57831
2 36.3 -1.227667 37.465181 22.95 0.567931
3 40.5 5.328667 35.053433 40.5 0.588607
4 46.4 10.985333 37.259443 46.4 0.55633
5 46.4 16.194 30.632556 9.35 0.539396
6 40.1 14.682333 30.507175 40.1 0.554664
7 40.1 17.827333 28.884628 32.45 0.58396
8 40.05 17.725333 27.830175 23.3 0.581969
9 39.35 14.855 32.36534 32.75 0.580296
10 39.35 17.674667 27.81204 11.15 0.549541
11 40.5 18.752333 25.119238 40.5 0.524243
12 44.75 23.060667 22.637267 44.75 0.512431
13 47.2 21.233667 26.435276 47.2 0.464856
14 47.2 15.938667 33.626124 47.2 0.476987
15 43.1 20.539333 24.815054 -13.05 0.492177
16 45.35 15.451667 34.880543 45.35 0.542586
17 45.35 20.648333 29.408463 32.6 0.527528
18 43.8 22.536667 22.244203 32.75 0.50826
19 45.65 18.798 29.684131 45.65 0.488341
20 45.65 16.082667 33.23121 22.15 0.469167
21 44.6 16.277333 31.434954 44.6 0.513782
22 44.6 22.225 20.578862 32.45 0.479033
23 41.15 21.814667 21.211592 41.15 0.475311
24 41.15 20.982333 24.764903 23.65 0.505946
25 41.15 20.715 27.499931 32.75 0.503951
26 44.75 22.23 23.850563 44.75 0.516569
27 44.75 20.708 28.787805 32.75 0.507679
28 44.75 24.794333 20.498225 21.15 0.499517
29 43.7 21.237667 25.337868 40.25 0.505391
30 40.1 16.865667 33.158561 23.65 0.526599
31 45.7 18.626667 27.307137 45.7 0.578372
32 45.7 17.502667 30.588941 33.2 0.55317
33 44.15 18.137333 30.855971 42.05 0.506578
34 48.05 21.683 27.95373 48.05 0.518826
35 48.05 25.487667 24.340603 29.95 0.481299
36 48.05 20.551667 29.327269 32.6 0.503462
37 47.0 23.845667 27.507998 39.5 0.490826
38 47.0 23.693333 30.407448 34.25 0.481023
39 49.25 23.534333 30.604467 49.25 0.486442
40 49.25 20.794333 31.39742 32.75 0.507549
41 49.55 19.654 32.447423 49.55 0.488366
42 49.55 24.883667 28.509382 44.85 0.49619
43 48.0 23.760333 27.587481 32.6 0.480101
44 48.0 20.448333 31.261815 25.1 0.488304
45 44.85 14.611 35.940986 41.65 0.534639
46 46.35 15.172667 36.342556 46.35 0.562578
47 47.95 20.817 28.750566 47.95 0.54967
48 47.95 17.791333 33.835783 17.6 0.568902
49 47.95 21.185 27.868612 32.75 0.552675
50 47.95 24.539333 24.965002 30.2 0.5756
51 50.3 22.533 26.28372 50.3 0.585522
52 50.3 23.49 24.493774 11.15 0.544739
53 50.3 24.906667 24.402069 32.6 0.541451
54 50.3 26.074 24.315849 25.3 0.537436
55 50.3 24.985 23.769916 32.75 0.52605
56 50.3 23.583 31.48645 42.25 0.530224
57 49.65 21.14 34.60389 49.65 0.557259
58 49.65 19.398333 32.275139 32.45 0.563499
59 49.65 19.733667 31.092069 15.8 0.573161
60 49.4 23.704 26.121843 15.8 0.582822
61 49.4 22.04 27.073499 36.15 0.59245
62 49.4 18.754 30.755396 0.95 0.569463
63 49.4 22.035667 25.996317 11.3 0.571838
64 49.4 20.164667 26.226713 32.75 0.564095
65 49.4 24.924 19.070727 36.9 0.558077
66 49.4 21.304333 31.648295 24.1 0.552955
67 48.2 23.328 23.46012 33.75 0.552568
68 48.2 23.769667 27.562933 35.65 0.541176
69 45.0 18.223 35.001094 45.0 0.547657
70 45.0 20.313333 31.353991 23.65 0.556868
71 49.5 19.943 33.265999 49.5 0.56583
72 49.5 25.108333 19.104897 42.4 0.568269
73 50.15 18.842333 32.322382 50.15 0.541744
74 50.15 18.929 32.561839 47.6 0.577478
75 50.15 17.915333 31.484112 39.95 0.59041
76 50.15 17.053333 31.415342 18.8 0.620861
77 50.15 19.503 29.341026 11.15 0.588258
78 47.9 19.769667 31.515616 38.45 0.567151
79 46.55 19.301 26.655305 46.55 0.600161
80 46.55 16.640333 33.985617 32.45 0.624878
81 46.55 15.337 35.448052 31.7 0.612693
82 46.65 15.961667 31.454481 46.65 0.62019
83 46.65 19.853333 26.276216 11.15 0.618821
84 55.05 20.795 24.759872 55.05 0.621407
85 55.05 15.646667 33.361991 21.8 0.61437
86 67.1 19.588667 31.2849 67.1 0.589506
87 67.1 16.086333 35.120488 11.15 0.597907
88 67.1 19.023667 36.443053 32.45 0.587988
89 67.1 21.370667 32.721187 28.15 0.6004
90 46.85 19.833333 30.779361 40.9 0.610779
91 62.5 17.917 34.581114 62.5 0.585161
92 62.5 19.821667 31.51014 17.3 0.604165
93 62.5 15.709667 35.722593 34.95 0.59704
94 48.85 17.522 30.18319 48.85 0.578932
95 62.5 14.856667 38.140892 32.75 0.590691
96 62.5 15.977 35.973456 29.8 0.582781
97 55.0 12.527667 40.811947 55.0 0.622556
98 55.0 17.799 29.415322 30.65 0.605824
99 47.15 16.329 30.920155 36.45 0.621393
