

gen best mean std gain diversity
0 -14.233333 -80.389333 22.320887 -14.233333 0.577361
0 4.366667 -44.805556 28.039865 -76.633333 0.618725
1 5.766667 -35.259111 30.056066 5.766667 0.644041
2 15.433333 -21.581333 24.139517 15.433333 0.620564
3 27.233333 -18.016222 26.85086 27.233333 0.575915
4 27.233333 -18.095333 28.98955 1.1 0.56256
5 27.233333 -19.165333 33.422388 2.4 0.561527
6 27.233333 -14.080222 32.832123 1.1 0.569771
7 27.233333 -12.529778 30.292901 2.4 0.579058
8 27.233333 -9.352667 27.989254 2.4 0.609842
9 27.233333 -11.865556 30.830321 5.766667 0.554934
10 27.233333 -11.974 34.670493 27.233333 0.613934
11 27.233333 -7.381111 27.854989 2.4 0.642905
12 27.233333 -7.574444 28.89668 12.7 0.609481
13 27.233333 -8.739333 32.040714 6.766667 0.623296
14 27.233333 -8.020667 28.319446 6.766667 0.609398
15 20.133333 -10.251556 28.270584 2.733333 0.613136
16 20.133333 -10.385333 27.332506 -24.366667 0.64707
17 24.566667 -11.204 27.259938 24.566667 0.649869
18 24.566667 -7.273556 26.667105 6.766667 0.62458
19 24.566667 -8.741778 28.574015 2.766667 0.624459
20 24.566667 -10.375333 30.23983 18.366667 0.583134
21 24.566667 -8.246 30.883461 7.766667 0.569532
22 44.833333 -6.066889 22.947904 44.833333 0.602837
23 44.833333 -5.905111 27.566966 -25.4 0.570321
24 44.833333 -8.762667 29.124337 2.266667 0.590669
25 44.833333 -4.012 28.088635 -34.666667 0.530406
26 44.833333 -3.151778 25.957242 0.466667 0.518589
27 44.833333 -6.660222 29.965007 0.466667 0.481208
28 24.8 -8.652222 28.675839 20.7 0.496266
29 24.8 -7.041333 26.002897 5.766667 0.458204
30 24.8 -6.765778 25.218088 0.466667 0.554407
31 22.333333 -10.550444 27.267068 22.333333 0.569406
32 25.233333 -5.468667 25.131117 25.233333 0.482271
33 28.133333 -3.094 25.232447 28.133333 0.504863
34 28.133333 -2.435778 28.39226 12.466667 0.514714
35 28.133333 -0.252889 27.566915 16.833333 0.523226
36 28.133333 -0.962889 28.242592 5.766667 0.496071
37 28.133333 -0.086222 28.373131 11.133333 0.522904
38 30.9 -1.398444 31.639436 30.9 0.511859
39 35.566667 1.111333 26.303833 35.566667 0.488108
40 35.566667 1.409333 26.560503 4.733333 0.484032
41 35.566667 2.269778 25.677795 11.166667 0.446377
42 35.566667 -0.844667 31.249322 9.033333 0.408453
43 35.566667 2.917333 27.933818 13.766667 0.423408
44 35.566667 3.785556 26.428959 11.133333 0.409007
45 35.566667 -1.707778 31.945134 19.4 0.496356
46 35.566667 -2.359333 30.387351 23.366667 0.599489
47 35.566667 2.873556 28.362824 18.166667 0.481112
48 35.566667 -4.170889 33.127654 17.8 0.508724
49 37.6 -4.672667 31.717485 37.6 0.5282
50 50.3 2.127333 27.985433 50.3 0.489457
51 50.3 1.210444 30.257925 12.7 0.504699
52 50.3 -0.081333 34.301106 0.766667 0.470611
53 50.3 1.184444 30.891353 6.1 0.482318
54 50.3 -0.502667 33.717385 16.8 0.483899
55 50.3 0.500444 32.304463 -58.4 0.487324
56 50.3 4.460444 25.293209 9.1 0.45748
57 50.3 2.988 25.609598 28.833333 0.474772
58 30.166667 3.316 26.100447 17.2 0.470704
59 29.4 0.131333 28.731879 9.1 0.475627
60 29.4 -0.726889 26.894876 24.4 0.515122
61 29.4 -3.885111 30.569649 -12.566667 0.579018
62 31.7 1.221333 23.620784 31.7 0.480495
63 48.133333 -3.125778 29.343374 48.133333 0.535198
64 48.133333 3.488444 27.961264 -47.766667 0.49956
65 48.133333 2.558889 30.326641 29.4 0.531856
