# gen best mean std diversity
0.000000 65.283405 6.540016 5.162034 0.523318
1.000000 74.811736 9.893970 4.612884 0.457112
2.000000 57.601837 14.700789 2.825037 0.384651
3.000000 75.544679 19.857382 5.800433 0.327214
4.000000 75.544679 22.474572 7.533504 0.307431
5.000000 66.330119 23.228192 4.688051 0.302609
6.000000 56.857963 20.203628 3.433673 0.453491
7.000000 57.231679 22.098780 5.294657 0.518324
8.000000 66.228559 24.591743 4.488129 0.494569
9.000000 75.150675 23.145351 3.844004 0.478356
10.000000 85.916369 26.389688 4.770222 0.452149
11.000000 66.108356 23.029428 2.534219 0.443858
12.000000 66.182889 26.953138 4.269901 0.433069
13.000000 66.176954 25.872104 3.185267 0.532971
14.000000 84.603942 22.292644 2.915056 0.479956
15.000000 75.165189 28.880146 1.185278 0.439637
16.000000 86.252892 31.825344 2.716238 0.414930
17.000000 86.252892 31.499948 2.737175 0.403331
18.000000 86.252892 35.475480 3.475999 0.386470
19.000000 86.252892 35.766132 1.963587 0.367188
20.000000 85.472890 44.199217 1.898261 0.272973
21.000000 85.111054 44.154439 2.956909 0.246490
22.000000 89.612892 43.385227 0.532259 0.231071
23.000000 87.447729 43.225452 1.754781 0.220542
24.000000 87.447729 41.372859 0.342352 0.221838
25.000000 86.639599 41.732660 1.668223 0.210145
26.000000 85.427427 42.320356 2.841379 0.408442
27.000000 85.427427 39.147250 2.728149 0.427094
28.000000 85.439599 39.059489 1.908023 0.422005
29.000000 85.383229 36.919462 2.520301 0.407116
30.000000 84.451054 37.989527 2.536832 0.349396
31.000000 84.857040 40.074782 1.039041 0.314289
32.000000 86.151655 43.595284 0.046008 0.276950
33.000000 85.097040 41.678906 3.333749 0.449340
34.000000 84.431655 40.228945 3.153039 0.380243
35.000000 85.690119 45.581930 2.431079 0.377787
36.000000 85.667846 43.136604 2.902772 0.366738
37.000000 85.466267 43.819664 3.928071 0.353444
38.000000 86.007729 49.002698 4.596108 0.343181
39.000000 85.097040 46.640822 1.268442 0.334591
40.000000 75.431655 50.944273 4.428028 0.386700
41.000000 85.919599 47.336208 0.643214 0.334465
42.000000 86.202547 48.328109 1.534503 0.339002
43.000000 88.131655 46.839608 1.335982 0.333140
44.000000 88.131655 50.094530 4.053108 0.295084
45.000000 88.131655 49.463116 2.895119 0.279860
46.000000 88.651940 49.660798 7.369317 0.400539
47.000000 88.888354 48.185205 2.721474 0.342428
48.000000 88.651940 48.870723 5.835308 0.324196
49.000000 87.951655 47.807338 3.105540 0.287698
50.000000 87.951655 47.093417 3.979046 0.256225
51.000000 87.088142 50.496069 0.083961 0.250104
52.000000 87.088142 48.893414 4.289966 0.249513
53.000000 87.088142 47.655706 2.373149 0.388692
54.000000 86.991655 52.825950 5.479476 0.340572
55.000000 85.877040 48.471630 4.844072 0.321328
56.000000 89.011940 52.841528 2.091205 0.299326
57.000000 87.437040 46.949423 3.374768 0.293441
58.000000 85.923229 47.443392 0.886842 0.289594
59.000000 87.932828 49.322810 2.668472 0.280956
60.000000 87.152892 53.047782 1.972977 0.320239
61.000000 89.098336 54.019064 1.448137 0.320858
62.000000 89.098336 56.455869 2.205752 0.299055
63.000000 86.862547 52.854407 2.552741 0.298547
64.000000 85.911655 52.552772 5.089511 0.268222
65.000000 86.862547 53.273535 6.772147 0.258763
66.000000 88.052828 54.546447 3.618344 0.369337
67.000000 88.052828 49.239332 3.827986 0.339254
68.000000 88.052828 51.175605 4.307852 0.270429
69.000000 88.052828 49.655978 5.478594 0.229743
70.000000 88.052828 46.546797 7.633127 0.223584
71.000000 88.596168 50.503207 6.095984 0.222101
72.000000 88.052828 53.798854 2.901830 0.221582
73.000000 86.622547 51.852502 4.129454 0.424154
74.000000 87.367040 47.858495 3.802331 0.373209
75.000000 86.552828 48.888779 4.514735 0.348012
76.000000 86.552828 49.784780 4.001774 0.349063
77.000000 87.271940 50.307461 4.380318 0.335746
78.000000 86.552828 52.811742 4.930458 0.322119
79.000000 87.737040 55.050420 4.755090 0.296605
80.000000 86.552828 54.755784 3.660274 0.326542
81.000000 86.552828 53.438855 5.014062 0.284614
82.000000 87.632892 53.049037 5.150720 0.240168
83.000000 89.672828 54.241963 4.657293 0.234972
84.000000 90.452892 56.564846 2.465939 0.222328
85.000000 88.292892 52.902640 2.616511 0.222768
86.000000 88.532892 53.838710 2.616879 0.355530
87.000000 88.532892 57.702054 1.893807 0.263703
88.000000 88.532892 53.387393 1.669465 0.270964
89.000000 86.016168 52.645314 4.199571 0.303210
90.000000 89.085064 56.572935 2.343215 0.263117
91.000000 89.085064 55.052261 4.365918 0.230186
92.000000 89.085064 57.838841 3.774555 0.213529
93.000000 87.336168 58.976215 4.654195 0.399928
94.000000 87.291655 57.017367 4.779759 0.296097
95.000000 87.291655 63.202161 2.536301 0.314070
96.000000 88.172892 58.724103 4.580957 0.267416
97.000000 88.172892 62.545873 2.511199 0.198222
98.000000 89.082547 61.547097 2.956998 0.197903
99.000000 88.416168 63.322748 1.115841 0.195171
