gen,best,mean,sd
0,11.150000000000084,-76.06799999999996,26.560578106158268
1,11.150000000000084,-74.18649999999995,27.594677495548556
2,11.150000000000084,-74.18649999999995,27.594677495548556
3,11.150000000000084,-74.18649999999995,27.594677495548556
4,11.150000000000084,-74.18649999999995,27.594677495548556
5,11.150000000000084,-74.18649999999995,27.594677495548556
6,11.150000000000084,-74.18649999999995,27.594677495548556
7,11.150000000000084,-74.18649999999995,27.594677495548556
8,11.150000000000084,-74.18649999999995,27.594677495548556
9,11.150000000000084,-74.18649999999995,27.594677495548556
10,11.150000000000084,-74.18649999999995,27.594677495548556
11,11.150000000000084,-74.18649999999995,27.594677495548556
12,11.150000000000084,-74.18649999999995,27.594677495548556
13,11.150000000000084,-74.18649999999995,27.594677495548556
14,11.150000000000084,-74.18649999999995,27.594677495548556
15,11.150000000000084,-74.18649999999995,27.594677495548556
16,11.150000000000084,-74.18649999999995,27.594677495548556
17,11.150000000000084,-74.18649999999995,27.594677495548556
18,11.150000000000084,-74.18649999999995,27.594677495548556
19,11.150000000000084,-74.18649999999995,27.594677495548556
20,11.150000000000084,-74.18649999999995,27.594677495548556
21,11.150000000000084,-69.98917197452224,31.725846582125925
22,46.50000000000021,-44.849666666666614,39.792081078470346
23,48.10000000000021,-35.51589403973504,44.56761563370362
24,48.10000000000021,-34.299666666666596,45.93055065228617
25,48.10000000000021,-20.473666666666585,45.527346249870085
26,48.10000000000021,-22.75199999999992,45.68876188590221
27,48.10000000000021,-17.53523489932877,41.67327032816304
28,48.10000000000021,-18.09536423841051,43.496381196430754
29,48.10000000000021,-13.590999999999907,41.10373667928505
30,48.10000000000021,-17.223355263157806,45.97219229490919
31,48.10000000000021,-21.340939597315355,46.924313989790654
32,48.10000000000021,-25.192999999999916,45.699427432591214
33,48.10000000000021,-14.651666666666578,40.14951822735725
34,48.10000000000021,-12.661409395973063,40.25411109973382
35,48.10000000000021,-17.734563758389175,43.19322859687358
36,48.10000000000021,-25.315202702702624,44.60534852291603
37,48.10000000000021,-21.159666666666585,44.54224388026375
38,48.10000000000021,-18.524834437086007,42.27524555294736
39,48.10000000000021,-22.532666666666582,45.47750579010344
40,48.10000000000021,-24.70033333333325,43.314528931474705
41,48.10000000000021,-13.281788079470108,39.6923422825565
42,48.10000000000021,-23.923999999999914,46.56448672540055
43,48.10000000000021,-19.250335570469705,43.605396307518156
44,48.10000000000021,-16.982333333333237,47.438713141858734
45,48.10000000000021,-17.765771812080455,43.122483619706166
46,48.10000000000021,-14.373489932885812,45.352011919382456
47,48.10000000000021,-25.073154362416027,48.573809305557724
48,48.10000000000021,-18.041946308724746,44.09586303135865
49,48.10000000000021,-16.098657718120712,43.47938258080121
50,48.10000000000021,-15.374999999999913,43.864575969682
51,48.60000000000021,-13.745033112582691,44.06079287424951
52,52.00000000000023,-21.96026490066217,44.99731276666665
53,52.00000000000023,-24.33590604026837,48.38983547398389
54,52.00000000000023,-20.268791946308642,45.75967586700502
55,52.00000000000023,-11.434228187919373,43.36831494516282
56,52.00000000000023,-10.072972972972881,40.406128021650076
57,52.00000000000023,-18.181666666666572,43.29699736189057
58,52.00000000000023,-12.234666666666577,42.80196605557069
59,52.00000000000023,-16.506711409395884,42.740874318470865
60,52.00000000000023,-18.236912751677764,45.569265588857455
61,52.00000000000023,-15.173154362416017,45.64387626380534
62,52.00000000000023,-12.59966887417209,43.13586785862606
63,52.00000000000023,-7.355999999999902,42.62012549645222
64,52.00000000000023,-10.798993288590516,41.66339527328449
65,52.00000000000023,-8.49290540540531,39.37856676686794
66,52.00000000000023,-13.846621621621525,45.20983720915676
67,52.00000000000023,-14.971476510067022,42.14321271196221
68,52.00000000000023,-12.588255033556955,39.02125663581731
69,52.00000000000023,-17.035570469798568,44.36332767189847
70,52.00000000000023,-19.12086092715223,45.42629040020447
71,52.00000000000023,-9.896999999999899,40.318244104458095
72,52.00000000000023,-11.142999999999903,43.73808867566121
73,52.00000000000023,-8.837583892617351,43.088918874031855
74,52.00000000000023,-8.407046979865667,44.52676030463013
75,52.00000000000023,-19.106999999999914,45.0243985819541
76,52.00000000000023,-8.141946308724728,43.165182210576724
77,52.00000000000023,-18.016107382550242,47.67393314617598
78,52.00000000000023,-18.760067114093864,46.87371080280534
79,52.00000000000023,-12.271192052980032,45.901232304327465
80,52.00000000000023,-16.6112582781456,45.13104068727064
81,52.00000000000023,-18.072999999999897,48.582523136755036
82,52.00000000000023,-13.221666666666565,44.89688460486124
83,52.00000000000023,-14.787748344370764,45.58531807577001
84,52.00000000000023,-13.151986754966785,47.23097671672399
85,52.00000000000023,-15.848999999999906,47.92902616369338
86,52.00000000000023,-14.463333333333233,46.56033600489684
87,52.00000000000023,-15.788333333333236,45.713229819774924
88,52.00000000000023,-11.301333333333233,42.88462037711064
89,52.00000000000023,-13.207615894039636,43.96668393571203
90,52.00000000000023,-16.942333333333238,47.73027820879419
91,52.00000000000023,-12.5199999999999,46.3452079507688
92,52.00000000000023,-15.46577181208044,48.78129251641551
93,52.00000000000023,-7.81199999999989,42.51977840958258
94,52.00000000000023,-5.281208053691164,41.56437615294573
95,55.20000000000023,-9.271140939597212,44.83578545188567
96,55.20000000000023,-4.234999999999892,42.9970246063609
97,58.90000000000024,-7.482550335570359,45.18598179239634
98,58.90000000000024,-9.235333333333232,44.514477999360615
99,58.90000000000024,-5.011666666666561,43.2079010585899
