

gen best mean std gain diversity
0 48.527729 -2.956212 7.240916 -40.0 0.574248
0 48.527729 18.047509 14.249374 -90.0 0.555544
1 57.466611 14.664946 12.361531 -30.0 0.562926
2 87.576168 30.776091 17.322269 30.4 0.545919
3 57.100103 24.550673 13.776745 -30.0 0.530052
4 75.081106 25.66337 14.732183 -10.0 0.51808
5 75.458736 25.599278 11.216783 -10.0 0.505951
6 87.518539 34.064513 20.694019 30.4 0.502388
7 57.086497 29.866516 16.027624 -30.0 0.486284
8 66.130703 28.287276 12.624685 -20.0 0.476604
9 57.276415 25.425624 10.39642 -70.0 0.475094
10 66.144928 29.286972 11.29638 -20.0 0.442114
11 86.01289 30.692269 15.011874 17.2 0.452589
12 86.01289 37.453284 21.898121 -70.0 0.434463
13 75.200907 35.834635 20.121339 -10.0 0.424789
14 66.279688 38.24834 18.156048 -20.0 0.419976
15 75.159358 33.009769 17.562289 -10.0 0.416296
16 75.16227 40.915932 19.822007 -10.0 0.403076
17 75.191858 47.539114 19.169087 -10.0 0.394417
18 75.253797 46.767624 20.470783 -10.0 0.389624
19 75.253797 52.58724 18.222574 -40.0 0.37195
20 75.194865 54.273674 19.643207 -10.0 0.371823
21 75.194865 51.258792 19.251224 -20.0 0.356154
22 75.191858 56.06155 18.855175 -30.0 0.336084
23 75.176954 53.341538 16.030849 -10.0 0.350152
24 75.203942 52.164353 16.481326 -10.0 0.340375
25 75.203942 54.551087 19.764728 -10.0 0.337228
26 66.206986 46.622039 16.206836 -20.0 0.332597
27 75.119467 53.462119 16.313756 -10.0 0.330086
28 75.203942 58.511916 17.977837 -10.0 0.322382
29 75.203942 55.641822 19.711992 -70.0 0.329934
30 75.203942 53.830846 18.55642 -10.0 0.324327
31 84.271054 56.92927 17.975884 1.0 0.31769
32 84.543942 58.459648 20.018564 3.4 0.314014
33 84.543942 63.124661 15.530633 -20.0 0.315238
34 84.543942 62.333361 19.112302 -20.0 0.304001
35 84.944258 60.036939 19.09949 7.0 0.306717
36 84.944258 65.715762 18.556495 -60.0 0.292888
37 84.90353 64.200162 17.660337 -60.0 0.297099
38 84.363942 62.585926 17.668334 1.6 0.287342
39 75.213103 63.70698 15.792999 -10.0 0.287378
40 84.211054 61.91727 16.054432 0.4 0.285252
41 84.271054 65.271597 16.125395 1.0 0.290459
42 84.451054 66.444723 15.925564 2.8 0.288541
43 84.663942 62.687097 16.097287 4.6 0.286583
44 84.663942 68.904672 17.729104 -10.0 0.28523
45 84.173532 64.375346 16.174885 -20.0 0.279428
46 85.023942 65.700191 16.41752 8.2 0.272482
47 85.023942 68.395845 16.852273 -20.0 0.273621
48 84.663942 66.352293 19.161996 -60.0 0.271404
49 84.663942 65.325031 16.142885 -20.0 0.266153
50 84.663942 66.390391 17.199606 -20.0 0.268004
51 84.211054 67.613486 17.484903 -50.0 0.268728
52 84.824258 67.367504 18.068386 5.8 0.265713
53 84.824258 68.295621 15.601154 -10.0 0.266101
54 84.903942 64.320587 16.708926 7.0 0.271254
55 85.023942 68.774264 19.936989 8.2 0.269552
56 84.764258 70.59405 16.944111 -20.0 0.267756
57 84.483942 67.931969 18.357641 2.8 0.265607
58 84.483942 68.270094 21.084356 2.8 0.26874
59 84.483942 67.602568 14.423932 2.8 0.264043
60 84.543942 71.869237 15.177406 3.4 0.258555
61 84.543942 72.632615 16.227642 3.4 0.253767
62 84.543942 69.460454 15.234549 -20.0 0.258174
63 84.603942 72.247464 17.861162 4.0 0.262779
64 84.543942 69.809684 13.564261 3.4 0.261899
65 84.603942 73.234498 19.155959 4.0 0.266672
66 84.603942 69.459117 20.843804 -10.0 0.265608
67 84.603942 68.742895 19.333004 -30.0 0.256432
68 84.723942 69.835922 15.651918 5.2 0.254226
69 84.331054 69.337213 18.305655 1.6 0.256898
70 84.423942 70.428804 18.114552 2.2 0.252274
71 84.663942 71.068232 13.757376 4.6 0.253591
72 84.723942 63.579324 15.272081 5.2 0.255467
73 84.723942 72.347945 15.233648 1.0 0.254837
74 84.603942 74.035558 15.190028 -20.0 0.258482
75 84.543942 71.209833 16.063017 -20.0 0.260125
76 84.331054 65.128069 16.976819 1.6 0.258288
77 84.543942 67.717015 15.002142 3.4 0.260633
78 84.543942 67.571726 15.703707 -20.0 0.259728
79 84.603942 69.541177 16.485631 4.0 0.251356
80 84.723942 69.607714 16.057053 5.2 0.255466
81 84.391054 74.58157 14.225818 2.2 0.262031
82 84.271054 68.866867 16.742754 1.0 0.255399
83 84.603942 71.20055 15.999975 4.0 0.254829
84 84.663942 72.964134 17.659182 4.6 0.254368
85 84.723942 67.534942 17.113293 5.2 0.250705
86 84.723942 68.053787 17.793169 -20.0 0.245074
87 84.603942 69.58956 20.033058 4.0 0.244163
88 84.603942 72.814601 16.809268 4.0 0.237915
89 84.603942 70.279734 16.900689 -20.0 0.236246
90 84.783942 68.681413 15.35265 5.8 0.237281
91 84.783942 71.419612 17.222131 -10.0 0.234352
92 84.483942 71.663669 16.882272 -60.0 0.231162
93 84.603942 72.658744 17.283513 4.0 0.236253
94 84.603942 71.931171 13.435638 -20.0 0.233597
95 84.603942 71.898497 17.287223 -10.0 0.235859
96 84.603942 73.185753 14.875587 4.0 0.235578
97 84.944258 69.771222 18.325426 7.0 0.233843
98 84.603942 71.074014 17.127085 4.0 0.236404
99 84.603942 70.578672 15.648088 -10.0 0.236694
