

gen best mean std gain diversity
0 28.75 -73.768667 29.140902 28.75 0.57736
0 36.55 -30.534667 39.454773 -78.9 0.635657
1 32.45 -16.192333 38.831829 32.45 0.593036
2 46.15 -8.974333 42.042082 46.15 0.622841
3 46.15 7.755 34.057184 -73.05 0.598067
4 43.85 10.182333 34.934453 8.65 0.590217
5 43.85 18.915667 24.173525 32.0 0.585446
6 43.85 20.864 21.847607 43.85 0.550758
7 48.2 19.247667 27.239443 48.2 0.51305
8 48.2 20.624 26.62214 39.5 0.509227
9 48.2 20.799 28.280416 32.75 0.51109
10 48.2 22.247333 23.547353 32.75 0.515384
11 49.9 17.084333 35.788581 49.9 0.516598
12 49.9 17.464667 32.757391 38.4 0.512633
13 49.9 22.634667 24.17574 15.8 0.488733
14 45.85 25.789333 18.919764 21.15 0.46816
15 44.0 20.881667 26.354665 14.75 0.537559
16 44.0 19.623667 24.908912 32.75 0.527064
17 44.3 22.323333 21.949374 33.05 0.491859
18 42.05 25.684667 15.851218 35.2 0.481904
19 44.3 22.447667 24.110905 18.65 0.486315
20 44.3 21.663667 24.794537 26.5 0.456824
21 44.3 18.690333 28.304875 38.35 0.458863
22 44.3 24.392333 18.279765 34.25 0.442416
23 53.5 22.707 23.95705 53.5 0.471503
24 53.5 23.214667 26.296051 32.75 0.488775
25 53.5 21.009333 29.157189 30.7 0.522041
26 53.5 25.731 21.187343 15.8 0.501423
27 53.5 23.912333 22.472597 32.75 0.472091
28 45.1 25.343 21.958392 45.1 0.475454
29 46.35 20.211667 30.293012 46.35 0.51265
30 46.35 22.065333 29.377805 32.75 0.557945
31 48.55 20.796667 31.47446 48.55 0.526388
32 64.35 22.541333 29.45507 64.35 0.539185
33 67.45 18.168 34.833107 67.45 0.530255
34 67.45 25.058 26.802295 47.2 0.493697
35 64.35 23.450667 27.247292 30.95 0.493108
36 64.35 24.018333 25.778665 42.5 0.507955
37 44.6 22.166 28.729297 44.6 0.510899
38 44.6 20.787667 32.893238 29.35 0.515856
39 44.25 17.804667 33.105848 27.85 0.518325
40 45.65 19.385 34.242366 45.65 0.520474
41 45.8 22.341333 29.792722 45.8 0.516926
42 46.4 21.802 29.298083 46.4 0.539725
43 46.4 19.230667 31.775453 21.15 0.52968
44 51.8 21.783 28.870048 51.8 0.510982
45 51.8 19.103667 32.378183 21.15 0.59354
46 51.8 16.574333 37.158149 37.9 0.606002
47 51.8 19.933333 32.035753 38.95 0.577593
48 53.85 13.068333 39.533558 53.85 0.547385
49 53.85 16.572667 34.242558 26.15 0.550676
50 53.85 16.768667 35.470098 13.65 0.541059
51 53.85 18.657667 26.645661 11.15 0.516603
52 53.85 14.973 35.189466 18.65 0.535502
53 53.85 16.173 31.049968 32.75 0.550154
54 53.85 15.219 35.446042 32.75 0.565927
55 53.85 19.943333 28.082736 36.65 0.568582
56 53.85 17.175667 33.121336 35.8 0.579
57 46.6 17.896333 32.320552 42.5 0.576084
58 46.6 18.354333 31.153477 45.5 0.557537
59 46.6 17.113333 31.991335 32.6 0.569466
60 46.6 13.060333 37.16235 29.8 0.6008
61 46.6 19.609 26.498959 34.9 0.610126
62 48.8 14.653667 33.692026 48.8 0.591819
63 48.8 17.695333 31.043608 42.5 0.574025
64 48.8 20.364667 25.821131 37.6 0.562031
65 67.6 20.308333 32.243433 67.6 0.551208
66 67.6 17.964333 32.709562 15.8 0.540537
67 67.6 17.709667 33.447164 32.6 0.519749
68 46.2 16.033667 32.542598 35.0 0.562674
69 57.55 17.184667 32.509907 57.55 0.581826
70 57.55 16.471333 34.251885 32.85 0.54466
71 57.55 17.636 33.456739 38.9 0.577752
72 57.55 18.752 37.598706 34.25 0.556446
73 42.95 15.15 34.636675 32.45 0.59218
74 44.15 15.813333 33.291312 44.15 0.575134
75 44.15 15.453667 32.078986 32.45 0.603128
76 44.15 14.357667 32.537305 32.75 0.602998
77 44.15 15.454 32.631331 32.6 0.588253
78 44.15 14.155 32.713302 32.75 0.587005
79 40.25 15.58 30.063277 34.45 0.57234
80 42.5 12.050667 34.47547 32.75 0.592136
81 42.5 19.383667 22.859238 32.75 0.605002
82 43.2 16.769667 26.23902 43.2 0.598616
83 43.2 16.841333 29.832793 32.75 0.579564
84 44.75 16.567333 29.791554 44.75 0.581473
85 44.75 16.787667 29.388909 25.7 0.601271
86 51.55 20.121 27.6447 51.55 0.596227
87 51.55 15.801667 32.52878 18.05 0.609138
88 51.55 19.273667 26.905408 15.55 0.604429
89 42.5 18.377333 27.371005 19.7 0.605284
90 42.35 21.425333 22.070889 26.15 0.621038
91 42.5 15.862 30.498892 12.4 0.617571
92 44.05 16.668 29.986324 44.05 0.611592
93 44.05 21.382 22.185925 38.95 0.598192
94 44.05 18.588333 29.559168 14.25 0.585544
95 44.05 17.520333 30.05379 34.7 0.590565
96 75.9 17.774333 30.162883 75.9 0.567675
97 75.9 18.596 33.073623 44.05 0.556536
98 75.9 22.495 28.134452 35.15 0.565912
99 75.9 18.641333 31.466739 23.65 0.560522
