

gen best mean std gain diversity
0 21.15 -71.297667 30.285597 21.15 0.577357
0 36.55 -24.253 36.043879 -82.65 0.597392
1 37.3 -14.363333 39.848116 37.3 0.603326
2 52.6 -5.708 40.024899 52.6 0.623944
3 52.6 3.610333 39.199813 21.15 0.643064
4 52.6 9.654 38.556477 11.15 0.642448
5 52.6 8.848333 36.319778 13.55 0.645946
6 52.6 16.918667 34.567792 11.15 0.618849
7 52.6 17.730667 32.696212 11.15 0.638185
8 45.4 16.257 27.717125 33.85 0.618725
9 45.4 15.927333 28.711109 3.2 0.61464
10 41.25 15.132667 27.611185 11.15 0.569066
11 41.25 17.752667 26.898633 32.25 0.565523
12 55.45 18.013667 26.890217 55.45 0.579204
13 55.45 21.067333 24.87605 21.15 0.608742
14 55.45 23.887333 24.029937 25.4 0.601053
15 47.45 21.318 26.317529 2.95 0.64299
16 47.45 19.706333 28.994493 21.15 0.656909
17 47.45 17.390333 31.677057 44.35 0.617655
18 50.65 22.263333 26.831495 50.65 0.606961
19 53.35 19.694333 28.766633 53.35 0.632281
20 53.35 23.162 30.202291 36.35 0.642687
21 56.35 25.231333 27.478531 56.35 0.604866
22 56.35 24.114667 28.89638 24.75 0.650461
23 56.35 22.527 31.295974 38.0 0.636246
24 56.4 20.263333 31.051436 56.4 0.649485
25 56.4 20.039333 32.518824 11.15 0.612451
26 56.4 24.914 22.426984 21.15 0.609915
27 55.4 21.341333 30.603682 30.75 0.620514
28 55.4 22.740667 28.219094 34.6 0.558085
29 55.4 20.08 31.096144 48.05 0.606052
30 55.4 17.113667 36.133449 48.05 0.644471
31 54.05 21.190333 33.703349 39.25 0.653358
32 54.05 22.409667 31.322513 41.85 0.610182
33 55.45 23.736333 28.120668 31.55 0.612805
34 55.45 21.875667 31.156825 21.5 0.593895
35 54.05 22.069 28.590174 25.75 0.591487
36 54.05 20.953667 30.593905 35.75 0.624692
37 54.05 22.272667 31.077971 43.9 0.589279
38 54.05 22.348667 27.861435 30.75 0.566832
39 51.65 21.356333 33.194632 51.65 0.551977
40 52.6 21.654 35.652899 52.6 0.544417
41 52.6 17.107667 38.863008 49.45 0.522187
42 52.6 23.209333 31.5388 48.85 0.548692
43 52.6 25.135333 31.855545 11.15 0.519611
44 55.4 22.969 33.295154 55.4 0.535114
45 55.4 20.937667 33.537943 -28.1 0.577658
46 55.4 21.079333 38.18283 28.8 0.596032
47 53.6 25.691 25.489332 43.3 0.575084
48 53.7 23.378667 30.410552 53.7 0.576975
49 53.7 19.884 39.465654 43.05 0.600432
50 55.95 23.656333 31.96193 55.95 0.591349
51 55.95 21.076333 31.821129 19.6 0.599583
52 55.95 18.058 36.740593 45.15 0.598532
53 59.8 20.439667 34.187631 59.8 0.581138
54 59.8 17.432 40.664256 21.15 0.57641
55 59.8 19.260667 34.246253 31.1 0.540738
56 59.8 19.509 31.252899 45.65 0.562377
57 59.8 17.524667 34.605485 22.55 0.538164
58 53.5 21.581667 30.149123 53.5 0.532538
59 53.5 18.533333 33.309561 11.15 0.538571
60 45.2 17.449333 29.723405 36.65 0.596648
61 45.2 16.958333 30.874858 36.55 0.607805
62 45.2 17.534333 32.672666 36.8 0.602981
63 45.2 19.353 29.26966 30.95 0.59882
64 47.3 17.461333 30.810493 47.3 0.568975
65 48.7 21.113333 26.567441 48.7 0.565045
66 48.7 20.659 21.161897 15.3 0.58101
67 52.55 22.146 27.779711 52.55 0.569645
68 54.1 24.982333 24.10376 54.1 0.566355
69 55.5 26.438 26.947389 55.5 0.573747
70 55.5 27.976667 24.337455 28.8 0.598534
71 54.1 24.677 28.932678 31.95 0.581179
72 54.1 22.152 33.997972 39.1 0.557436
73 54.1 23.132333 29.858822 34.15 0.596159
74 54.1 25.800333 25.903607 37.05 0.571275
75 54.1 23.871667 28.320946 12.85 0.609236
76 54.1 19.988667 33.900791 34.85 0.604962
77 52.0 23.94 32.188972 11.15 0.603885
78 52.0 20.991333 34.332658 36.05 0.626398
79 52.0 16.431 38.289827 39.25 0.610746
80 55.25 22.767333 32.785828 55.25 0.626369
81 55.25 13.901333 42.00347 42.6 0.663426
82 55.25 17.971 40.030939 31.75 0.648481
83 55.25 20.531 33.241004 35.05 0.648947
84 49.9 19.179333 34.839896 49.9 0.636142
85 55.25 22.963667 34.865332 48.05 0.624277
86 54.55 23.968 33.575794 42.8 0.584615
87 55.25 21.441 35.332329 34.95 0.617803
88 55.25 22.177 33.284634 -6.05 0.618874
89 55.25 22.205333 33.736174 55.25 0.579616
90 55.25 20.775333 35.813016 39.8 0.600774
91 55.25 24.907 31.39904 -27.5 0.618467
92 55.25 20.814333 34.623094 35.55 0.606088
93 55.8 25.799 32.785749 55.8 0.585158
94 55.8 20.576667 34.437519 36.95 0.61537
95 55.8 21.525667 31.481316 40.3 0.574359
96 55.8 26.207333 27.974381 11.15 0.558385
97 55.8 21.523667 30.1068 24.55 0.55971
98 55.8 22.271667 29.973546 22.05 0.588893
99 56.15 21.014 31.598963 56.15 0.575016
