# gen best mean std diversity
0.000000 75.125069 29.616830 3.913547 0.464737
1.000000 65.957367 16.880614 2.697403 0.445549
2.000000 74.684642 29.499018 4.061034 0.401751
3.000000 75.379599 30.123269 3.728526 0.331742
4.000000 56.659641 24.952618 6.552679 0.336878
5.000000 75.125069 30.303279 5.262842 0.261634
6.000000 75.127882 33.652622 6.715093 0.281470
7.000000 75.127882 32.666375 5.952875 0.207741
8.000000 75.127882 36.051311 8.399078 0.224272
9.000000 66.108356 34.748299 6.146035 0.105254
10.000000 66.216175 27.581077 3.877542 0.298650
11.000000 66.111122 31.851498 4.567047 0.331310
12.000000 86.170040 28.346181 6.188603 0.294634
13.000000 66.174000 27.698328 4.119319 0.222547
14.000000 66.156456 33.595900 6.845384 0.188786
15.000000 75.125069 34.178210 3.865110 0.179387
16.000000 84.413532 41.140313 5.184770 0.138785
17.000000 75.191858 42.551966 5.688520 0.144568
18.000000 75.182889 39.701284 5.614700 0.113945
19.000000 85.157367 42.269647 5.046417 0.112713
20.000000 84.925189 44.592455 3.802498 0.247326
21.000000 75.125069 40.459458 6.032621 0.292877
22.000000 85.611655 35.009431 4.419731 0.301430
23.000000 86.091655 41.053589 3.347889 0.204473
24.000000 85.611655 37.948428 1.656972 0.176465
25.000000 88.583414 44.920063 4.076020 0.159234
26.000000 88.583414 41.204752 4.397242 0.138354
27.000000 88.583414 44.339093 2.004883 0.123284
28.000000 88.043414 46.267872 6.152353 0.118142
29.000000 88.043414 44.505115 6.211159 0.105872
30.000000 85.958539 39.441130 4.990433 0.250024
31.000000 85.958539 37.254939 8.109179 0.268804
32.000000 84.843942 47.477304 4.599541 0.229451
33.000000 75.127882 31.225010 4.782210 0.202689
34.000000 84.663942 40.317633 1.218072 0.187953
35.000000 75.147798 38.495522 4.915144 0.193921
36.000000 75.171054 39.932715 1.544278 0.182160
37.000000 75.162270 42.190065 4.158801 0.159388
38.000000 84.603942 38.761505 6.709988 0.142151
39.000000 75.185869 42.237068 5.150441 0.134855
40.000000 75.162270 35.494220 4.072900 0.258669
41.000000 75.116678 33.016902 5.401356 0.242437
42.000000 84.171054 36.278833 5.214646 0.192093
43.000000 75.179917 29.873868 6.351919 0.191759
44.000000 66.266659 27.952950 3.928347 0.185007
45.000000 66.282972 27.684372 8.116086 0.172783
46.000000 75.133532 27.849828 5.456075 0.158330
47.000000 75.133532 32.387081 6.444081 0.141072
48.000000 66.250607 29.055182 7.218766 0.103203
49.000000 66.122264 29.417750 6.441776 0.112576
50.000000 57.136369 30.694076 6.328264 0.166980
51.000000 48.502832 24.631514 2.944157 0.198590
52.000000 75.260207 29.675114 5.489513 0.179053
53.000000 66.544679 31.741473 5.618256 0.139816
54.000000 66.544679 32.669091 4.792946 0.128036
55.000000 66.544679 34.040456 7.694556 0.134798
56.000000 75.231679 32.552503 6.558044 0.122521
57.000000 75.171054 33.324185 5.520764 0.125599
58.000000 75.203942 33.493466 5.733251 0.093233
59.000000 75.168118 27.709512 7.018219 0.098671
60.000000 66.159358 31.979636 4.584238 0.146953
61.000000 75.427846 33.563982 5.903697 0.189273
62.000000 75.427846 31.216938 6.220631 0.157135
63.000000 75.482547 39.320690 6.759674 0.114168
64.000000 57.638708 32.212111 5.242987 0.109424
65.000000 57.624722 29.134522 5.780296 0.100973
66.000000 57.624722 35.446849 6.943479 0.089621
67.000000 57.615505 26.277205 6.286239 0.075709
68.000000 66.358093 28.523268 5.169739 0.078973
69.000000 66.358093 31.947944 6.417947 0.058245
70.000000 66.358093 34.710732 7.091717 0.115758
71.000000 66.147798 30.493147 5.609040 0.148126
72.000000 66.182889 32.687130 6.870636 0.114239
73.000000 66.502832 32.506296 6.090874 0.129369
74.000000 66.498742 26.720683 4.811766 0.125564
75.000000 75.478539 30.940702 4.796659 0.114389
76.000000 75.153561 38.459376 7.105059 0.106911
77.000000 66.498742 31.169206 6.725437 0.099717
78.000000 66.498742 33.252757 6.798980 0.100005
79.000000 75.269900 37.718026 6.906833 0.091528
80.000000 66.498742 40.520676 5.748186 0.130324
81.000000 75.458736 36.570055 7.855321 0.145680
82.000000 75.462666 37.308887 6.869903 0.101695
83.000000 84.033892 37.870061 6.468276 0.108981
84.000000 85.708118 36.998383 6.732923 0.111210
85.000000 66.188859 38.253540 4.883394 0.090506
86.000000 66.188859 35.997625 5.314551 0.089142
87.000000 88.591054 44.309357 4.102439 0.076553
88.000000 74.988733 42.534662 6.225383 0.075646
89.000000 75.150675 49.851126 4.885052 0.061075
90.000000 85.148738 54.698475 0.886265 0.149761
91.000000 84.783942 41.428566 4.412554 0.134701
92.000000 84.783942 49.872877 8.095838 0.128043
93.000000 85.208738 45.292280 5.178361 0.120655
94.000000 86.305189 49.182420 6.723270 0.107626
95.000000 86.305189 50.209135 6.945035 0.114949
96.000000 86.725189 53.147113 6.474082 0.101370
97.000000 85.708118 54.732076 6.007823 0.093169
98.000000 86.425189 58.086442 4.795897 0.081009
99.000000 85.708118 54.161040 5.376110 0.067892
