

gen best mean std gain diversity
0 29.55 -74.772667 25.316549 29.55 0.577324
0 36.55 -31.971 35.245158 -15.75 0.584592
1 31.95 -10.894667 35.04514 31.95 0.560625
2 32.75 -5.024333 32.919921 32.75 0.581015
3 40.8 -2.517333 36.128233 40.8 0.561402
4 40.8 8.161333 33.391408 -10.55 0.546364
5 42.7 8.329 32.218036 42.7 0.570941
6 42.7 14.797667 25.45134 29.1 0.548216
7 42.7 12.611333 30.115251 11.15 0.525797
8 49.6 16.494333 24.929114 49.6 0.565758
9 49.6 18.902333 23.686856 15.2 0.598919
10 42.35 14.160667 31.8421 42.35 0.557683
11 42.35 15.798 30.084056 32.15 0.587958
12 44.8 13.852667 31.784338 44.8 0.587281
13 44.8 15.676333 29.075675 30.55 0.587895
14 44.8 13.718333 30.629247 34.9 0.603087
15 50.6 13.707667 32.518159 50.6 0.660639
16 50.6 14.984 34.189521 30.55 0.617583
17 48.15 13.419333 35.125584 32.05 0.637333
18 45.0 14.23 33.324356 29.3 0.660214
19 45.0 12.890667 33.315049 12.6 0.668877
20 49.15 17.061667 30.747352 49.15 0.658413
21 49.15 17.416 30.222877 28.05 0.654709
22 49.15 22.515 25.282996 32.75 0.643176
23 48.4 17.457333 32.707206 48.4 0.622766
24 48.4 22.826333 26.197262 20.4 0.585007
25 47.2 20.927333 28.707422 35.75 0.575301
26 47.2 19.492333 30.975095 20.4 0.596007
27 46.0 18.901333 30.902255 44.15 0.577821
28 47.85 16.368333 34.766376 47.85 0.590304
29 47.85 19.134333 29.257724 22.05 0.603385
30 46.0 13.717 34.822839 11.75 0.691951
31 46.0 16.625 31.709019 20.4 0.661214
32 45.0 18.489667 29.781796 20.4 0.632862
33 45.0 20.953 26.497749 23.35 0.640908
34 44.9 17.425 33.592711 44.9 0.63764
35 44.9 13.802333 32.907839 26.2 0.636964
36 46.65 13.382 33.759516 46.65 0.606966
37 52.75 18.129667 31.021955 52.75 0.608058
38 52.75 20.524667 29.761452 25.1 0.61766
39 52.75 21.726333 25.62635 42.25 0.635976
40 52.75 20.909667 28.25788 25.05 0.640692
41 53.35 16.684 32.282328 53.35 0.598947
42 53.35 20.697667 31.143149 27.55 0.606312
43 49.05 20.915333 33.442131 47.4 0.61626
44 49.05 17.876 32.9422 23.65 0.604718
45 48.45 16.503667 38.479503 -31.5 0.604842
46 47.75 14.66 36.366011 27.0 0.630007
47 47.75 17.061667 30.876202 23.45 0.642749
48 53.25 16.646667 32.692402 53.25 0.656951
49 53.25 17.427667 32.1784 26.85 0.613747
50 53.25 18.898 29.08052 20.85 0.699265
51 48.75 14.293333 36.834441 48.75 0.66057
52 48.75 17.535667 35.337876 36.55 0.679719
53 51.7 20.085 28.344127 51.7 0.61765
54 51.7 19.763333 35.705153 33.05 0.605086
55 51.15 19.922333 34.730322 42.65 0.587728
56 51.15 23.104 27.729753 31.45 0.595087
57 44.75 16.667333 35.523076 36.85 0.603636
58 45.7 19.639667 29.812144 45.7 0.618101
59 45.7 18.395 33.454302 41.85 0.571348
60 47.25 18.623 33.179627 47.25 0.596973
61 47.25 16.536667 33.276074 24.9 0.664491
62 50.85 21.068333 27.73694 50.85 0.610278
63 50.85 16.583667 34.979239 28.2 0.592621
64 50.85 18.120333 33.722546 43.0 0.609849
65 50.85 15.532 35.54383 11.15 0.599604
66 47.25 21.968 27.55777 47.25 0.619627
67 47.25 21.549667 25.977149 38.45 0.610414
68 47.25 21.308333 26.698185 26.65 0.607432
69 47.25 22.051 27.611966 43.0 0.625807
70 47.8 19.808333 31.350767 47.8 0.599658
71 47.8 23.293 26.856454 24.35 0.596563
72 47.8 22.509667 26.354643 37.9 0.602298
73 47.8 18.74 34.770436 32.75 0.57047
74 50.8 20.828333 31.286546 50.8 0.561814
75 50.8 20.151333 30.087777 33.95 0.581008
76 45.35 14.466333 33.799616 45.35 0.647508
77 50.8 18.499667 31.266569 36.2 0.596247
78 50.8 18.891 32.726215 41.95 0.589378
79 49.65 23.657333 27.089963 34.15 0.578802
80 49.65 18.857333 34.491319 24.05 0.627896
81 49.6 16.400333 37.741992 24.05 0.627857
82 48.7 21.849667 26.204202 45.3 0.626629
83 46.85 19.957667 30.470966 36.85 0.592331
84 45.35 21.146667 28.68418 29.25 0.59236
85 54.25 19.394333 31.304232 54.25 0.616991
86 54.25 14.815 39.94088 35.55 0.587953
87 55.75 19.806 31.582829 55.75 0.605604
88 55.75 16.630667 30.886471 19.3 0.569067
89 55.75 19.078667 30.903888 32.25 0.55762
90 49.75 22.533333 24.806725 36.85 0.567509
91 49.75 18.354333 30.294123 40.35 0.598694
92 49.75 20.266 30.149532 38.05 0.5771
93 46.9 23.135 23.810791 46.9 0.548433
94 46.9 20.766667 30.28035 29.05 0.543946
95 46.9 25.551667 22.823126 37.3 0.542325
96 46.9 24.103 25.183742 38.05 0.577798
97 47.05 22.233333 28.559576 47.05 0.580122
98 47.65 22.435333 29.058931 47.65 0.569131
99 49.5 24.308 27.657548 49.5 0.568781
