

gen best mean std gain diversity
0 19.15 -78.505 25.368752 19.15 0.577367
0 45.55 -34.501667 36.994664 45.55 0.569232
1 46.15 -10.430667 36.208312 46.15 0.566743
2 46.15 2.369667 37.365388 45.55 0.559904
3 53.05 7.153333 33.887311 53.05 0.575084
4 53.05 7.454333 33.099553 11.15 0.538183
5 53.05 15.71 29.137268 43.45 0.571585
6 53.05 13.735667 34.345578 23.65 0.598783
7 53.05 15.509333 36.461727 43.65 0.557514
8 53.05 22.039 28.782021 40.5 0.545695
9 47.55 21.357667 24.529322 47.55 0.568065
10 49.4 21.353333 30.605502 49.4 0.563916
11 50.55 25.985 22.113166 50.55 0.568609
12 50.55 26.229333 23.405996 50.55 0.554744
13 51.35 24.614333 25.261179 51.35 0.543824
14 51.75 26.365 25.445888 51.75 0.540981
15 51.75 25.195 27.476347 -27.5 0.540191
16 51.75 23.406333 26.731328 45.75 0.553765
17 51.75 26.528667 20.641749 43.25 0.532812
18 51.75 21.536667 31.315321 22.15 0.527684
19 51.75 20.913 31.712 39.6 0.543607
20 51.75 24.431333 26.921195 36.4 0.540049
21 51.75 21.963667 25.216236 17.3 0.538187
22 49.55 23.605667 26.841144 35.2 0.513697
23 49.55 20.617667 30.916046 30.05 0.552906
24 53.05 25.575 21.70261 53.05 0.493135
25 53.05 20.340667 35.176567 23.65 0.514098
26 53.05 19.909333 32.362348 11.15 0.52384
27 53.05 23.722333 27.973574 17.3 0.540741
28 53.05 19.486333 33.02646 11.15 0.572848
29 48.15 17.337 34.366467 23.65 0.599447
30 48.15 23.989 25.631668 43.65 0.618376
31 48.15 19.620333 28.944312 43.65 0.628073
32 48.15 21.516333 28.042233 26.15 0.617117
33 55.3 22.764667 24.985101 55.3 0.582282
34 55.3 20.037667 32.46778 39.05 0.584641
35 55.3 23.071333 22.570805 39.65 0.587066
36 55.3 24.118333 26.551811 32.75 0.527529
37 55.3 19.799 29.75532 39.5 0.524413
38 57.05 21.364333 29.791518 57.05 0.566953
39 57.85 21.4 29.027324 57.85 0.581624
40 57.85 23.169667 25.445458 11.8 0.547919
41 57.85 20.832 28.623025 23.65 0.538307
42 57.85 21.5 28.142201 38.75 0.537234
43 57.85 23.970667 23.459138 34.7 0.517966
44 57.85 26.867333 22.880335 32.45 0.499369
45 57.85 18.819 33.064316 33.35 0.560883
46 61.55 19.542333 31.824732 61.55 0.587866
47 61.55 17.971333 36.017434 -47.6 0.576996
48 61.55 20.563667 31.079533 43.6 0.567477
49 61.55 18.011 39.121802 40.75 0.549236
50 48.05 19.921 33.69557 47.3 0.544283
51 47.5 20.597667 32.594972 11.15 0.547822
52 47.5 25.183333 28.391393 47.5 0.538922
53 47.5 20.54 34.03347 39.9 0.554004
54 47.5 21.338667 32.185366 35.6 0.551731
55 48.1 21.200667 31.63695 48.1 0.546625
56 50.7 23.687333 29.175997 50.7 0.545724
57 50.7 22.489333 34.401943 31.55 0.532574
58 68.05 26.584667 23.597993 68.05 0.506322
59 68.05 21.097 36.99941 28.55 0.529655
60 68.05 17.881333 35.103166 -31.5 0.555389
61 68.05 18.684333 35.890229 36.1 0.578077
62 68.05 21.422 29.333719 32.6 0.541985
63 68.05 18.649667 27.15768 19.4 0.527761
64 44.55 19.196667 30.290701 17.6 0.529161
65 44.4 18.748 31.268949 32.6 0.490825
66 44.7 20.543667 29.659617 44.7 0.507731
67 57.1 18.503333 37.530512 57.1 0.522375
68 57.1 22.427667 29.30336 22.8 0.51838
69 46.45 17.084 38.661597 37.3 0.515497
70 44.6 27.229667 23.072117 44.6 0.494808
71 44.6 19.381 33.636374 42.15 0.523155
72 48.8 25.694 22.065158 48.8 0.486987
73 48.8 20.641 33.853984 43.3 0.501999
74 48.05 24.024333 28.184426 48.05 0.488599
75 48.05 18.849333 32.872003 -31.5 0.577032
76 48.05 20.341667 30.491311 37.45 0.590363
77 48.05 25.290667 22.443523 37.45 0.557927
78 48.05 26.247 18.265962 29.45 0.528024
79 46.1 23.055667 28.606903 46.1 0.5306
80 46.1 19.737333 30.091372 41.55 0.522704
81 46.1 20.53 30.375238 22.75 0.528164
82 51.2 23.521 29.604551 51.2 0.504363
83 51.2 23.066 29.769056 31.1 0.516754
84 50.3 23.21 27.868724 37.8 0.52736
85 50.3 22.384 30.560644 28.7 0.5378
86 50.3 21.282667 29.927517 31.1 0.533294
87 75.1 22.790333 28.848365 75.1 0.526095
88 75.1 21.433 33.560301 36.2 0.558508
89 75.1 23.395333 30.621825 41.3 0.547293
90 50.6 21.204 30.723592 33.55 0.58667
91 67.9 18.551667 31.556376 67.9 0.615002
92 67.9 21.011333 32.749968 21.15 0.616341
93 62.95 23.448333 27.180156 46.05 0.639429
94 53.35 22.301 29.865458 15.05 0.624104
95 53.35 24.938 25.01532 41.1 0.629866
96 53.35 24.205333 28.377626 20.75 0.623551
97 46.35 16.332 40.206688 22.75 0.640649
98 46.35 19.199 32.563589 32.6 0.625575
99 59.2 21.947 33.121765 59.2 0.595034
