# gen best mean std diversity
0.000000 92.631655 66.353768 1.416443 0.535470
1.000000 92.922462 66.879312 5.660152 0.496896
2.000000 93.167846 80.143904 5.888801 0.405073
3.000000 93.167846 67.585749 1.465069 0.345335
4.000000 92.792751 83.193505 11.601927 0.314805
5.000000 93.681683 80.136166 5.966679 0.290739
6.000000 93.904826 87.251656 4.825041 0.460070
7.000000 93.936796 88.022564 2.106104 0.499032
8.000000 94.462788 89.614989 10.999325 0.459031
9.000000 94.462788 90.088070 7.038112 0.430927
10.000000 94.066708 91.232625 7.189189 0.402843
11.000000 94.066708 91.287236 5.055917 0.347164
12.000000 94.396054 89.260791 6.774749 0.348478
13.000000 94.396054 90.101942 2.516395 0.535554
14.000000 94.396054 91.409618 4.287047 0.514875
15.000000 94.396054 92.098659 0.805949 0.449048
16.000000 94.543047 91.355949 6.841812 0.389360
17.000000 94.543047 90.569005 3.150398 0.363519
18.000000 93.874253 90.141918 7.641967 0.341803
19.000000 93.681683 90.359173 7.964150 0.322734
20.000000 93.369362 91.812120 5.137514 0.339423
21.000000 93.991733 89.258650 0.833019 0.304856
22.000000 93.952379 90.644406 2.937303 0.306786
23.000000 94.252506 90.019574 6.216668 0.293449
24.000000 94.252506 91.303457 6.751499 0.276221
25.000000 94.252506 91.197254 5.547077 0.266186
26.000000 93.927511 88.513296 10.681205 0.413591
27.000000 93.706250 90.059667 5.247705 0.371584
28.000000 93.706250 90.839639 6.567216 0.349427
29.000000 93.931733 91.987552 2.771518 0.313879
30.000000 93.826250 91.763084 2.628102 0.291681
31.000000 93.754553 90.576278 2.967602 0.282640
32.000000 93.700134 91.239233 5.799949 0.269355
33.000000 94.432404 90.143023 7.638870 0.453132
34.000000 94.558596 90.217353 7.705613 0.383550
35.000000 94.558596 90.715978 8.157155 0.351997
36.000000 93.714668 89.080867 9.585157 0.338681
37.000000 93.946250 89.160282 4.907303 0.307072
38.000000 93.856695 89.834133 10.533256 0.299861
39.000000 93.082666 89.238202 8.707389 0.288973
40.000000 93.811733 91.935613 2.299413 0.392596
41.000000 93.811733 91.956106 3.766199 0.383826
42.000000 93.396504 90.047760 7.052868 0.354846
43.000000 94.252404 92.287584 1.298603 0.339326
44.000000 93.871733 86.772529 8.130530 0.313029
45.000000 94.696054 88.814424 2.931470 0.293907
46.000000 93.991733 89.645144 4.659366 0.391276
47.000000 93.822907 90.846146 6.611341 0.393830
48.000000 93.187040 90.198046 9.116938 0.354748
49.000000 93.187040 89.094009 5.915419 0.307565
50.000000 93.738708 87.759004 11.695625 0.294448
51.000000 93.738708 90.954620 6.594072 0.288411
52.000000 93.784826 89.537419 10.920643 0.277336
53.000000 93.784826 91.243592 6.846959 0.441408
54.000000 93.784826 92.133851 2.582508 0.360716
55.000000 93.336504 91.750803 3.772434 0.336182
56.000000 93.344679 90.242369 7.051010 0.316437
57.000000 94.072404 90.997802 8.431457 0.309027
58.000000 94.462788 92.314909 1.111751 0.299128
59.000000 94.462788 91.705991 6.382648 0.297166
60.000000 93.378708 92.423101 0.079171 0.341368
61.000000 93.514253 89.805492 10.934666 0.291520
62.000000 93.931733 92.367521 0.367532 0.273124
63.000000 93.634253 90.183297 9.783187 0.253311
64.000000 93.871733 86.310340 12.233152 0.235040
65.000000 93.931733 89.524914 3.155343 0.235829
66.000000 94.223558 92.001485 3.054293 0.371481
67.000000 94.223558 89.518542 3.984030 0.354890
68.000000 94.223558 90.055777 8.069860 0.323987
69.000000 94.223558 89.185043 6.732345 0.309713
70.000000 94.037405 90.873417 4.717925 0.291863
71.000000 93.619361 90.767804 4.555048 0.276657
72.000000 93.494823 89.666531 10.852625 0.266176
73.000000 93.396504 89.319784 6.932109 0.421467
74.000000 93.494823 87.647728 2.202432 0.397288
75.000000 93.494823 90.792838 6.139991 0.380086
76.000000 93.494823 90.028884 9.890996 0.356619
77.000000 93.784826 90.808669 8.197216 0.332239
78.000000 93.964826 90.553157 7.933927 0.312413
79.000000 93.964826 90.473097 6.637843 0.298818
80.000000 93.974024 89.579592 1.106324 0.337727
81.000000 93.974024 89.980331 2.225726 0.325355
82.000000 93.494823 88.946334 2.655192 0.295107
83.000000 93.494823 89.560604 5.423984 0.282641
84.000000 93.494823 90.188223 7.670642 0.284567
85.000000 93.449573 89.775114 0.549026 0.263482
86.000000 93.675050 90.232387 8.328203 0.361077
87.000000 93.713263 91.592152 5.348806 0.355411
88.000000 93.672976 89.330342 5.412416 0.345163
89.000000 93.494823 90.877178 6.483818 0.323971
90.000000 93.806695 90.988222 7.341541 0.323240
91.000000 93.784826 87.891445 8.927938 0.313297
92.000000 93.664826 88.965368 2.008238 0.295143
93.000000 93.784826 87.191354 11.189013 0.393584
94.000000 93.784826 91.555628 5.690740 0.352878
95.000000 93.241106 88.500191 8.874973 0.342984
96.000000 93.063229 87.379815 11.548280 0.316144
97.000000 93.449013 89.694148 6.352011 0.289670
98.000000 93.468788 90.278248 7.029140 0.273725
99.000000 93.816168 90.492771 6.713734 0.257670
