

gen best mean std gain diversity
0 -3.533333 -78.091111 24.594739 -3.533333 0.577313
0 5.5 -42.641556 29.337784 5.5 0.599055
1 5.5 -30.279333 27.48696 -90.0 0.583283
2 5.5 -32.309778 32.537098 5.5 0.56139
3 5.5 -26.396889 26.87389 -14.233333 0.545881
4 5.5 -31.000667 29.541412 -13.2 0.534665
5 5.5 -27.447778 27.948023 -14.233333 0.496334
6 3.966667 -24.204444 24.504132 -14.233333 0.415976
7 3.966667 -26.537333 27.355748 -14.233333 0.356304
8 3.966667 -25.170222 24.739128 -14.233333 0.249378
9 -12.566667 -25.905778 26.489588 -12.566667 0.16068
10 -12.566667 -25.959111 25.61059 -12.566667 0.154774
11 -10.9 -20.412889 17.117243 -10.9 0.190254
12 -5.1 -26.034667 25.614483 -5.1 0.195034
13 -9.233333 -27.121778 26.635972 -9.233333 0.20621
14 -10.9 -22.167111 22.338999 -10.9 0.195106
15 5.5 -25.616667 26.373259 -14.233333 0.368486
16 5.5 -23.986 24.602392 -14.233333 0.20666
17 -9.233333 -23.257111 23.126182 -9.233333 0.162097
18 -12.566667 -26.067556 25.82973 -12.566667 0.151627
19 -13.9 -26.749778 27.175941 -13.9 0.146152
20 -5.366667 -26.809333 27.345211 -5.366667 0.146957
21 -12.566667 -28.448667 28.012083 -12.566667 0.163372
22 -10.9 -26.958889 27.962705 -10.9 0.155056
23 -1.533333 -27.520444 27.782032 -1.533333 0.145517
24 1.3 -25.184667 26.30045 1.3 0.142552
25 1.3 -25.443778 25.698416 -14.233333 0.169016
26 5.5 -25.119111 26.298379 -14.233333 0.202242
27 2.033333 -27.576444 28.312064 -14.233333 0.161142
28 -14.233333 -28.613333 29.098038 -14.233333 0.156245
29 2.166667 -24.521778 25.32072 2.166667 0.146765
30 4.366667 -23.537556 22.646562 -14.233333 0.325779
31 22.4 -29.114667 32.1509 22.4 0.24226
32 22.4 -29.922444 31.707709 -14.233333 0.252998
33 22.4 -24.757556 29.741779 -14.233333 0.275328
34 22.4 -24.618444 31.101457 -14.233333 0.326048
35 11.1 -27.366 36.269569 -14.233333 0.398386
36 11.1 -22.029778 30.001629 8.2 0.409177
37 11.033333 -18.745778 29.443173 -14.233333 0.41388
38 9.833333 -16.216889 28.901847 3.166667 0.50696
39 9.833333 -14.647556 32.032271 -14.233333 0.538895
40 25.4 -9.982444 27.94503 25.4 0.501974
41 25.4 -7.013778 27.306551 7.933333 0.496624
42 40.366667 -5.558889 25.631298 40.366667 0.473799
43 25.4 -4.230222 24.776012 2.7 0.498572
44 40.366667 -1.456444 28.099334 3.233333 0.470339
45 40.366667 -1.630222 23.845251 7.933333 0.538719
46 40.366667 -8.469556 29.730137 5.066667 0.585865
47 40.366667 -6.765778 23.422205 -1.233333 0.579478
48 40.366667 -7.293333 26.905807 6.7 0.55254
49 40.366667 -5.841778 30.714728 7.933333 0.512928
50 40.366667 -4.238667 29.02094 2.1 0.51547
51 40.366667 -9.259111 31.731938 -52.666667 0.532123
52 40.366667 -6.316889 28.452358 -11.366667 0.511542
53 30.133333 -2.074222 22.900661 3.466667 0.495177
54 30.133333 -3.475111 26.15591 8.6 0.500923
