

gen best mean std gain diversity
0 87.165869 1.968662 19.831927 29.8 0.57332
0 89.34704 65.268698 28.929316 49.0 0.560949
1 89.959688 77.10333 26.298945 56.8 0.552264
2 91.192379 80.543029 23.047724 68.2 0.548328
3 91.851655 86.011671 11.508696 74.2 0.535259
4 92.252828 81.845645 22.253977 76.6 0.524139
5 91.111679 82.304868 20.049221 68.8 0.516059
6 89.953561 81.491825 21.861692 58.0 0.500403
7 90.733561 81.268472 21.805077 65.8 0.480141
8 91.091062 83.690789 17.39225 65.8 0.479944
9 90.733561 83.635082 16.544829 65.8 0.465595
10 90.919688 85.86603 13.142773 66.4 0.45953
11 90.313561 85.442808 12.805959 29.8 0.452599
12 90.133561 83.668993 16.818455 59.8 0.449638
13 90.553561 83.373453 18.958117 64.0 0.444091
14 89.593561 83.033558 18.796229 54.4 0.435801
15 90.146611 85.001743 14.09528 56.8 0.430184
16 90.146611 84.053312 17.520638 29.8 0.412085
17 90.679688 83.388616 17.750241 64.0 0.411452
18 90.679688 85.410329 13.509266 29.8 0.396314
19 90.559688 85.466967 14.04001 62.8 0.385856
20 90.319688 84.55618 14.831892 60.4 0.390656
21 90.679688 85.243805 12.684212 64.0 0.391962
22 90.679688 86.453575 9.369381 64.0 0.37908
23 90.919688 86.862908 6.988022 66.4 0.378239
24 91.633561 86.457886 10.210674 74.8 0.369009
25 90.499688 86.542108 8.761494 62.2 0.374968
26 90.733561 86.704306 6.888401 65.8 0.368698
27 90.733561 86.546832 7.669534 30.4 0.367192
28 90.499688 85.814187 10.195238 62.2 0.376842
29 90.799688 86.783098 8.256253 65.2 0.366231
30 90.799688 86.835486 9.217882 30.4 0.358121
31 90.679688 87.733368 1.19181 64.0 0.356476
32 90.499688 86.204871 8.945686 30.4 0.360294
33 90.433561 87.508929 0.902388 30.4 0.365736
34 90.559688 86.781763 6.154098 62.8 0.357821
35 90.559688 87.481608 7.504967 30.4 0.356416
36 89.558539 86.374993 8.733461 50.8 0.348913
37 89.558539 86.869522 7.297496 30.4 0.355067
38 89.97194 87.203853 13.370707 54.4 0.346757
39 89.97194 85.485689 16.836693 54.4 0.35026
40 89.97194 85.607747 17.16774 54.4 0.343161
41 90.139688 85.511159 17.675946 58.6 0.334551
42 90.446267 84.524742 20.040075 61.6 0.343081
43 89.97194 88.517957 7.281997 54.4 0.334245
44 90.079358 86.958157 15.451507 59.2 0.334198
45 90.446267 87.692317 12.422447 61.6 0.33647
46 89.97194 88.55796 9.373728 54.4 0.336627
47 89.97194 88.592274 9.587204 54.4 0.331601
48 89.97194 88.230444 10.476141 54.4 0.319479
49 90.649641 88.71989 9.595181 63.4 0.32259
50 90.649641 87.907218 11.82791 54.4 0.325701
51 90.559688 89.470233 4.180107 54.4 0.321924
52 90.03194 87.608399 12.381136 55.0 0.320734
53 89.97194 89.038352 6.564832 54.4 0.33154
54 90.979688 88.669748 10.009405 67.0 0.331073
55 90.979688 88.291904 11.469256 54.4 0.334468
56 90.439688 87.46992 12.208814 54.4 0.333018
57 90.373561 88.810637 9.015532 62.2 0.340732
58 90.853561 89.474076 5.615049 67.0 0.334221
59 90.202666 89.228904 6.404397 54.4 0.34373
60 89.97194 88.745442 9.481677 54.4 0.341013
61 89.97194 89.712868 0.865141 54.4 0.342241
62 89.97194 89.377184 5.643992 54.4 0.346822
63 89.97194 89.007894 6.969044 54.4 0.350594
64 89.97194 89.810505 0.646641 54.4 0.352594
65 89.97194 88.149162 12.177988 54.4 0.357862
66 89.97194 89.732611 0.828704 54.4 0.358285
67 89.97194 89.177347 7.842827 54.4 0.358038
68 90.190675 89.218863 7.777517 60.4 0.36431
69 90.446267 88.81412 8.928927 61.6 0.364469
70 90.326267 89.255289 7.839896 60.4 0.366299
71 90.326267 87.216306 13.867389 54.4 0.375233
72 89.97194 89.143389 7.857977 54.4 0.378362
73 89.97194 88.315907 10.966974 54.4 0.377602
74 90.303229 89.248524 5.363069 59.2 0.377616
75 90.303229 89.136479 7.923341 54.4 0.376816
76 90.090571 89.226896 5.386394 56.2 0.378227
77 90.150571 89.780366 0.840729 56.8 0.376528
78 89.97194 89.573838 3.439856 54.4 0.379966
79 90.086267 89.796392 0.750427 58.0 0.380194
80 90.739688 89.450176 5.613531 64.6 0.383389
81 90.03194 89.869395 0.601129 55.0 0.372134
82 90.03194 89.044674 7.216514 54.4 0.375446
83 89.97194 89.903998 0.402556 54.4 0.368647
84 89.97194 89.866025 0.513594 54.4 0.381844
85 89.97194 89.350825 5.630443 54.4 0.388123
86 89.97194 89.368548 5.6106 54.4 0.389594
87 89.97194 89.74304 0.740284 54.4 0.391181
88 89.97194 89.204043 7.116007 54.4 0.394735
89 89.97194 88.665674 10.525711 54.4 0.397523
90 89.97194 89.370104 5.619247 54.4 0.399717
91 89.97194 88.200589 11.552767 54.4 0.404416
92 89.97194 89.380452 5.646787 54.4 0.398872
93 89.97194 89.556249 2.748722 54.4 0.400081
94 90.75194 89.609443 3.456606 62.2 0.399606
95 89.97194 89.306312 6.377341 54.4 0.400623
96 89.97194 89.201526 5.588917 54.4 0.398917
97 89.97194 89.232666 7.839874 54.4 0.400804
98 89.97194 88.843201 8.595167 54.4 0.402233
99 89.97194 88.850594 8.840316 54.4 0.403576
