

gen best mean std gain diversity
0 16.65 -72.252 30.838366 16.65 0.577364
0 41.1 -18.652667 34.968913 41.1 0.642236
1 41.1 -6.598667 38.664166 3.65 0.682184
2 41.1 4.373 34.198471 35.3 0.679136
3 63.0 9.842 33.235076 63.0 0.664024
4 63.0 17.739333 27.234659 -13.05 0.607228
5 63.0 17.183 33.558515 20.55 0.599534
6 63.0 22.058 28.031489 23.65 0.619165
7 42.2 17.377 30.136217 39.05 0.631915
8 63.0 20.053667 26.342299 13.65 0.607002
9 63.0 21.378333 26.829042 -39.5 0.586667
10 63.55 23.567333 23.872935 63.55 0.542645
11 63.55 21.194667 24.275781 27.0 0.567509
12 63.55 22.768667 25.792488 37.0 0.565517
13 63.55 22.939333 26.428914 32.75 0.615909
14 60.1 20.121 30.774003 40.85 0.654651
15 60.1 22.991 25.948857 11.3 0.622563
16 49.4 19.518333 32.812268 36.3 0.64545
17 41.95 19.781333 25.120513 37.3 0.642586
18 41.95 21.804667 24.113202 32.6 0.651479
19 46.0 22.309667 23.490996 46.0 0.633038
20 52.0 22.516667 26.041037 52.0 0.675614
21 58.15 25.521333 25.924482 58.15 0.675901
22 58.15 24.423667 24.737002 26.15 0.655081
23 58.15 22.887 28.09524 36.05 0.641178
24 61.3 20.818333 29.509205 61.3 0.639461
25 61.3 22.284333 30.654662 43.7 0.654796
26 70.15 27.230667 24.901629 70.15 0.62854
27 70.15 30.105667 22.051285 18.65 0.649908
28 70.15 27.522333 23.58827 33.35 0.565472
29 56.8 25.684667 25.244994 33.35 0.595036
30 56.8 19.748 32.130874 25.95 0.632325
31 49.45 26.517667 21.499928 49.45 0.600151
32 58.3 16.899667 35.597511 58.3 0.609111
33 58.3 25.188 27.033165 26.7 0.610264
34 58.3 23.167 28.280339 21.15 0.637958
35 58.3 24.661333 28.858202 39.35 0.614632
36 57.85 27.057667 24.864077 57.85 0.632959
37 57.85 25.692 31.141371 38.3 0.639332
38 57.85 26.045667 25.699414 38.3 0.622313
39 57.85 23.965 26.29984 11.15 0.635303
40 57.85 21.78 30.205285 26.15 0.640336
41 57.85 23.429667 26.3824 23.65 0.661399
42 57.85 21.948 28.854148 39.4 0.621653
43 63.4 25.354333 23.873378 63.4 0.635381
44 63.4 22.313333 29.76019 32.0 0.648579
45 63.4 17.246333 33.399174 40.1 0.675735
46 63.4 17.658667 29.348517 11.15 0.71281
47 63.4 22.077667 24.400894 43.9 0.691204
48 63.4 22.778333 24.143422 36.8 0.686512
49 70.0 23.907333 28.741141 70.0 0.671653
50 70.0 25.069 26.935475 11.15 0.669547
51 70.0 24.176333 25.241839 49.15 0.663478
52 70.0 17.981333 33.919217 18.5 0.69475
53 50.9 20.979667 29.199569 50.9 0.642585
54 50.9 19.503333 28.608239 19.7 0.626585
55 50.9 18.010667 28.144068 31.45 0.625097
56 46.45 20.176667 28.785692 38.95 0.602052
57 46.45 20.006 31.077348 24.45 0.620008
58 47.9 22.57 25.577098 47.9 0.638692
59 48.05 22.105667 30.592131 48.05 0.649897
60 48.05 20.088667 30.715783 36.3 0.662808
61 49.5 20.641667 26.973595 49.5 0.690161
62 49.5 21.434333 27.050686 21.15 0.641161
63 46.1 20.44 30.591959 37.1 0.661994
64 46.1 21.524667 26.015655 32.45 0.651291
65 46.1 26.905 16.228653 33.35 0.651684
66 47.2 19.558667 34.201335 47.2 0.666823
67 47.2 18.311333 29.767779 32.6 0.644216
68 47.2 16.010667 36.573365 34.75 0.64915
69 48.55 20.468 28.631442 48.55 0.659827
70 48.55 20.155667 27.866128 39.35 0.641521
71 58.0 20.219 32.623375 58.0 0.637899
72 58.0 24.781667 21.395021 23.65 0.595614
73 57.7 22.140333 30.272287 57.7 0.632716
74 58.15 23.851667 25.411304 58.15 0.614853
75 58.15 21.725667 28.914922 25.2 0.631596
76 63.85 24.481333 23.745428 63.85 0.657964
77 63.85 26.09 25.942341 42.05 0.616753
78 61.15 25.003667 22.511508 37.9 0.630575
79 61.15 20.316 27.285847 36.3 0.604981
80 64.9 25.911333 20.191911 64.9 0.585976
81 64.9 24.216333 25.4185 36.2 0.614262
82 61.15 23.722 28.300414 26.75 0.604742
83 61.15 23.842 23.133915 20.15 0.611225
84 61.15 23.122 26.991598 16.15 0.615313
85 61.15 24.795 22.832596 45.5 0.58835
86 61.15 25.554333 22.661335 33.7 0.617392
87 61.15 25.480667 22.630372 11.3 0.589744
88 61.15 21.693333 28.250989 36.35 0.62063
89 41.1 25.945 20.313263 41.1 0.565344
90 61.15 24.994667 21.472313 0.95 0.593367
91 61.15 22.720667 25.066809 -31.5 0.63173
92 61.15 25.085667 23.018094 21.15 0.600445
93 49.55 23.093333 24.977867 31.85 0.601679
94 61.15 24.461667 21.855848 38.0 0.583976
95 61.15 25.987333 18.742562 33.55 0.599585
96 61.15 27.174667 18.469436 21.15 0.563617
97 61.15 24.712667 21.056613 32.2 0.57662
98 61.75 23.548333 26.46442 61.75 0.581556
99 61.75 26.921 20.661685 36.2 0.57818
