# gen best mean std diversity
0.000000 89.530924 34.908960 6.810195 0.537204
1.000000 89.530924 46.175044 4.295509 0.507255
2.000000 89.402832 55.449281 3.126482 0.432861
3.000000 91.321106 65.722939 4.661870 0.374670
4.000000 91.986872 70.290498 7.388930 0.318048
5.000000 91.615982 75.519235 15.571491 0.312083
6.000000 91.141106 74.538065 12.618257 0.480005
7.000000 91.623229 79.162228 11.756243 0.517479
8.000000 91.706285 79.451894 4.012957 0.431716
9.000000 91.083798 80.665383 6.609457 0.371802
10.000000 90.739688 83.931234 7.319951 0.350800
11.000000 90.653025 82.583978 10.391978 0.329753
12.000000 90.829641 80.308993 10.075027 0.307497
13.000000 90.833025 83.715088 3.699462 0.523983
14.000000 90.833025 83.796158 3.544266 0.499016
15.000000 90.833025 84.123517 8.260076 0.463569
16.000000 90.833025 83.974964 6.502552 0.424009
17.000000 90.833025 85.640560 7.789368 0.390479
18.000000 89.906611 84.650038 7.455734 0.337508
19.000000 90.773263 83.715115 9.564971 0.307058
20.000000 89.906611 83.760608 5.973491 0.390812
21.000000 91.969641 83.652540 1.753697 0.339743
22.000000 92.186611 83.931419 7.016141 0.294790
23.000000 91.969641 85.192448 7.930290 0.288897
24.000000 90.799688 87.537965 4.273913 0.273067
25.000000 89.929641 83.292225 1.167230 0.276394
26.000000 89.971940 85.627012 5.864121 0.412747
27.000000 90.363229 84.169573 4.964382 0.391548
28.000000 91.094823 83.904882 9.869686 0.360286
29.000000 90.026611 84.314645 12.242152 0.333329
30.000000 90.026611 86.079152 9.584978 0.317216
31.000000 89.582832 85.624632 7.584189 0.310753
32.000000 89.578742 87.499128 2.543616 0.303274
33.000000 89.578742 85.648755 8.187403 0.448883
34.000000 89.574668 85.527636 7.441730 0.343391
35.000000 91.039688 86.158747 2.489099 0.350822
36.000000 90.979688 85.843515 7.155316 0.325645
37.000000 89.869641 86.668720 3.992993 0.300022
38.000000 90.709641 86.769906 3.019138 0.294375
39.000000 91.198742 86.149303 7.873799 0.277700
40.000000 91.210924 84.586557 7.955680 0.387847
41.000000 91.210924 84.566143 8.123796 0.372836
42.000000 90.469641 83.818836 1.886382 0.338911
43.000000 90.199688 82.519256 3.076785 0.326678
44.000000 90.199688 84.736459 2.508199 0.307871
45.000000 90.886268 84.189319 6.737161 0.304603
46.000000 89.530924 85.928385 8.163600 0.407675
47.000000 89.558539 81.997566 4.845349 0.375375
48.000000 89.558539 85.561891 3.078225 0.364933
49.000000 90.373152 87.785533 5.676140 0.330132
50.000000 89.578742 82.341746 12.852320 0.292813
51.000000 89.770675 82.865318 2.923157 0.285824
52.000000 89.407798 84.784391 2.431141 0.278072
53.000000 89.719688 84.888963 1.829044 0.343996
54.000000 89.587040 86.469442 8.201514 0.314399
55.000000 89.587040 84.226966 4.348700 0.294647
56.000000 89.574668 84.876627 3.577834 0.250589
57.000000 90.859688 85.904472 9.999300 0.242219
58.000000 90.886268 86.113912 8.842065 0.250232
59.000000 89.570612 87.102929 5.981236 0.246940
60.000000 89.570612 85.816834 9.141776 0.337343
61.000000 89.402832 87.057667 7.619676 0.288495
62.000000 89.582832 85.528759 3.348144 0.275538
63.000000 89.719688 86.364286 8.824352 0.270166
64.000000 89.574668 83.644314 9.620939 0.257645
65.000000 89.764928 84.173227 5.526385 0.241476
66.000000 89.889900 82.437685 1.529200 0.385042
67.000000 89.889900 85.044345 8.661531 0.390390
68.000000 89.578742 85.279809 1.334895 0.359252
69.000000 89.590924 87.028863 6.987769 0.344577
70.000000 89.971940 87.431391 5.949200 0.300866
71.000000 89.558539 87.073465 6.986787 0.274195
72.000000 89.558539 88.243384 4.933117 0.254717
73.000000 89.582832 88.633740 4.752710 0.398314
74.000000 89.574668 89.110031 0.141243 0.307323
75.000000 89.574668 88.349678 4.799102 0.302280
76.000000 89.574668 89.276163 0.053538 0.290588
77.000000 89.574668 89.292632 0.370869 0.279421
78.000000 89.574668 89.362304 0.233078 0.259668
79.000000 89.574668 89.287715 0.287121 0.238672
80.000000 90.522264 87.116803 5.375757 0.330251
81.000000 90.802972 87.693171 5.488889 0.249118
82.000000 90.242832 85.801193 9.373234 0.248197
83.000000 90.439688 85.623618 9.467197 0.239057
84.000000 90.439688 86.618265 2.035869 0.235749
85.000000 90.889641 87.132793 5.921578 0.226454
86.000000 90.889641 86.358486 3.195237 0.375816
87.000000 89.889900 86.925856 9.919624 0.286831
88.000000 89.839688 83.953049 4.285154 0.279033
89.000000 90.023536 85.713348 9.159858 0.273544
90.000000 90.023536 86.229069 5.266695 0.259549
91.000000 89.846611 86.961257 1.809263 0.255213
92.000000 90.177582 87.957920 2.719257 0.254605
93.000000 90.177582 86.161170 2.090584 0.379700
94.000000 89.558539 87.941196 3.929577 0.361466
95.000000 89.558539 87.826053 5.222888 0.335224
96.000000 89.574668 89.301430 0.057953 0.320063
97.000000 90.734823 86.554886 1.870786 0.295117
98.000000 89.590675 86.785960 1.374022 0.285105
99.000000 89.937582 88.418257 6.838657 0.267082
