gen,best,mean,sd
0,36.55000000000019,-69.77699999999994,31.898583892287984
1,36.55000000000019,-69.80166666666662,32.723633618872825
2,36.55000000000019,-69.80166666666662,32.723633618872825
3,36.55000000000019,-69.80166666666662,32.723633618872825
4,36.55000000000019,-69.80166666666662,32.723633618872825
5,36.55000000000019,-69.80166666666662,32.723633618872825
6,36.55000000000019,-69.80166666666662,32.723633618872825
7,36.55000000000019,-69.80166666666662,32.723633618872825
8,36.55000000000019,-69.80166666666662,32.723633618872825
9,36.55000000000019,-69.80166666666662,32.723633618872825
10,36.55000000000019,-69.80166666666662,32.723633618872825
11,36.55000000000019,-69.80166666666662,32.723633618872825
12,36.55000000000019,-69.80166666666662,32.723633618872825
13,36.55000000000019,-69.80166666666662,32.723633618872825
14,36.55000000000019,-69.80166666666662,32.723633618872825
15,36.55000000000019,-69.80166666666662,32.723633618872825
16,36.55000000000019,-69.80166666666662,32.723633618872825
17,36.55000000000019,-69.80166666666662,32.723633618872825
18,36.55000000000019,-69.80166666666662,32.723633618872825
19,36.55000000000019,-69.80166666666662,32.723633618872825
20,36.55000000000019,-69.80166666666662,32.723633618872825
21,36.55000000000019,-55.68422818791941,39.2490841543423
22,39.00000000000015,-27.92333333333326,42.849904187627914
23,48.000000000000206,-26.503666666666593,41.811031676925786
24,48.000000000000206,-33.51107382550329,43.998329302340984
25,48.000000000000206,-15.89228187919455,42.31936612421607
26,48.000000000000206,-15.718333333333252,41.7702216164685
27,48.000000000000206,-15.664999999999912,44.24287202476805
28,48.000000000000206,-12.80810810810802,43.04672392895124
29,48.000000000000206,-14.416333333333244,46.18111753255393
30,61.25000000000016,-14.76291390728468,44.05775651789299
31,61.25000000000016,-12.430794701986663,42.22418952242192
32,61.25000000000016,-9.696688741721758,44.719203643021594
33,61.25000000000016,-18.048013245033026,45.31408742578423
34,61.25000000000016,-11.600993377483352,40.49689443992101
35,61.25000000000016,-7.2108552631578,41.44185246164484
36,61.25000000000016,-13.492434210526222,41.71211437366836
37,61.25000000000016,-11.160999999999909,41.57649009957434
38,61.25000000000016,-8.974503311258184,45.05396869258001
39,61.25000000000016,-11.604276315789386,40.46270250753311
40,61.25000000000016,-12.266556291390643,44.571140293706556
41,62.00000000000016,-16.98973509933766,47.43922752890379
42,65.60000000000016,-9.588999999999906,42.96730496164112
43,65.60000000000016,-6.996333333333232,43.45386714538642
44,65.60000000000016,-10.973333333333239,44.82911429962555
45,65.60000000000016,-7.62133333333323,47.01006429360519
46,66.80000000000018,-6.638255033556938,43.09593184885946
47,66.80000000000018,-19.60335570469789,49.191855489068224
48,66.80000000000018,-14.988666666666562,48.04324931651578
49,66.80000000000018,-6.5460264900661205,43.60080901915846
50,66.80000000000018,-12.884333333333235,47.0679328689455
51,66.80000000000018,-3.826333333333226,45.56940739014381
52,69.50000000000018,-3.202999999999892,44.91869997747788
53,69.50000000000018,-3.067785234899219,43.99098026595053
54,69.50000000000018,0.30500000000010974,40.44964431240407
55,69.50000000000018,-3.169536423840952,42.914292365004385
56,69.50000000000018,-2.463666666666551,46.468706278766
57,69.50000000000018,-0.6253333333332136,44.508924103924286
58,69.50000000000018,-2.5913333333332185,45.05012791201478
59,69.65000000000018,2.3610738255034662,39.088101248968165
60,69.65000000000018,-4.794630872483114,44.33045832078508
61,70.55000000000018,-6.4393333333332246,43.90742518324465
62,70.55000000000018,-2.5069536423839955,40.96314166205601
63,70.55000000000018,-3.842052980132343,39.4681450446904
64,70.55000000000018,-1.0927152317879623,40.49813886548266
65,70.55000000000018,-2.773999999999891,43.22088643237207
66,70.55000000000018,-3.699328859060291,43.44829334025038
67,70.55000000000018,-6.779530201342176,46.14345046249427
68,70.55000000000018,-7.54536423841049,46.352969268070325
69,70.55000000000018,-8.356375838926072,44.12973182742857
70,70.55000000000018,-6.246688741721744,43.632466976622304
71,70.55000000000018,-8.564333333333229,46.107589880144026
72,70.55000000000018,-6.57119205298003,43.729085232460044
73,70.55000000000018,8.24433333333345,38.715248303765605
74,70.55000000000018,1.118333333333446,43.52666976183176
75,70.55000000000018,-3.4919463087247213,44.565547858670264
76,70.55000000000018,-2.483221476509958,41.99576944606515
77,70.55000000000018,-5.118120805369021,44.1761438455105
78,70.55000000000018,-5.227999999999892,47.501768907413734
79,70.55000000000018,-7.192333333333226,45.19239528086806
80,70.55000000000018,-7.587999999999894,45.90874596414069
81,70.55000000000018,-10.804999999999897,47.50557537454599
82,70.55000000000018,-8.1599999999999,45.83195828240382
83,70.55000000000018,-8.489666666666565,42.88786048004212
84,70.55000000000018,-9.568666666666564,43.593642711855274
85,70.55000000000018,-8.400666666666558,47.80903714664094
86,70.55000000000018,-5.876999999999894,44.19927662681072
87,70.55000000000018,-4.540666666666562,46.086394010476596
88,70.55000000000018,-8.754999999999898,46.591455851189465
89,70.55000000000018,-13.096666666666563,47.73095873981818
90,70.55000000000018,-9.41166666666656,48.32752991020983
91,70.55000000000018,-5.444666666666557,45.106054710599096
92,70.55000000000018,0.07266666666677465,41.22452166153327
93,70.55000000000018,-2.1306666666665524,44.36022910470848
94,70.55000000000018,-4.569999999999891,44.35761678299083
95,70.55000000000018,5.083000000000117,40.97410923579266
96,70.55000000000018,-1.4279999999998894,42.617039033701104
97,70.55000000000018,2.62933333333345,43.3596545137938
98,70.55000000000018,-0.6249999999998855,41.46750484817403
99,70.55000000000018,-0.9226666666665598,41.401038467920415
