# gen best mean std diversity
0.000000 66.502832 24.099491 6.272479 0.456328
1.000000 66.147798 15.102257 1.968959 0.440235
2.000000 57.256997 16.637921 3.957297 0.390169
3.000000 66.127882 14.826965 2.558563 0.333737
4.000000 57.197882 16.034085 3.845834 0.294144
5.000000 66.130703 14.408285 0.739175 0.281158
6.000000 65.253588 22.142343 6.433718 0.243284
7.000000 74.991187 17.042145 4.028195 0.250601
8.000000 66.139214 26.975119 6.073305 0.214340
9.000000 86.357040 23.029816 4.018828 0.173877
10.000000 66.162270 33.484365 2.449695 0.269980
11.000000 83.851902 30.206311 3.808482 0.225817
12.000000 88.522094 35.665735 4.064046 0.192891
13.000000 85.390040 35.816950 5.105676 0.147709
14.000000 88.676935 50.942488 9.522826 0.143095
15.000000 86.706676 46.087248 5.519916 0.138819
16.000000 85.542889 39.681258 4.182009 0.113200
17.000000 85.542889 43.420413 6.165651 0.096455
18.000000 85.952890 45.684859 5.096834 0.091360
19.000000 88.364051 51.826828 6.522147 0.074867
20.000000 88.364051 44.417205 5.709775 0.257303
21.000000 87.299599 47.018354 3.403100 0.298247
22.000000 85.307427 39.895797 5.068012 0.221301
23.000000 87.059599 49.734542 3.559549 0.237544
24.000000 84.702889 35.705734 3.141385 0.124553
25.000000 85.028756 41.569723 1.671273 0.113888
26.000000 85.028756 49.197011 6.053334 0.113671
27.000000 84.603649 43.687465 3.807409 0.093063
28.000000 85.257803 41.219176 7.384428 0.095053
29.000000 85.563264 54.008842 2.616013 0.084074
30.000000 84.594995 44.929506 3.217425 0.226302
31.000000 85.257803 45.035068 7.662501 0.260496
32.000000 85.800207 38.127737 4.204148 0.185516
33.000000 85.800207 43.900025 3.160311 0.169015
34.000000 86.753074 45.544607 6.044777 0.153819
35.000000 85.800207 37.219310 1.605437 0.118965
36.000000 86.782846 46.384178 6.467472 0.133748
37.000000 84.331054 43.094162 2.471945 0.128992
38.000000 66.309641 39.475295 2.603850 0.108005
39.000000 66.105597 43.175579 5.372124 0.093687
40.000000 75.144928 31.736501 3.672602 0.178371
41.000000 75.176954 39.952695 5.257019 0.196166
42.000000 66.266659 32.734914 2.371452 0.166370
43.000000 66.228559 39.616393 4.755869 0.157161
44.000000 66.276415 39.733100 4.616486 0.139427
45.000000 75.194865 40.026931 4.288473 0.140615
46.000000 75.197882 39.583752 3.140735 0.118870
47.000000 75.194865 45.647380 2.249733 0.112186
48.000000 66.276415 43.079427 4.007469 0.098902
49.000000 75.447040 48.050440 2.983649 0.101693
50.000000 85.782547 43.837300 2.114694 0.157996
51.000000 75.213103 42.625029 3.937145 0.200902
52.000000 75.206986 37.309562 3.923001 0.175005
53.000000 75.443172 35.525432 6.098680 0.138299
54.000000 84.303942 38.529213 4.457469 0.130949
55.000000 84.303942 39.525687 4.459179 0.131479
56.000000 84.303942 48.856068 2.264003 0.120205
57.000000 84.490040 46.688821 7.629688 0.108541
58.000000 84.303942 40.261536 4.982445 0.090283
59.000000 84.303942 49.448844 4.263282 0.098483
60.000000 84.303942 46.516945 5.683200 0.226748
61.000000 75.498742 37.609820 5.542215 0.230274
62.000000 75.203942 42.793341 3.679861 0.194364
63.000000 75.188859 41.646462 2.580046 0.194121
64.000000 75.200907 38.404314 6.807080 0.190433
65.000000 75.197882 35.739189 4.290091 0.178111
66.000000 84.650703 48.437590 1.753789 0.153753
67.000000 75.302907 41.496669 3.376435 0.135781
68.000000 75.156456 45.859692 3.927065 0.130167
69.000000 86.533573 42.549746 7.957210 0.104844
70.000000 75.203942 43.026943 2.817213 0.181962
71.000000 75.179917 40.201328 2.315601 0.184064
72.000000 66.470571 47.290230 2.018683 0.149515
73.000000 75.431655 41.074269 4.054626 0.148586
74.000000 74.779410 48.072492 2.571631 0.134414
75.000000 75.210040 45.062992 2.087314 0.125363
76.000000 74.296812 47.835169 2.944840 0.119551
77.000000 84.720907 49.170840 1.689427 0.113532
78.000000 74.296812 43.861319 3.042384 0.099142
79.000000 74.296812 49.495559 1.477042 0.095840
80.000000 75.225448 48.489536 3.249178 0.162724
81.000000 84.934809 47.318938 2.214529 0.187022
82.000000 66.292890 42.658023 3.296847 0.150251
83.000000 75.203942 40.121149 3.269324 0.119395
84.000000 84.265189 39.792009 5.625744 0.124192
85.000000 84.233532 43.564647 3.423347 0.110383
86.000000 84.603942 50.392810 4.253713 0.090978
87.000000 84.843942 45.131518 4.733224 0.079368
88.000000 84.843942 50.673549 5.459344 0.069796
89.000000 84.843942 50.783976 4.072113 0.070931
90.000000 84.233532 49.800971 4.835519 0.134252
91.000000 75.269900 36.822999 3.978420 0.163909
92.000000 75.203942 45.016639 2.225333 0.138882
93.000000 75.185869 35.881534 2.657607 0.127229
94.000000 75.191858 45.842848 6.103600 0.115989
95.000000 66.250607 37.821130 3.178347 0.086839
96.000000 84.603942 49.586250 3.926717 0.104504
97.000000 84.783942 41.330084 3.774855 0.098629
98.000000 75.466611 39.818767 6.115785 0.093444
99.000000 85.302547 40.998446 4.479125 0.089654
