

gen best mean std gain diversity
0 92.526497 8.553309 26.943737 84.4 0.575308
0 93.806695 79.268659 28.807881 91.0 0.562016
1 93.346268 85.407517 23.577998 90.4 0.525701
2 93.592506 88.283715 18.476501 87.4 0.502391
3 93.936796 83.891773 25.603219 92.2 0.497063
4 94.456054 90.885587 11.38377 94.6 0.438105
5 94.456054 92.061257 6.457216 80.2 0.446225
6 94.312404 90.513506 12.302493 94.0 0.422455
7 93.348788 91.283726 10.655709 89.8 0.424031
8 93.921683 89.619824 16.326827 92.2 0.408992
9 93.681683 91.222331 10.426206 82.0 0.413121
10 93.931733 90.934706 11.647548 92.2 0.399157
11 94.066708 92.917502 0.914958 92.2 0.384966
12 93.701885 91.729283 9.389165 82.0 0.380186
13 93.811733 91.704078 8.282524 91.0 0.37735
14 94.372404 91.95067 9.729962 94.6 0.368603
15 94.42625 91.477551 11.715155 95.2 0.372778
16 94.42625 92.574721 7.513282 83.8 0.358635
17 94.300945 92.927058 0.928074 94.6 0.35997
18 94.798596 92.700727 7.735353 98.8 0.348887
19 94.054253 91.566577 10.859852 92.8 0.339404
20 94.054253 92.692984 7.107478 87.4 0.338916
21 94.114253 92.308153 5.986881 93.4 0.325689
22 94.522788 92.129036 9.854929 95.2 0.325469
23 94.678596 92.689741 8.178304 97.6 0.318603
24 94.198596 92.220076 7.632506 92.8 0.306415
25 94.738596 91.935257 10.684017 98.2 0.297979
26 94.234253 93.197709 0.786529 94.6 0.305684
27 93.934253 91.572882 10.74958 63.4 0.300724
28 94.024826 91.827977 9.691421 91.0 0.304435
29 94.024826 91.540125 11.693406 83.2 0.308327
30 93.991733 92.924129 6.236191 92.8 0.306939
31 93.991733 93.005888 3.170379 92.8 0.310533
32 93.994253 93.113157 0.565257 92.2 0.301869
33 93.994253 92.056186 9.625787 82.0 0.299352
34 93.991733 92.690917 6.026683 92.8 0.308399
35 93.991733 91.97377 10.686095 92.2 0.299987
36 94.204826 92.352818 6.573875 92.8 0.290914
37 94.204826 92.098581 8.596012 80.8 0.291521
38 93.996796 93.042746 0.94193 86.8 0.295042
39 94.264826 91.242625 12.281777 93.4 0.293044
40 94.264826 92.787611 6.969994 93.4 0.290605
41 93.936796 92.848827 0.921014 92.2 0.299534
42 93.946708 93.286331 0.634137 91.0 0.292685
43 93.931733 91.513168 10.982384 92.2 0.296846
44 93.931733 93.001547 7.743777 87.4 0.290329
45 93.936796 92.780393 1.029567 92.2 0.305167
46 94.054253 91.904754 9.985969 92.8 0.306054
47 93.936796 91.457792 11.424064 92.2 0.306268
48 93.991733 92.881015 2.765243 92.8 0.3011
49 94.119644 93.425418 1.105839 93.4 0.303794
50 94.239644 92.852529 5.639818 94.6 0.306976
51 94.084826 92.440209 8.650201 91.6 0.304445
52 94.084826 92.755438 7.679694 89.2 0.306727
53 94.066708 93.312618 0.71805 82.0 0.304102
54 93.946708 92.498957 7.709133 91.0 0.295797
55 93.991733 92.948764 7.754455 92.8 0.289458
56 93.991733 93.408021 0.642971 83.8 0.2938
57 93.935214 93.365801 0.684684 91.0 0.290365
58 94.462788 92.335956 10.019201 94.6 0.289044
59 93.946708 91.962956 10.51133 82.0 0.291618
60 93.946708 92.170164 9.480752 91.0 0.290458
61 94.081503 92.753515 7.514499 92.8 0.2976
62 94.081503 91.850581 11.399004 91.6 0.295402
63 94.081503 91.682592 12.574325 85.0 0.294353
64 93.999644 93.399246 0.759548 92.2 0.290056
65 94.065064 93.357143 0.844027 92.8 0.29143
66 93.991733 92.500843 7.492899 92.8 0.286252
67 94.28385 92.70859 7.997505 94.6 0.284622
68 94.28385 91.28388 13.944854 91.0 0.29227
69 94.120945 93.060519 6.961042 92.8 0.283085
70 94.120945 92.433381 10.017151 91.0 0.276676
71 94.120945 92.015056 10.850518 82.0 0.283254
72 93.946708 93.471249 0.692465 91.6 0.278327
73 94.060945 92.539344 9.079154 92.2 0.280692
74 94.060945 93.511312 0.840539 50.2 0.2811
75 93.946708 93.326334 0.742513 73.6 0.279347
76 94.055214 93.429068 0.847484 92.2 0.274551
77 94.090101 92.442298 10.674261 92.2 0.272913
78 93.946708 91.47617 11.753722 91.0 0.278121
79 94.147727 93.318293 4.121935 94.0 0.277952
80 94.147727 93.648289 0.737752 83.2 0.280282
81 94.337405 93.60658 0.685371 94.0 0.27911
82 94.337405 93.6239 0.974578 91.0 0.277111
83 94.114253 92.334018 10.907155 93.4 0.276266
84 94.066708 92.799001 8.225676 92.2 0.273229
85 94.066708 91.654963 13.079833 92.2 0.282021
86 94.081503 93.614826 0.719849 92.8 0.272734
87 94.081503 93.474599 0.843058 92.8 0.279906
88 93.946708 93.460475 0.982328 88.6 0.27024
89 94.066708 93.649773 0.575242 92.2 0.273967
90 93.991733 93.448209 0.909801 92.8 0.27674
91 93.946708 93.250075 1.057776 92.2 0.279159
92 93.991733 92.914406 7.453993 92.8 0.271126
93 93.946708 93.008878 7.739694 91.0 0.267047
94 93.946708 93.307136 0.771962 83.8 0.27093
95 94.114253 93.001711 7.735742 93.4 0.269402
96 93.995214 93.043379 7.777786 91.6 0.269831
97 93.995214 92.667772 8.961009 83.2 0.277291
98 93.946708 92.675241 6.948075 89.8 0.272793
99 94.324826 93.549264 0.816098 94.0 0.26344
