

gen best mean std gain diversity
0 -13.066667 -80.085778 21.235224 -13.066667 0.577386
0 4.366667 -47.994444 26.421655 -46.7 0.595438
1 5.966667 -36.541333 26.259865 5.966667 0.546009
2 5.966667 -33.818 27.858694 -37.033333 0.523719
3 5.966667 -34.426889 29.194236 -14.233333 0.539495
4 9.666667 -27.618889 25.267339 9.666667 0.48274
5 9.666667 -25.818 26.119973 -13.066667 0.450571
6 9.666667 -23.579333 27.542674 -13.066667 0.407876
7 13.933333 -20.568889 23.598888 13.933333 0.374536
8 13.933333 -23.687556 30.253616 -13.066667 0.375544
9 13.933333 -18.858444 28.208658 -38.766667 0.386118
10 13.933333 -21.085333 31.203215 -13.066667 0.417541
11 10.5 -12.213333 27.146157 2.333333 0.389101
12 10.5 -12.991778 28.42269 5.333333 0.395445
13 10.5 -13.219778 27.048951 -15.4 0.383519
14 17.733333 -13.662889 28.039921 17.733333 0.411607
15 17.733333 -11.769556 24.612007 8.733333 0.475235
16 17.733333 -14.260889 27.129963 8.733333 0.53725
17 17.733333 -13.918889 31.295605 -37.033333 0.50218
18 17.733333 -13.192667 28.773338 -38.766667 0.518889
19 17.733333 -15.701556 32.955124 -37.033333 0.532843
20 17.733333 -9.736444 25.872458 0.066667 0.49676
21 12.5 -15.133333 30.941345 -9.966667 0.541892
22 11.6 -11.961778 26.357946 4.633333 0.530659
23 12.1 -14.928444 31.946897 12.1 0.551315
24 12.1 -10.043778 27.305049 4.633333 0.551129
25 12.1 -10.074889 26.453407 8.1 0.535521
26 11.6 -10.093556 27.591543 -16.833333 0.538161
27 11.6 -15.234889 32.477485 8.333333 0.571401
28 17.5 -11.036889 29.291378 17.5 0.570215
29 17.5 -12.672889 33.143141 3.333333 0.571663
30 17.5 -11.077556 28.391911 7.433333 0.572185
31 19.066667 -8.613556 26.419993 19.066667 0.575662
32 19.066667 -9.919111 27.727042 4.266667 0.597194
33 19.066667 -9.799778 28.101558 6.233333 0.611633
34 19.066667 -5.613333 25.379882 7.733333 0.556832
35 19.066667 -10.531111 28.959721 17.5 0.603685
36 19.066667 -11.801111 32.810625 4.933333 0.54888
37 39.4 -9.716222 30.734158 39.4 0.507182
38 39.4 -3.902 25.717612 -47.766667 0.542871
39 39.4 -4.586889 25.466487 4.266667 0.533871
40 39.4 -4.921778 27.260826 4.5 0.535
41 39.4 -7.258444 27.608074 4.933333 0.504245
42 39.4 -7.684444 30.462596 2.3 0.509808
43 39.4 -1.076667 23.12249 8.733333 0.492477
44 39.4 -5.856889 29.432576 19.066667 0.537911
45 39.4 -6.001111 29.842986 8.1 0.566873
46 39.4 -6.788222 27.525091 9.833333 0.595012
47 18.4 -6.551556 25.429644 8.533333 0.542421
48 18.4 -9.299111 26.659208 6.566667 0.592255
49 18.4 -7.223333 26.534386 6.333333 0.58766
50 25.0 -6.629778 27.363854 25.0 0.572039
51 25.0 -5.329556 26.568695 0.066667 0.526805
52 25.0 -5.438222 24.637613 0.066667 0.57123
53 25.0 -4.105111 23.483239 7.233333 0.512056
54 25.0 -3.954222 23.066305 3.5 0.549165
55 26.966667 -2.795556 23.154389 26.966667 0.528247
56 26.966667 -3.869778 24.600182 18.3 0.569239
57 26.966667 -2.385778 24.04585 16.333333 0.562877
58 26.966667 -4.189778 25.435532 7.1 0.581494
59 23.5 -6.361333 28.542584 13.933333 0.559093
60 26.333333 -8.410889 27.432183 26.333333 0.611289
61 26.333333 -4.418222 22.965016 -20.433333 0.597232
62 26.333333 -7.324222 30.848788 9.2 0.598847
63 26.333333 -1.930444 23.125389 3.5 0.598607
64 26.333333 -4.896667 26.380401 7.1 0.622616
65 26.333333 -5.146889 24.335419 13.0 0.633589
66 26.333333 -4.522667 25.950513 13.2 0.612403
67 26.333333 -6.055111 29.726211 5.9 0.595736
68 26.333333 -9.076 33.727796 9.2 0.644103
69 26.333333 -7.699333 28.069499 7.1 0.626131
70 26.333333 -8.776889 29.744806 9.2 0.628318
71 26.333333 -11.553111 31.790015 -11.2 0.63355
72 26.333333 -12.378222 32.275301 -9.233333 0.63488
73 26.333333 -9.290889 26.199971 -14.133333 0.636233
74 26.333333 -12.540889 32.473435 -4.566667 0.632579
75 30.833333 -11.550667 28.271688 30.833333 0.64646
76 30.833333 -8.113778 26.747743 30.833333 0.654556
77 30.833333 -10.972222 30.464091 -10.1 0.654738
