

gen best mean std gain diversity
0 28.95 -72.386333 27.842163 28.95 0.577365
0 40.3 -29.530667 38.097376 40.3 0.577276
1 40.3 -12.188333 33.444506 11.75 0.562698
2 41.3 -0.782333 33.794824 41.3 0.576255
3 41.3 -1.405667 36.102383 36.4 0.569859
4 41.3 9.541 24.36558 11.15 0.542983
5 42.8 7.707667 24.045306 42.8 0.565545
6 48.65 12.850333 26.014318 48.65 0.521228
7 48.65 13.746 32.68489 34.35 0.522448
8 46.45 15.081333 29.989191 46.45 0.513785
9 46.45 17.86 26.194894 32.9 0.521459
10 46.15 17.068 32.266003 11.15 0.501636
11 50.45 21.282333 25.001295 50.45 0.485817
12 50.45 19.913667 29.036704 11.15 0.479784
13 55.3 15.938333 34.655886 55.3 0.461643
14 55.3 20.601333 29.4928 22.6 0.470239
15 56.95 18.661333 30.377219 56.95 0.541307
16 56.95 20.880667 26.892075 21.6 0.55632
17 56.95 22.852333 25.863491 32.6 0.498371
18 44.15 17.358 32.082979 44.15 0.535907
19 46.7 14.501333 36.485409 46.7 0.516236
20 46.7 19.284667 29.748911 21.3 0.536275
21 46.7 18.570333 33.452955 23.75 0.529343
22 46.7 23.658 24.489087 45.65 0.514868
23 46.7 19.886 31.815883 37.15 0.53776
24 46.7 16.65 34.880248 41.3 0.55858
25 44.6 20.779 30.539987 14.95 0.552478
26 64.3 20.117667 32.430416 64.3 0.546924
27 64.3 19.898 33.173649 42.0 0.526783
28 66.25 21.193 30.990245 66.25 0.524147
29 66.25 17.622 37.157887 17.7 0.512764
30 66.25 14.055667 35.37518 32.75 0.546647
31 43.85 15.950333 32.952642 2.95 0.563705
32 56.05 13.485667 34.949431 56.05 0.591184
33 66.7 18.339667 33.061145 66.7 0.598467
34 66.7 11.674333 40.129204 34.7 0.598078
35 66.7 13.098 41.033657 32.6 0.642654
36 66.7 16.996 28.531614 29.9 0.61527
37 48.2 13.985 34.037369 48.2 0.644427
38 48.2 14.615333 32.702003 23.65 0.618721
39 43.4 18.766333 28.371149 32.6 0.600224
40 41.3 16.592 32.559655 32.75 0.57763
41 44.3 14.531333 36.460675 44.3 0.609582
42 44.3 19.853667 30.485258 28.65 0.594092
43 44.3 15.7 31.22742 11.15 0.581172
44 46.6 14.150333 35.001029 46.6 0.609704
45 49.8 18.156 31.170374 49.8 0.616734
46 49.8 13.893667 34.626974 34.7 0.60073
47 49.8 14.577 37.11672 18.65 0.633425
48 49.8 19.859333 30.640486 41.9 0.640344
49 44.6 21.177 26.59224 20.25 0.651179
50 44.9 19.802 30.395826 44.9 0.617472
51 44.9 18.255667 33.265086 32.6 0.598358
52 43.65 13.631333 38.232612 30.85 0.621427
53 44.3 16.528667 34.44336 44.3 0.623135
54 44.3 13.462333 40.086441 34.9 0.616878
55 44.3 14.460333 37.150498 26.7 0.653524
56 44.15 19.378667 30.753703 36.7 0.650398
57 44.15 20.407667 26.317873 17.3 0.629893
58 42.05 18.269667 31.879774 29.3 0.624869
59 43.35 8.154333 42.84127 43.35 0.651747
60 45.65 15.46 32.166182 45.65 0.666391
61 45.65 13.195 36.273045 28.3 0.643245
62 45.65 15.610333 33.231507 34.25 0.636289
63 47.25 14.784667 35.31312 47.25 0.622875
64 57.65 19.346333 29.199676 57.65 0.602047
65 57.65 14.542333 38.10124 38.35 0.633268
66 57.65 15.583333 34.063131 11.15 0.640214
67 57.65 18.818 29.61653 11.15 0.637574
68 57.65 18.967333 31.695186 35.3 0.664737
69 57.65 18.908333 29.14129 11.15 0.678564
70 43.2 17.835333 32.151222 35.35 0.683227
71 48.85 18.272 31.809344 29.6 0.663498
72 48.85 20.017667 30.325663 11.15 0.646843
73 48.85 11.197 41.709918 33.2 0.658969
74 48.85 19.659667 32.677576 36.4 0.647551
75 46.55 14.835667 36.12433 36.4 0.654205
76 48.85 19.22 29.713109 39.95 0.66005
77 48.85 19.485 30.69967 21.15 0.660125
78 49.8 17.322 33.143171 49.8 0.659913
79 49.8 23.201333 24.371244 29.05 0.650587
80 48.85 21.718333 30.052383 48.85 0.64512
81 50.85 20.409667 30.260723 50.85 0.631117
82 50.85 17.957667 33.855936 23.3 0.649429
83 47.35 18.938333 33.767608 42.5 0.652035
84 47.35 13.072 36.748908 13.85 0.661506
85 47.35 18.783667 29.460376 24.4 0.607621
86 65.05 16.713333 35.547198 65.05 0.648007
87 65.05 16.934 37.884178 32.75 0.642629
88 65.05 20.702667 30.156871 32.45 0.647151
89 65.05 23.602 26.83625 11.15 0.628425
90 47.55 20.959333 30.374551 35.8 0.665423
91 58.1 18.236 30.883101 58.1 0.661029
92 58.1 20.498333 31.262836 28.75 0.646632
93 58.1 18.172 31.638431 31.2 0.609064
94 58.1 20.199333 30.87157 36.65 0.656728
95 47.0 21.025667 30.331727 44.95 0.650651
96 47.0 20.790667 31.257139 41.0 0.652186
97 47.9 18.333 33.653815 47.9 0.655208
98 47.9 20.857 30.978547 33.2 0.653342
99 49.95 22.896333 31.046786 49.95 0.645541
