gen,best,mean,sd
0,4.920000000000066,-76.63706666666663,24.756547781591493
1,4.920000000000066,-74.02682080924852,26.16259982832631
2,11.600000000000172,-71.81573033707862,28.297802586211205
3,11.600000000000172,-71.42079096045194,29.00435910052159
4,11.600000000000172,-69.66404371584696,29.715040644073905
5,11.600000000000172,-70.1556284153005,29.56882538149192
6,11.600000000000172,-69.97538461538458,29.610493399427952
7,11.600000000000172,-69.22754098360652,30.59537437746925
8,14.88000000000018,-69.69745856353587,30.946647872355694
9,14.88000000000018,-69.6885245901639,30.48281625595321
10,14.88000000000018,-69.15978142076499,30.913526209160686
11,14.88000000000018,-69.20852459016389,31.515622659145716
12,17.240000000000165,-68.98666666666662,32.20444454499614
13,17.240000000000165,-69.65604395604392,31.167139037426725
14,17.240000000000165,-69.59491712707178,31.553364297231386
15,17.240000000000165,-69.99453551912565,31.37289067958198
16,17.240000000000165,-69.31160220994471,31.82043653708769
17,17.240000000000165,-68.96109890109886,32.10460825675794
18,17.240000000000165,-69.14142076502728,31.78690819201606
19,17.240000000000165,-69.40220994475133,31.802330009154566
20,17.240000000000165,-68.46593406593402,32.6729037844808
21,17.240000000000165,-53.96487179487174,33.90164396375349
22,17.240000000000165,-44.41959183673463,36.70225657815392
23,24.840000000000103,-35.09413333333327,34.772203500050026
24,24.840000000000103,-35.610469798657654,35.05405142427622
25,24.840000000000103,-33.44435374149653,37.338508911197884
26,24.840000000000103,-34.47315068493145,37.14429925016106
27,24.840000000000103,-32.068299319727814,37.71342977697817
28,24.840000000000103,-35.652517006802654,37.83125520697704
29,41.920000000000144,-30.79140939597308,38.274452920136596
30,41.920000000000144,-28.637615894039662,34.54362017765788
31,41.920000000000144,-31.802597402597335,37.789653411242256
32,41.920000000000144,-30.734473684210457,37.20460767993302
33,41.920000000000144,-26.950133333333262,37.27874674192912
34,41.920000000000144,-27.572631578947295,37.37951941935802
35,41.920000000000144,-25.551523178807873,35.25358522462449
36,41.920000000000144,-24.814228187919387,37.41135113213402
37,41.920000000000144,-29.23738562091496,38.833542451195655
38,41.920000000000144,-31.77271523178801,37.63281036285128
39,44.840000000000146,-25.467272727272647,37.87917406210068
40,44.840000000000146,-27.032317880794622,37.72284475595306
41,44.840000000000146,-30.945098039215612,38.900324949793685
42,44.840000000000146,-25.07999999999992,38.403055156241614
43,44.840000000000146,-27.440261437908422,39.32270471132429
44,44.840000000000146,-28.319999999999926,37.70112411034552
45,44.840000000000146,-29.58026315789466,39.56249952103384
46,44.840000000000146,-27.054933333333263,37.14768695799095
47,44.840000000000146,-25.083157894736765,37.66121822842108
48,44.840000000000146,-30.131733333333262,39.08991414242586
49,44.840000000000146,-23.051275167785157,34.236788120237804
50,44.840000000000146,-27.658278145695288,36.819677357953985
51,44.840000000000146,-24.22986666666659,34.513587411079484
52,44.840000000000146,-22.71105263157887,33.47244340219311
53,44.840000000000146,-29.372631578947292,37.832094818261815
54,44.840000000000146,-23.851315789473606,35.78908960997479
55,44.840000000000146,-20.186578947368343,35.74655079248289
56,44.840000000000146,-25.89006622516549,35.36010854274286
57,44.840000000000146,-26.649006622516474,38.46075110855735
58,44.840000000000146,-30.064966442952947,38.28198881918096
59,44.840000000000146,-27.462105263157817,36.47148902029287
60,44.840000000000146,-28.613066666666587,36.849191903336106
61,44.840000000000146,-30.414399999999933,38.38634209333665
62,44.840000000000146,-27.539199999999926,38.22667626182884
63,44.840000000000146,-30.349139072847617,35.78366816308561
64,44.840000000000146,-32.1146666666666,36.73870770121832
65,44.840000000000146,-25.16639999999992,32.66362056437307
66,44.840000000000146,-26.27409395973147,34.04260619076674
67,44.840000000000146,-28.337631578947295,38.7518381862285
68,44.840000000000146,-27.90463576158933,36.464995712114806
69,44.840000000000146,-28.65377483443701,36.92861688925374
70,44.840000000000146,-23.438947368420973,34.609111653122284
71,44.840000000000146,-27.61253333333326,35.19951640172856
72,44.840000000000146,-27.50979865771804,36.74181018125951
73,44.840000000000146,-29.335733333333266,35.320160028830905
74,44.840000000000146,-23.93483443708602,31.628901400152007
75,44.840000000000146,-31.716556291390656,36.44138770422646
76,44.840000000000146,-26.799733333333258,36.60613296423917
77,44.840000000000146,-21.998933333333245,36.92876051980206
78,44.840000000000146,-25.72053333333325,38.295065788108495
79,44.840000000000146,-27.480266666666594,37.613328558666865
80,44.840000000000146,-23.222666666666587,39.121371050729955
81,44.840000000000146,-28.74266666666659,38.95607055246835
82,44.840000000000146,-28.802666666666596,35.182186603766176
83,44.840000000000146,-27.730738255033483,38.554031015040096
84,44.840000000000146,-25.97253333333326,39.86393340998299
85,44.840000000000146,-26.275167785234828,37.3890061472159
86,44.840000000000146,-20.666040268456296,35.59309756663
87,44.840000000000146,-25.05226666666659,37.508912063609074
88,44.840000000000146,-30.75413333333326,38.20934430540377
89,44.840000000000146,-24.083466666666595,35.63643706445541
90,44.840000000000146,-25.061866666666592,36.25577422308835
91,44.840000000000146,-22.894133333333254,34.486963298936956
92,44.840000000000146,-19.262666666666586,34.6005692181823
93,44.840000000000146,-22.310133333333255,37.32000284006185
94,44.840000000000146,-29.765599999999935,38.52215958778362
95,44.840000000000146,-20.10293333333325,34.25438462536182
96,44.840000000000146,-22.557866666666584,37.43186686210327
97,44.840000000000146,-24.31489932885898,38.041179323447984
98,44.840000000000146,-31.0418666666666,36.18660506111192
99,44.840000000000146,-24.262133333333264,35.59718506823572
