# gen best mean std diversity
0.000000 90.019688 76.287826 2.787720 0.472132
1.000000 89.490571 68.252109 1.944407 0.324281
2.000000 90.702264 81.947287 8.424380 0.450928
3.000000 91.016420 82.998389 5.335762 0.271700
4.000000 91.911655 80.414870 13.034056 0.421681
5.000000 90.373561 85.247264 8.045359 0.230505
6.000000 90.313561 81.856780 10.479830 0.416518
7.000000 90.036678 85.613619 7.993149 0.208194
8.000000 91.016420 85.657882 7.137675 0.427888
9.000000 90.733561 85.681459 9.936122 0.302419
10.000000 89.856678 83.803790 7.697737 0.320093
11.000000 90.619688 84.589350 8.976215 0.191535
12.000000 90.619688 84.782141 7.407320 0.335840
13.000000 89.593561 82.019874 9.354762 0.223601
14.000000 89.928535 85.920498 6.894953 0.276369
15.000000 90.550675 85.805871 6.695301 0.118674
16.000000 89.198539 87.185576 0.814784 0.383778
17.000000 89.378539 86.634707 5.950994 0.278400
18.000000 89.378539 86.711525 5.142145 0.381212
19.000000 90.086611 86.580497 5.640422 0.283630
20.000000 89.953561 84.213902 11.643377 0.146127
21.000000 90.739688 85.733819 5.990558 0.094241
22.000000 90.656420 86.366176 7.509620 0.177962
23.000000 90.310675 86.905730 5.093724 0.133093
24.000000 90.310675 86.511986 7.567536 0.322384
25.000000 90.139688 86.062495 7.469886 0.188703
26.000000 90.733561 85.736846 8.818936 0.296535
27.000000 91.033561 86.657068 7.685769 0.155473
28.000000 89.508535 84.806117 8.216919 0.333608
29.000000 90.156678 86.936612 2.570477 0.214031
30.000000 90.276678 86.318609 6.131595 0.227226
31.000000 90.285069 84.639178 6.643763 0.121852
32.000000 89.893561 85.928689 6.857365 0.306584
33.000000 90.250675 86.453837 6.108241 0.192043
34.000000 90.319688 86.057790 7.481785 0.244816
35.000000 90.313561 86.029233 7.551909 0.151569
36.000000 90.319688 85.731925 6.728552 0.246198
37.000000 90.379688 86.641117 4.206651 0.186330
38.000000 90.833025 86.910475 2.769633 0.257133
39.000000 90.499688 86.774012 5.229043 0.140311
40.000000 90.139688 85.886157 6.597204 0.237693
41.000000 90.073561 85.396729 6.237142 0.162209
42.000000 90.559688 83.610246 6.993979 0.320242
43.000000 90.556695 86.247463 7.511818 0.184352
44.000000 90.439688 83.636938 6.822108 0.289978
45.000000 90.379688 84.966295 5.502577 0.194831
46.000000 90.619688 83.928575 9.352480 0.277730
47.000000 90.559688 86.199106 4.947631 0.180989
48.000000 90.619688 87.676485 4.949731 0.106633
49.000000 90.499688 86.815924 6.326159 0.078665
50.000000 90.319688 85.651654 6.951202 0.181712
51.000000 90.528788 85.865302 9.619748 0.122745
52.000000 89.965289 84.925506 9.563864 0.233030
53.000000 89.965289 83.780510 11.479583 0.157188
54.000000 90.910528 87.321087 4.756555 0.256083
55.000000 92.836695 86.534595 7.507395 0.157544
56.000000 92.836695 87.132578 6.675279 0.225339
57.000000 93.016695 88.007165 0.471356 0.164914
58.000000 93.256695 87.697359 6.080463 0.278922
59.000000 90.386611 88.011208 0.472725 0.174225
60.000000 90.499688 87.076742 2.082061 0.215983
61.000000 90.499688 87.170880 2.661740 0.117837
62.000000 89.223229 87.539600 0.144119 0.300233
63.000000 90.433561 87.612143 0.320959 0.236135
64.000000 90.679688 87.989523 0.588909 0.089163
65.000000 90.733561 87.713440 6.639012 0.060052
66.000000 90.493561 87.295714 5.244212 0.124421
67.000000 90.493561 88.314853 1.614326 0.061076
68.000000 91.159688 86.994097 7.070575 0.112035
69.000000 90.446611 87.893068 1.680954 0.093252
70.000000 90.733561 86.989244 4.871814 0.171934
71.000000 92.173561 84.848335 9.370822 0.141387
72.000000 90.266611 87.043286 5.156610 0.151576
73.000000 90.446611 85.746833 7.652040 0.078121
74.000000 90.266611 87.249671 4.937395 0.074856
75.000000 90.266611 85.929762 8.318598 0.052103
76.000000 90.266611 87.703572 0.322525 0.178574
77.000000 90.266611 87.426430 2.753696 0.139233
78.000000 90.446611 86.693612 5.564793 0.063756
79.000000 90.446611 87.743967 0.249296 0.062084
80.000000 90.266611 87.631935 0.440579 0.037420
81.000000 87.168859 87.144523 0.004125 0.046478
82.000000 89.688535 87.182109 0.251437 0.094207
83.000000 87.168859 87.146840 0.003451 0.071894
84.000000 87.168859 85.761355 9.364219 0.169021
85.000000 87.168859 85.771996 8.281511 0.052111
86.000000 87.168859 87.146208 0.003266 0.105629
87.000000 90.111039 87.168331 0.211122 0.079775
88.000000 90.946268 87.420935 0.629181 0.192441
89.000000 87.168859 86.589657 6.008784 0.155041
90.000000 87.165869 87.149886 0.004687 0.116985
91.000000 88.915982 86.784937 4.040270 0.056993
92.000000 89.558539 87.177593 0.186630 0.078747
93.000000 89.890924 86.710954 5.926786 0.042710
94.000000 87.168859 87.153156 0.003499 0.211275
95.000000 87.196175 87.153066 0.013381 0.144905
96.000000 89.378539 87.181280 0.219638 0.225246
97.000000 89.558539 87.292450 0.396772 0.150294
98.000000 89.558539 87.180111 0.167991 0.060478
99.000000 89.378539 87.194301 0.205874 0.056590
