# gen best mean std diversity
0.000000 66.188859 19.465046 1.562254 0.456536
1.000000 65.565453 20.285011 2.773226 0.412806
2.000000 75.470571 38.177360 1.931720 0.376650
3.000000 88.217040 26.285710 7.821948 0.359523
4.000000 86.510284 30.005694 7.031439 0.255615
5.000000 85.430607 28.477142 6.636678 0.268536
6.000000 84.490040 26.612416 11.997769 0.256356
7.000000 66.309641 29.071218 8.627732 0.209715
8.000000 75.365210 30.128668 6.688345 0.201848
9.000000 66.194865 25.513983 3.452071 0.186513
10.000000 66.340518 28.703022 6.027158 0.255648
11.000000 84.670040 32.183686 5.990932 0.251208
12.000000 75.210040 28.501312 5.062639 0.240192
13.000000 75.276415 31.203979 5.086380 0.168419
14.000000 75.210040 28.286641 4.496278 0.149467
15.000000 75.337040 27.847535 5.665220 0.129444
16.000000 66.511062 25.851318 5.648293 0.118116
17.000000 86.372890 34.283301 5.371207 0.113534
18.000000 75.276415 33.140529 3.375919 0.099157
19.000000 87.980419 30.311737 4.842385 0.095959
20.000000 66.286267 38.904982 4.721228 0.156206
21.000000 75.188859 35.197275 1.756240 0.190373
22.000000 75.188859 43.944727 3.912184 0.175333
23.000000 75.427846 45.196084 3.820117 0.155314
24.000000 66.289573 39.726361 5.348857 0.136037
25.000000 75.182889 44.258604 5.963870 0.139042
26.000000 66.289573 40.828274 4.266948 0.133487
27.000000 84.211054 49.458137 5.810699 0.113566
28.000000 75.194865 41.656005 4.226033 0.110750
29.000000 75.219256 48.913213 5.529392 0.101198
30.000000 75.194865 44.662857 2.463902 0.214662
31.000000 75.194865 39.854091 5.095063 0.250422
32.000000 75.162270 37.795179 4.352030 0.199074
33.000000 66.263428 40.391436 7.365261 0.168455
34.000000 75.194865 38.666571 6.042047 0.157941
35.000000 75.197882 41.479381 6.942896 0.152092
36.000000 86.330607 40.091994 4.634512 0.147306
37.000000 85.097040 45.091199 4.115021 0.142986
38.000000 85.097040 45.423831 3.284519 0.132882
39.000000 84.413532 45.771449 4.042044 0.110507
40.000000 85.930119 51.204958 3.760837 0.194104
41.000000 75.159358 44.479168 5.286308 0.202163
42.000000 86.155982 43.280715 6.517953 0.189420
43.000000 85.817040 45.784273 7.045835 0.166920
44.000000 85.075982 42.767911 7.051029 0.144476
45.000000 85.075982 38.615994 6.508472 0.141847
46.000000 66.210040 37.716288 5.156709 0.119160
47.000000 75.191858 43.679210 6.401875 0.118065
48.000000 86.335982 45.486544 5.201645 0.099025
49.000000 86.335982 48.816986 6.453727 0.112980
50.000000 86.275982 57.564878 5.109187 0.211575
51.000000 86.155982 40.940931 7.199627 0.211991
52.000000 66.228559 31.619088 7.918883 0.181276
53.000000 85.831902 32.387057 7.744378 0.169849
54.000000 85.830082 43.265204 6.924879 0.146492
55.000000 84.233532 43.477403 7.803714 0.124393
56.000000 84.590607 41.635509 3.292543 0.113851
57.000000 84.590607 44.059959 6.950191 0.109654
58.000000 86.533573 41.264844 6.014121 0.099978
59.000000 86.533573 46.495493 5.639835 0.092401
60.000000 86.533573 42.936864 4.481496 0.182263
61.000000 85.564175 38.049721 4.288840 0.189548
62.000000 84.391054 39.451702 4.917377 0.169718
63.000000 84.723942 42.846088 3.657463 0.149155
64.000000 84.783942 37.362360 6.191092 0.144587
65.000000 85.190607 47.791830 6.031423 0.127912
66.000000 85.386986 46.936118 4.911108 0.133234
67.000000 86.995982 49.090219 1.708804 0.110347
68.000000 86.875982 55.627759 3.559695 0.103881
69.000000 85.550607 55.213175 1.893123 0.095572
70.000000 86.322547 54.577661 4.598459 0.190945
71.000000 85.190607 49.889097 4.405167 0.165753
72.000000 85.143942 47.895234 5.274428 0.168249
73.000000 84.966986 51.179540 3.393971 0.140087
74.000000 86.072890 50.110116 3.998552 0.127953
75.000000 85.250607 54.971593 2.877317 0.116388
76.000000 84.843942 53.566736 1.790861 0.114606
77.000000 86.297040 58.708497 2.460907 0.106942
78.000000 84.663942 56.192248 2.721985 0.109611
79.000000 84.651858 59.262123 1.741748 0.097194
80.000000 86.770119 58.398413 2.162870 0.193983
81.000000 86.770119 54.355698 4.946079 0.224746
82.000000 86.770119 52.987441 4.833954 0.214910
83.000000 84.423942 57.074813 2.776569 0.199647
84.000000 85.559585 56.194569 1.295400 0.191496
85.000000 84.423942 56.126332 2.553368 0.167601
86.000000 87.870082 58.501743 2.684090 0.164056
87.000000 84.303942 56.848967 4.632116 0.165711
88.000000 84.723942 59.065527 2.662444 0.143635
89.000000 84.783942 57.590878 2.143026 0.133746
90.000000 84.783942 63.410806 2.287515 0.160347
91.000000 84.783942 53.466648 1.892078 0.207225
92.000000 84.543942 60.307027 1.998976 0.189582
93.000000 84.783942 60.044840 1.029719 0.165843
94.000000 84.603942 55.625905 3.067462 0.150122
95.000000 84.723942 64.246729 4.195743 0.134822
96.000000 86.736867 64.221399 6.213649 0.125452
97.000000 85.482667 61.849126 3.027552 0.104939
98.000000 84.723942 55.815276 4.895337 0.100791
99.000000 84.783942 60.382127 5.179515 0.087274
