,gen,best,mean,sd,med,worst
0,0,26.054905189058136,-3.934980452624145,6.118001503028272,-5.811882865336135,-11.705744420981972
1,1,26.054905189058136,-3.638558547451322,6.260807641731216,-5.811882865336135,-11.705744420981972
2,2,26.054905189058136,-3.8736638428005272,6.196364593183382,-5.811882865336135,-12.95439235511871
3,3,26.054905189058136,-3.6815339460171,6.307102814637452,-5.811882865336135,-11.705744420981972
4,4,26.054905189058136,-3.509497846076505,6.42919712766517,-5.811882865336135,-11.705744420981972
5,5,26.054905189058136,-3.362894069996554,6.587533657649289,-5.811882865336135,-11.705744420981972
6,6,26.054905189058136,-3.172148315370366,6.916362154422381,-5.811882865336135,-11.705744420981972
7,7,32.364144039635576,-2.9769300327430828,7.653416416575412,-5.811882865336135,-11.705744420981972
8,8,32.364144039635576,-3.1855224072603763,7.455791646603972,-5.811882865336135,-11.705744420981972
9,9,32.364144039635576,-3.2011211148194434,7.450863289280494,-5.811882865336135,-11.705744420981972
10,10,32.364144039635576,-3.1151142665122107,7.644235572906332,-5.811882865336135,-11.95929825985797
11,11,32.364144039635576,-3.106866669889124,7.700381862920263,-5.811882865336135,-11.705744420981972
12,12,32.48234750339692,-2.387123203359806,8.835208393133838,-5.811882865336135,-11.717354856825306
13,13,32.48234750339692,-2.5831162115813564,8.96185759074648,-5.811882865336135,-11.705744420981972
14,14,32.48234750339692,-2.68591759403735,8.881044099681068,-5.811882865336135,-14.975447928780575
15,15,32.48489687764828,-2.7215266098920146,9.011270430851708,-5.811882865336135,-11.705744420981972
16,16,32.48489687764828,-3.0018907527333294,8.30656816711697,-5.811882865336135,-11.705744420981972
17,17,32.48489687764828,-2.4557745739693684,9.338830767474679,-5.811882865336135,-11.705744420981972
18,18,32.48489687764828,-2.4047528177653423,9.318172917905844,-5.811882865336135,-11.705744420981972
19,19,32.48489687764828,-2.3051984448038803,9.124419975927408,-5.811882865336135,-11.705744420981972
20,20,32.48489687764828,-2.9140918049884466,8.776128868165635,-5.811882865336135,-11.705744420981972
21,21,32.48489687764828,1.2434780196966204,11.72146646129855,-5.7766409428581,-11.722408697402743
22,22,32.49146611985995,3.869509046465622,12.317730894976608,2.030415079692215,-9.681346229204348
23,23,32.4921256129755,7.181320829376205,13.46290175014411,8.651630954296134,-10.579492237408328
24,24,32.492799348330024,6.620953318307819,13.69647662375315,2.8455149250833998,-10.550229817041917
25,25,32.492799348330024,5.959711572202269,12.665516099587986,3.031881065989623,-14.318001714012377
26,26,32.492799348330024,5.668181876603367,13.165792167498784,3.7523184306090123,-12.195317775275052
27,27,32.492799348330024,7.095148399801149,13.23494233947963,7.920003955828982,-9.531836046324475
28,28,34.496364703579616,7.431674163369477,12.917495709873437,8.010469480152175,-10.802746253030982
29,29,34.496364703579616,8.811023125147088,13.322835259149777,8.651630954296134,-10.622547988020141
30,30,34.496364703579616,10.708676750465559,13.414994210861215,9.34944969753695,-13.329732628935478
31,31,34.496364703579616,10.553391859534155,13.81045820886396,9.853305857825742,-16.589831805425955
32,32,34.496364703579616,10.25436466041581,13.731543490255111,8.652067417467606,-9.347926433242641
33,33,34.496364703579616,12.03765213964459,13.718145085748311,11.209543577456952,-10.605449594581522
34,34,34.496364703579616,10.77441234448203,14.034235103804946,9.336798392355618,-13.576852755435093
35,35,39.55863642644626,12.257039250688882,13.967434607548435,12.081356294318162,-10.661236901716318
36,36,39.55981687887744,10.550119652737548,14.965791096279792,9.33662647929554,-10.64491590606848
37,37,39.56098029729312,10.247341637315545,14.938069347232416,8.652067417467606,-11.666604985942826
38,38,39.56223960024468,11.996928822220674,14.601355004553781,9.691833099644711,-10.72731885325592
39,39,39.56223960024468,10.707681896393794,14.405282843325296,8.651630954296134,-10.554463775356094
40,40,39.56223960024468,10.982743466599066,14.131077900238225,9.159071763449955,-10.368143787471947
41,41,39.56223960024468,10.273025619687168,15.11650106966455,9.33662647929554,-13.268210933592783
42,42,39.58942571205901,10.90045761210622,15.421331319714922,8.65422867257589,-13.642181187347795
43,43,39.58942571205901,10.924007823306289,15.208199325358121,8.652067417467606,-10.59431326244156
44,44,39.58942571205901,10.255606295057268,15.418536542163585,9.33662647929554,-14.976090663267218
45,45,39.58942571205901,11.89528409918368,15.250994131419127,10.951987931877287,-11.351176137415482
46,46,39.58942571205901,10.027459284457036,15.384147844363492,8.651630954296134,-10.703780650612774
47,47,39.58942571205901,10.973524364638498,15.342890212701883,9.336798392355618,-13.453303140799072
48,48,39.58942571205901,9.413531092671944,15.272486235010456,8.224927951492901,-16.17143789417173
49,49,41.36885971526206,10.327645610849583,16.137389926079276,8.651630954296134,-12.642226464593097
