

gen best mean std gain diversity
0 -3.75 -76.836333 23.306085 -3.75 0.577355
0 36.55 -41.839 35.376296 -84.15 0.592361
1 32.15 -28.452333 38.797805 -77.4 0.583765
2 37.0 -17.206 41.751106 37.0 0.548378
3 37.0 -9.829 41.341533 -0.35 0.558366
4 63.4 0.774 39.536397 63.4 0.553695
5 63.4 11.628333 33.511622 27.85 0.541798
6 41.85 11.032 31.671792 21.15 0.526711
7 34.2 12.206 30.895793 22.4 0.514304
8 34.2 12.272 29.130891 34.2 0.513356
9 34.6 13.167 28.510622 34.6 0.544641
10 39.75 14.806 24.92847 39.75 0.545096
11 39.75 12.245333 30.279372 11.15 0.538629
12 36.85 14.195667 27.969914 36.85 0.524346
13 57.95 14.636667 32.226819 57.95 0.542995
14 57.95 18.417333 29.100646 21.15 0.572422
15 44.65 13.175667 34.300298 -47.6 0.59576
16 56.3 14.09 33.121683 56.3 0.625902
17 56.3 17.055667 31.199001 15.6 0.606926
18 56.3 16.991333 28.058411 27.25 0.597112
19 56.2 16.605333 30.494537 56.2 0.596093
20 56.2 18.259 34.369107 32.45 0.576129
21 52.35 17.331333 26.827502 39.45 0.570873
22 52.35 15.169333 32.432498 23.65 0.559798
23 52.35 18.560667 29.324428 44.45 0.559956
24 44.6 17.018333 32.582565 44.6 0.570047
25 48.75 20.928 26.608719 48.75 0.589891
26 48.75 16.384333 35.449683 30.95 0.553373
27 48.75 18.039667 34.906526 11.15 0.572216
28 48.75 23.867333 25.192883 38.8 0.548986
29 48.75 20.867667 26.63612 18.75 0.545979
30 48.75 19.582333 29.780312 11.15 0.560141
31 46.25 16.833 31.578791 21.15 0.602833
32 52.75 21.551333 26.950129 52.75 0.594558
33 52.75 21.072 28.310851 30.25 0.591527
34 52.75 21.564333 32.919869 37.1 0.546067
35 52.75 19.821333 32.819382 30.05 0.54194
36 52.75 21.585667 29.469755 28.25 0.556269
37 50.6 20.860333 32.088444 21.15 0.565439
38 50.6 22.408 29.152589 38.15 0.549795
39 50.6 22.248 30.597414 50.6 0.564185
40 50.6 20.137 30.697835 42.2 0.582614
41 50.05 19.894 32.640561 42.2 0.56541
42 53.55 23.689333 27.15737 53.55 0.527535
43 53.55 23.808 27.534397 38.6 0.548465
44 49.25 24.417667 25.972514 21.15 0.561631
45 49.25 18.671 34.299218 18.65 0.580668
46 48.9 24.449 28.700547 42.2 0.602396
47 49.25 22.682333 29.016753 30.05 0.596758
48 49.25 21.345667 29.560611 30.05 0.569399
49 47.65 17.824333 31.6433 32.15 0.58373
50 51.2 21.741333 32.500661 51.2 0.573881
51 51.2 20.392667 32.612282 45.6 0.577621
52 51.55 21.597333 31.460642 51.55 0.556279
53 51.55 24.894667 27.774883 21.15 0.54213
54 62.35 26.789333 22.550465 62.35 0.542697
55 62.35 19.721667 36.522778 30.95 0.561421
56 62.35 25.583333 28.898786 35.75 0.561386
57 62.35 20.073 35.051708 40.0 0.5697
58 62.35 23.232667 28.464947 38.25 0.560485
59 53.55 26.224 24.305214 53.55 0.555233
60 53.55 23.868333 25.510563 11.15 0.564685
61 53.55 19.055 32.753894 38.35 0.603514
62 53.55 19.146333 34.494406 43.6 0.591979
63 51.7 25.386333 24.487785 39.55 0.584873
64 51.7 24.497 27.818103 10.35 0.578521
65 44.85 22.214333 31.682844 34.8 0.545207
66 47.5 26.104333 23.524749 47.5 0.513729
67 47.5 23.157667 32.595284 41.55 0.532337
68 47.5 25.279667 26.164466 44.75 0.542317
69 65.05 25.321667 26.911298 65.05 0.549334
70 65.05 25.187667 29.796674 39.95 0.535339
71 65.05 24.04 28.254692 30.5 0.540306
72 51.35 26.242 25.277377 32.55 0.549653
73 51.35 24.715333 29.607433 48.1 0.551336
74 51.35 28.108667 21.007805 39.4 0.544844
75 51.35 20.555333 32.999654 26.1 0.589975
76 51.35 24.885 25.004623 32.45 0.57719
77 51.35 21.496333 28.143488 40.9 0.536344
78 51.35 23.158667 28.876958 16.65 0.562034
79 51.35 22.391333 29.765562 44.1 0.589725
80 45.5 21.818 32.487776 22.0 0.585519
81 45.5 23.229667 28.713002 20.95 0.570859
82 45.5 25.238 25.556238 20.95 0.550514
83 45.5 24.213 28.236877 11.0 0.565996
84 45.2 26.028333 23.506549 31.4 0.561716
85 46.25 26.516 22.332207 46.25 0.55083
86 50.2 26.586333 23.890578 50.2 0.551943
87 50.2 23.601333 29.344405 11.15 0.561404
88 50.2 25.156 24.286406 31.15 0.545592
89 50.2 27.147667 24.151285 31.1 0.55748
90 50.6 24.766 23.647221 50.6 0.561577
91 50.6 22.291 31.992429 49.15 0.566018
92 50.6 19.314333 33.707339 30.05 0.582687
93 48.15 19.408333 33.934038 28.15 0.595188
94 48.15 22.117333 31.834619 38.05 0.559464
95 48.15 22.313667 31.14039 44.1 0.584173
96 48.15 22.872333 29.124799 36.55 0.5833
97 59.5 23.072667 29.69858 59.5 0.587269
98 59.5 22.201667 30.523182 -0.6 0.559475
99 59.5 26.367 24.965172 39.4 0.55231
