

gen best mean std gain diversity
0 -16.566667 -82.332222 20.573107 -16.566667 0.577338
0 4.366667 -44.798 26.842956 -27.333333 0.551366
1 8.733333 -37.143111 29.149865 8.733333 0.581304
2 8.733333 -29.248889 25.353688 -84.233333 0.545205
3 8.733333 -32.217111 27.584706 -16.566667 0.498065
4 7.466667 -26.198 23.447695 -27.333333 0.435784
5 1.6 -29.980667 27.566938 -27.333333 0.436692
6 22.466667 -28.215556 25.27531 22.466667 0.356751
7 22.466667 -20.138222 27.914791 -84.233333 0.325004
8 22.466667 -11.690889 24.097769 0.266667 0.300507
9 22.466667 -8.839111 20.523789 12.366667 0.285143
10 22.466667 -5.917778 21.652258 22.466667 0.317821
11 22.466667 -10.256667 28.189448 2.766667 0.334089
12 22.466667 -6.941333 25.974059 12.366667 0.331473
13 22.466667 -3.785556 22.222399 5.066667 0.311047
14 22.466667 -9.517111 27.461695 12.366667 0.342352
15 22.7 -8.000222 24.13733 22.7 0.432727
16 22.7 -7.934444 25.405257 -47.766667 0.448048
17 22.7 -6.683333 22.79333 -84.233333 0.431786
18 22.7 -9.811111 28.085501 12.366667 0.438301
19 22.7 -7.750667 25.233521 -2.766667 0.459758
20 22.7 -4.572222 22.472366 12.6 0.478524
21 21.233333 -6.253556 23.019537 21.233333 0.466855
22 28.033333 -8.824889 26.434689 28.033333 0.518009
23 32.2 -7.499333 27.226709 32.2 0.482296
24 32.2 -7.736 29.675687 7.7 0.487639
25 32.2 -6.410444 28.76725 10.4 0.461788
26 32.2 -5.393333 26.070616 4.833333 0.440917
27 32.2 -4.376889 24.110552 -12.633333 0.415735
28 32.2 -3.791556 25.542922 8.066667 0.442446
29 32.2 -5.546667 28.695293 14.3 0.437514
30 32.2 -2.981556 23.678483 9.8 0.53822
31 21.733333 -6.878889 26.305707 4.233333 0.566067
32 42.633333 -3.917778 26.170689 42.633333 0.500591
33 42.633333 -1.685778 26.511778 2.733333 0.514616
34 42.633333 1.629111 30.010322 -52.666667 0.510292
35 42.633333 2.699778 24.101369 6.9 0.48323
36 33.766667 -2.059111 30.02968 16.6 0.470401
37 33.766667 2.846444 24.442766 16.6 0.471345
38 33.766667 2.591333 25.492827 17.466667 0.477684
39 41.133333 2.119111 28.261591 41.133333 0.514258
40 41.133333 0.529333 29.858975 17.4 0.503066
41 41.133333 1.214222 28.507035 11.0 0.528605
42 41.133333 2.324222 25.80479 20.3 0.493953
43 41.133333 4.366889 25.186812 20.3 0.517258
44 41.133333 1.241333 30.858753 3.733333 0.512966
45 41.133333 -3.500667 32.85599 22.466667 0.559403
46 41.133333 -0.412889 30.75202 0.066667 0.589893
47 41.133333 -0.045556 28.326404 -14.233333 0.518981
48 32.633333 -3.611111 34.034542 9.133333 0.555784
49 32.633333 -2.747111 31.001609 -14.233333 0.58968
