

gen best mean std gain diversity
0 -14.233333 -81.329333 21.909067 -14.233333 0.57735
0 4.366667 -44.538667 31.007639 -34.666667 0.627064
1 4.366667 -31.613111 29.01931 -23.7 0.617159
2 3.8 -27.177778 27.920749 -27.166667 0.54915
3 3.8 -29.033556 29.196225 -27.166667 0.585549
4 9.9 -26.446889 27.538878 9.9 0.593198
5 9.9 -21.864 23.94206 0.066667 0.495656
6 9.9 -21.236 28.334571 -52.766667 0.507166
7 17.8 -14.257333 23.815411 17.8 0.447588
8 17.8 -9.973333 22.285017 5.066667 0.450325
9 17.8 -6.474222 19.171597 0.366667 0.430383
10 17.8 -7.376 23.033408 -5.866667 0.452924
11 16.1 -8.237111 25.630232 16.1 0.448885
12 16.1 -4.831556 19.894164 1.266667 0.421127
13 16.1 -10.320222 27.305898 0.166667 0.43575
14 16.1 -6.856 23.391403 4.3 0.398032
15 16.1 -7.556667 24.45395 7.5 0.490667
16 11.433333 -9.620667 26.167917 2.4 0.488004
17 12.9 -8.442667 24.564696 12.9 0.49321
18 12.9 -7.643556 25.293851 3.5 0.466832
19 12.9 -8.675556 25.899528 1.833333 0.489329
20 11.033333 -6.223111 21.880254 7.5 0.484004
21 11.033333 -8.645778 25.654793 7.5 0.515645
22 11.033333 -5.730667 21.787191 7.6 0.480761
23 12.8 -4.579556 20.733457 12.8 0.449321
24 12.8 -6.827778 23.980616 4.3 0.44233
25 12.8 -5.330889 19.360023 12.8 0.456784
26 12.8 -5.311333 22.569805 0.066667 0.480471
27 12.8 -5.966222 23.424421 5.1 0.463657
28 12.8 -6.103556 24.113074 4.466667 0.479957
29 12.8 -1.705778 16.855722 5.2 0.485904
30 12.8 -6.557778 22.31045 4.8 0.559614
31 12.8 -9.730889 27.62972 -37.033333 0.541449
32 12.8 -5.462 23.687024 4.7 0.545607
33 12.8 -6.897778 23.696032 0.166667 0.521501
34 11.733333 -5.935556 23.863548 2.766667 0.526964
35 11.733333 -2.428444 17.186974 7.033333 0.512475
36 16.166667 -5.209778 22.147628 16.166667 0.516963
37 16.166667 -2.992222 17.254857 0.166667 0.496279
38 16.166667 -4.15 19.268866 4.7 0.50168
39 16.166667 -4.825111 23.091569 8.0 0.49457
40 16.166667 -4.326 24.260664 -5.9 0.452739
41 16.166667 -2.458889 18.029155 3.3 0.47077
42 16.166667 -4.627333 22.821237 5.933333 0.468518
43 16.166667 -5.022 24.166431 -7.566667 0.466695
44 16.166667 -3.408 21.169603 -1.333333 0.499283
45 16.166667 -5.214889 24.289899 2.766667 0.542692
46 14.8 -8.282222 24.944525 6.833333 0.58314
47 14.8 -4.698222 21.719726 9.266667 0.55894
48 14.8 -4.863111 24.030886 6.8 0.580129
49 14.8 -7.050444 26.733601 7.7 0.546055
50 14.8 -7.514222 26.134116 8.5 0.557971
51 14.8 -6.606889 24.882862 7.1 0.535865
52 14.8 -6.622 25.758445 3.966667 0.493435
53 14.8 -2.894 19.906122 0.166667 0.484204
54 14.8 -4.676222 22.496069 0.066667 0.477258
55 14.8 -4.104444 21.569172 2.8 0.508855
56 13.866667 -4.403333 21.917173 0.166667 0.515479
57 14.666667 -6.794444 23.71079 14.666667 0.521261
58 14.666667 -6.754889 25.14357 6.633333 0.50573
59 14.666667 -3.548667 22.238334 6.9 0.501879
60 14.666667 -9.035778 27.64925 3.966667 0.586512
61 14.666667 -8.039111 23.880151 9.133333 0.604807
62 14.666667 -9.283333 25.810433 8.766667 0.558972
63 14.666667 -3.684667 21.089847 8.766667 0.554176
64 14.666667 -11.388667 30.186609 1.733333 0.572033
65 14.666667 -8.660444 29.702119 6.4 0.518507
66 15.933333 -4.318667 23.63167 15.933333 0.519378
67 15.933333 -6.086 26.295373 7.3 0.520098
68 15.933333 -5.657333 25.642 6.4 0.536279
69 15.933333 -4.738667 24.551476 0.066667 0.521179
70 15.933333 -8.705778 31.213178 4.5 0.533963
71 15.933333 -8.489111 29.266119 2.766667 0.544072
72 15.933333 -7.753111 29.380271 0.066667 0.512052
