# gen best mean std diversity
0.000000 93.495050 79.334805 2.241906 0.464100
1.000000 93.989567 87.410711 11.756075 0.327046
2.000000 94.157405 88.772403 9.759388 0.455127
3.000000 93.931733 87.258671 12.657672 0.270452
4.000000 93.931733 89.321666 10.156578 0.413906
5.000000 94.372142 89.162879 11.805458 0.276439
6.000000 93.569516 87.549668 11.100675 0.442371
7.000000 93.137405 91.066647 4.665500 0.285345
8.000000 93.871733 92.058982 2.497586 0.407740
9.000000 93.614198 92.475348 0.311777 0.212050
10.000000 94.252404 92.596744 0.154493 0.219299
11.000000 94.252404 91.452831 8.252879 0.160696
12.000000 94.106695 85.623317 12.779635 0.311417
13.000000 94.106695 89.116532 12.673115 0.196832
14.000000 93.859465 90.780260 9.219117 0.273206
15.000000 93.936575 89.497329 11.688532 0.181055
16.000000 93.736695 91.778388 5.336281 0.324368
17.000000 93.266611 92.111497 3.078284 0.225138
18.000000 93.069362 92.086150 3.063334 0.228271
19.000000 93.931733 91.886562 6.485676 0.156001
20.000000 93.303246 90.385960 7.646236 0.264609
21.000000 93.447511 91.918488 5.214379 0.086494
22.000000 93.814253 92.126081 2.612658 0.139242
23.000000 93.806695 92.363742 0.350731 0.083369
24.000000 93.806695 92.395959 0.359744 0.184723
25.000000 93.439361 92.171104 2.501070 0.084444
26.000000 93.494823 92.367880 1.174908 0.325682
27.000000 93.559465 92.416333 0.501826 0.259815
28.000000 93.387511 92.172392 1.871655 0.315801
29.000000 93.770607 92.223133 3.246090 0.192687
30.000000 93.494823 91.438347 4.115298 0.177228
31.000000 93.494823 91.375396 7.135658 0.124897
32.000000 93.494823 91.577556 6.749011 0.087074
33.000000 93.817666 91.716244 6.479986 0.080347
34.000000 93.817666 92.525594 0.257994 0.299044
35.000000 93.639644 92.589011 0.670947 0.170092
36.000000 94.536393 91.678622 6.475269 0.143705
37.000000 93.586708 92.534780 0.342424 0.083348
38.000000 93.494823 92.613989 0.186374 0.236284
39.000000 93.494823 92.548249 0.311212 0.184025
40.000000 93.530514 92.452294 0.170970 0.170509
41.000000 93.694253 91.895350 7.084882 0.051898
42.000000 93.399644 91.189410 9.011040 0.169834
43.000000 93.258736 92.264068 0.647500 0.077376
44.000000 93.258736 92.421810 0.164969 0.148330
45.000000 93.258736 92.162916 1.429466 0.104757
46.000000 92.561903 92.272700 1.256518 0.100340
47.000000 93.148891 90.737832 9.011957 0.054312
48.000000 92.672890 90.249723 11.021576 0.177183
49.000000 92.672890 89.046183 13.361077 0.132171
50.000000 92.713225 89.578625 12.399939 0.174649
51.000000 92.912751 91.458928 6.262030 0.112382
52.000000 92.685210 91.694299 6.653181 0.045124
53.000000 92.988788 91.633973 6.635271 0.056342
54.000000 93.048788 92.433493 0.195373 0.272733
55.000000 93.323414 92.319670 0.371282 0.183582
56.000000 93.566695 92.224967 2.425430 0.168445
57.000000 93.151026 91.792665 6.663925 0.095952
58.000000 93.435203 92.467663 0.427278 0.049040
59.000000 93.216504 91.651605 6.555900 0.050559
60.000000 93.243246 90.905791 8.312743 0.150838
61.000000 93.123246 91.682003 5.362601 0.119650
62.000000 94.223900 92.424966 0.275937 0.231175
63.000000 94.341683 92.413513 0.156802 0.142462
64.000000 94.288891 92.385985 0.219966 0.244342
65.000000 93.494823 92.534871 0.259087 0.182178
66.000000 93.494823 91.864071 6.417410 0.221557
67.000000 93.631733 92.411397 0.190427 0.152865
68.000000 93.631733 92.270554 2.652401 0.052388
69.000000 93.859465 92.121741 4.461346 0.031177
70.000000 93.880945 92.115641 2.279525 0.213818
71.000000 93.743900 92.293767 1.512103 0.138385
72.000000 93.446695 92.139987 2.533218 0.097309
73.000000 93.859465 91.334800 8.031837 0.039016
74.000000 93.859465 91.788863 6.869804 0.253912
75.000000 93.859465 90.711881 7.668803 0.197416
76.000000 93.859465 92.544152 0.466786 0.243331
77.000000 93.859465 89.826175 10.109193 0.195770
78.000000 93.880945 91.182260 7.400747 0.076102
79.000000 93.859465 92.700751 0.342718 0.053116
80.000000 93.859465 91.781153 5.811577 0.141538
81.000000 93.859465 89.657375 10.828803 0.098124
82.000000 93.859465 92.063059 6.804050 0.188115
83.000000 93.859465 92.727550 0.150877 0.135023
84.000000 93.859465 92.639949 0.687161 0.204657
85.000000 93.983900 92.637768 0.204048 0.109417
86.000000 93.983900 92.593536 2.001500 0.056186
87.000000 94.474055 91.717497 6.299969 0.049920
88.000000 94.474055 91.697268 9.009171 0.247823
89.000000 94.038708 92.069130 6.517353 0.147068
90.000000 93.561683 92.091025 1.960482 0.033912
91.000000 94.192404 92.448792 0.376323 0.051888
92.000000 93.755214 91.883925 6.288532 0.076760
93.000000 93.923558 90.971358 8.890959 0.068091
94.000000 93.664722 91.172057 7.041972 0.182647
95.000000 94.130612 92.190555 2.629604 0.147084
96.000000 94.283558 91.050530 8.217747 0.250755
97.000000 94.295214 90.828674 9.090057 0.186521
98.000000 94.163558 91.161106 8.467784 0.068632
99.000000 94.348891 92.505176 0.313745 0.054447
