

gen best mean std gain diversity
0 -14.233333 -79.196222 21.660718 -14.233333 0.577328
0 4.366667 -48.704222 26.90184 -76.166667 0.615117
1 -1.733333 -43.185556 27.711003 -1.733333 0.616001
2 0.666667 -38.518 27.528515 0.666667 0.589733
3 0.666667 -32.737111 25.279061 -33.166667 0.570121
4 0.666667 -32.402 25.453443 -33.166667 0.566717
5 4.666667 -34.383556 27.887947 4.666667 0.543816
6 4.666667 -30.698444 24.732169 -19.6 0.494719
7 4.666667 -35.770222 29.556869 -33.166667 0.497608
8 2.133333 -31.962 26.70073 2.133333 0.445464
9 2.133333 -34.795333 29.376159 -33.166667 0.425483
10 2.133333 -36.147111 27.658061 -33.166667 0.433655
11 0.166667 -41.993333 27.74189 -33.166667 0.363292
12 0.166667 -39.015778 23.267521 -33.166667 0.323754
13 -1.4 -39.410889 21.276272 -33.166667 0.291436
14 -0.666667 -39.116222 24.514585 -0.666667 0.270532
15 4.366667 -39.825778 24.606673 -33.166667 0.4455
16 1.733333 -38.043556 23.568337 1.733333 0.307361
17 1.966667 -37.630667 22.671555 1.966667 0.280651
18 1.966667 -35.468222 26.539456 1.733333 0.247203
19 1.966667 -29.884 25.333153 -33.166667 0.265448
20 1.733333 -32.927333 24.768597 -19.6 0.270122
21 1.733333 -35.964444 24.597307 -33.166667 0.280689
22 2.666667 -40.457333 25.01617 2.666667 0.261752
23 2.666667 -36.944889 22.871347 -33.166667 0.219148
24 2.666667 -39.648 25.813397 -33.166667 0.208802
25 13.966667 -38.154889 24.36762 13.966667 0.221831
26 13.966667 -39.377111 27.952547 -33.166667 0.252227
27 13.966667 -34.456444 23.616086 -33.166667 0.247879
28 13.966667 -41.265778 25.074288 -33.166667 0.248857
29 13.966667 -39.509111 25.263466 -33.166667 0.208702
30 4.366667 -37.499778 22.986396 -33.166667 0.40765
31 2.7 -41.816889 25.321403 2.7 0.263196
32 2.7 -37.294889 25.107176 -33.166667 0.317813
33 -1.7 -38.881333 23.779399 -1.7 0.260715
34 -1.233333 -40.778667 23.960793 -1.233333 0.281066
35 -1.233333 -38.325556 20.96655 -33.166667 0.266806
36 0.466667 -44.790222 27.791685 0.466667 0.271638
37 0.466667 -37.780889 21.201948 -38.7 0.22718
38 0.466667 -42.419778 24.446039 -33.166667 0.221823
39 -0.866667 -41.61 22.617368 -0.866667 0.23748
40 -0.866667 -40.172 22.349698 -33.166667 0.250153
41 -3.233333 -41.104 22.937605 -3.233333 0.274722
42 2.766667 -38.361556 21.25858 2.766667 0.236325
43 -4.833333 -43.160667 24.810332 -33.166667 0.231718
44 7.4 -38.948667 24.09493 7.4 0.27295
45 7.4 -33.993778 22.675938 -33.166667 0.442624
46 12.7 -33.865333 23.68759 12.7 0.413665
47 13.533333 -35.772889 25.27755 13.533333 0.354767
48 13.533333 -34.482889 27.720033 -33.166667 0.323641
49 13.533333 -33.407556 27.167114 -33.166667 0.336685
50 13.5 -36.932667 28.487673 -33.166667 0.333527
51 0.066667 -40.595333 24.943725 -19.6 0.311695
52 -4.233333 -41.915778 23.006509 -4.233333 0.285464
53 -3.833333 -41.146667 22.090659 -3.833333 0.291928
54 6.866667 -38.074444 22.123161 6.866667 0.294899
55 6.866667 -37.458889 20.6907 -33.166667 0.256232
56 28.133333 -35.653111 23.480034 28.133333 0.309107
57 28.133333 -36.976667 25.737064 -33.166667 0.272119
58 28.133333 -36.483111 30.055338 -33.166667 0.250858
59 28.133333 -32.857333 28.015477 -33.166667 0.250072
60 7.0 -32.066222 30.567122 -33.166667 0.395884
61 6.866667 -32.692667 30.245214 -33.166667 0.369217
62 9.166667 -31.526 28.194907 9.166667 0.346324
63 9.166667 -29.068667 27.729758 -33.166667 0.335712
64 9.166667 -30.104 28.230033 -33.166667 0.317386
65 3.3 -32.159333 27.451798 -33.166667 0.315061
66 5.866667 -36.983778 27.486993 5.866667 0.275277
67 5.866667 -38.525778 27.354122 1.833333 0.250155
68 5.866667 -36.233778 26.135206 -33.166667 0.258536
69 7.1 -33.712667 28.202972 7.1 0.281887
70 7.1 -40.176667 28.425215 -33.166667 0.268276
71 7.1 -39.106667 25.599759 -33.166667 0.256061
72 1.833333 -43.767556 28.550224 1.833333 0.238483
73 1.866667 -40.198889 25.025411 1.866667 0.258072
74 1.866667 -38.551778 24.204203 -33.166667 0.244122
75 4.366667 -36.548667 21.63714 -33.166667 0.373083
76 0.166667 -41.204444 24.513597 0.166667 0.290604
77 2.766667 -38.279556 22.132835 2.766667 0.225411
78 2.766667 -39.526667 24.520624 -33.166667 0.249509
79 2.266667 -40.176222 24.645644 2.266667 0.228853
80 2.266667 -44.262222 25.273983 -33.166667 0.209713
81 1.833333 -43.495556 25.498479 -33.166667 0.219568
82 -3.666667 -41.968444 23.054255 -3.666667 0.223666
83 0.6 -43.353778 23.595845 0.6 0.210413
84 0.666667 -43.575333 24.21241 0.666667 0.220308
85 0.666667 -39.585333 25.197962 -33.166667 0.255685
86 0.666667 -40.042222 25.628701 -33.166667 0.237142
87 -0.033333 -42.040889 26.021603 -33.166667 0.22296
88 -2.566667 -41.215556 22.926732 -33.166667 0.211828
89 -5.9 -43.519556 23.723051 -5.9 0.211856
90 4.366667 -41.176667 25.088286 -33.166667 0.394139
91 3.5 -38.921333 25.931743 -33.166667 0.260285
92 3.5 -39.753556 21.975506 -33.166667 0.228454
93 -3.766667 -40.452 22.899166 -33.166667 0.236044
94 -2.566667 -43.001333 24.526435 -2.566667 0.238061
95 0.066667 -43.838444 24.820039 0.066667 0.223442
96 2.3 -42.098889 22.924438 2.3 0.213176
97 2.3 -38.991333 22.893279 -33.166667 0.21018
98 2.3 -39.549333 23.293535 -33.166667 0.23034
99 2.3 -40.270667 24.428085 -33.166667 0.250606
100 11.466667 -40.278222 24.370345 11.466667 0.250186
101 11.466667 -37.988222 24.737295 -33.166667 0.237501
