

gen best mean std gain diversity
0 21.90625 -2.54328 5.900122 -70.0 0.57439
0 48.319827 14.022485 8.907615 -40.0 0.552979
1 57.250607 24.483473 13.579172 -30.0 0.546052
2 48.340518 28.517599 14.177836 -40.0 0.532473
3 48.561921 25.57715 13.75668 -40.0 0.521816
4 66.498742 24.783842 10.790689 -20.0 0.519252
5 57.450924 24.304566 9.519553 -30.0 0.490478
6 75.375982 31.169155 12.899424 -10.0 0.490818
7 84.470607 34.537757 21.831538 2.2 0.484851
8 66.347511 34.327298 15.649227 -20.0 0.472312
9 75.156456 40.423774 13.803478 -10.0 0.456419
10 66.544679 42.673534 18.780205 -70.0 0.444874
11 57.33704 34.68713 14.704363 -30.0 0.439264
12 88.052828 40.578434 15.997331 34.6 0.444931
13 88.052828 48.546972 23.057356 -20.0 0.433417
14 75.486571 41.88428 19.624936 -10.0 0.419978
15 84.843229 45.041002 21.393868 4.6 0.410079
16 85.970607 42.335238 21.442782 17.2 0.395895
17 66.494668 39.792243 15.112481 -20.0 0.387843
18 84.942464 44.78616 17.88981 8.8 0.387944
19 85.238539 46.289059 22.954194 7.6 0.377134
20 87.932892 39.335955 17.630462 32.8 0.36968
21 89.732892 44.60311 18.857597 50.8 0.342085
22 89.972892 62.697076 24.475181 53.2 0.330262
23 88.083229 62.073829 27.290966 -70.0 0.328499
24 89.492892 62.447581 21.627785 48.4 0.316666
25 89.016796 62.920205 21.130627 43.0 0.319544
26 86.376168 69.27876 21.691479 18.4 0.313321
27 86.627846 63.917131 22.460927 22.0 0.310775
28 89.145064 68.782568 20.879184 43.6 0.305309
29 86.883229 64.85405 19.817205 25.0 0.30566
30 86.883229 65.945326 19.838587 -40.0 0.29712
31 88.03704 72.624754 16.97931 37.0 0.300565
32 87.696796 70.9001 22.867331 29.8 0.286778
33 88.472828 67.388143 20.819279 38.8 0.292635
34 88.472828 67.236233 21.265605 38.8 0.288486
35 88.195982 67.171162 24.647014 -40.0 0.285766
36 87.762547 72.731587 18.189383 1.6 0.287345
37 87.639644 72.230925 18.397804 28.6 0.286627
38 87.639644 72.215283 17.999024 12.4 0.289296
39 86.732892 68.119518 22.197041 20.8 0.288681
40 86.732892 69.105865 23.668608 14.2 0.284243
41 86.616168 68.491564 17.392529 -20.0 0.279501
42 86.505064 71.038445 17.162343 17.2 0.288055
43 87.516796 70.501189 19.444827 28.0 0.292255
44 87.036168 71.949144 13.379941 -20.0 0.291388
45 88.292892 69.453512 20.836958 36.4 0.294465
46 88.356796 72.542633 21.401891 36.4 0.288043
47 87.636796 76.273574 21.390535 25.6 0.287278
48 87.212828 70.896964 18.042963 26.2 0.283656
49 87.212828 69.230025 17.834603 -10.0 0.294176
50 88.002464 75.730506 12.22842 39.4 0.282835
51 88.002464 76.344124 19.828726 8.8 0.278403
52 88.959644 74.33547 21.292726 41.8 0.283767
53 88.356796 68.893034 19.074004 36.4 0.279316
54 88.356796 72.058035 20.485184 -70.0 0.275638
55 86.792892 72.809918 15.821574 21.4 0.276806
56 87.872892 70.655695 19.383374 32.2 0.283002
57 87.992892 77.31174 18.437963 33.4 0.283659
58 87.992892 68.973085 22.244271 22.0 0.280326
59 87.642547 71.940168 19.209716 31.6 0.277392
60 87.779599 72.619212 17.790904 34.0 0.285654
61 88.8839 75.352477 18.431542 43.0 0.280288
62 90.632828 72.311183 21.491116 60.4 0.281345
63 87.452892 67.614243 18.706148 28.0 0.280044
64 88.836796 69.838527 18.886008 41.2 0.282442
65 89.878336 69.287506 16.179072 50.2 0.281399
66 89.878336 69.045154 20.578332 -40.0 0.283811
67 90.272892 71.388882 21.843816 56.2 0.275699
68 89.685064 71.751165 19.068762 14.2 0.272321
69 89.685064 74.015204 17.148013 0 0.269701
70 89.685064 70.839088 17.478117 -30.0 0.278073
71 87.456168 75.34272 20.234811 29.2 0.266623
72 89.256796 74.835964 18.384053 45.4 0.271052
73 89.256796 74.530642 16.791314 45.4 0.274796
74 88.296796 69.509492 22.004425 35.8 0.279183
75 88.296796 72.762528 21.56827 -10.0 0.275385
76 87.872892 65.998142 16.385971 32.2 0.281793
77 87.872892 71.619593 18.428572 -10.0 0.279352
78 87.33194 71.415671 17.304069 28.0 0.278501
79 87.572828 71.965647 22.732926 29.8 0.27554
80 87.572828 71.340975 19.980189 29.8 0.274542
81 87.876796 75.826209 17.546033 31.6 0.276956
82 88.052892 75.632244 16.691622 34.0 0.279227
83 89.556796 75.815616 16.21942 48.4 0.275088
84 89.556796 77.344011 18.214293 48.4 0.276167
85 89.376796 75.258142 17.400003 46.6 0.278454
86 89.376796 69.537921 20.241749 -60.0 0.283218
87 88.412892 73.120699 16.840967 37.6 0.283332
88 88.412892 76.413908 20.12356 -30.0 0.283213
89 88.785064 73.084106 18.273646 40.0 0.286096
90 88.785064 72.95007 15.261635 40.0 0.281331
91 88.719644 73.629801 18.397605 21.4 0.287655
92 87.816796 74.8865 18.998198 31.0 0.281898
93 87.816796 71.37562 19.479425 -20.0 0.294154
94 87.152828 71.108014 19.070673 25.6 0.289293
95 90.036796 71.976453 19.340504 53.2 0.2815
96 87.942547 74.921873 17.58331 34.6 0.278257
97 89.196168 74.024672 19.032256 46.6 0.280081
98 89.818336 75.686833 19.018305 49.6 0.278851
99 89.488354 75.441325 16.413513 49.0 0.283637
