

gen best mean std gain diversity
0 23.65 -71.373 29.765095 23.65 0.577343
0 41.7 -24.842667 38.53045 41.7 0.576789
1 41.7 -9.090333 39.059575 -77.4 0.586704
2 41.7 1.867333 32.050052 30.5 0.574481
3 41.7 4.848 33.010163 11.15 0.557807
4 44.0 11.811 28.14365 44.0 0.561873
5 44.0 18.642667 26.834789 11.15 0.545315
6 42.2 12.662 31.589625 11.15 0.600616
7 50.7 13.316667 31.747654 50.7 0.511641
8 50.7 18.604333 27.104314 11.15 0.545401
9 52.6 15.761 30.290218 52.6 0.561399
10 52.6 18.664667 28.336337 23.65 0.570742
11 53.1 21.134 27.834894 53.1 0.570845
12 53.1 16.282333 32.932187 40.1 0.596127
13 53.1 20.942333 28.929661 46.8 0.58442
14 59.0 21.582333 28.198651 59.0 0.561794
15 59.0 22.441 31.968145 -16.75 0.618712
16 54.05 22.638 28.465208 37.05 0.590776
17 51.45 23.017 27.996022 51.45 0.588644
18 53.1 30.197 21.586315 53.1 0.547857
19 53.1 29.58 20.33987 39.25 0.49236
20 51.9 27.896667 23.829412 51.9 0.507311
21 55.9 27.393333 24.943929 55.9 0.490216
22 55.9 25.574 28.725568 47.2 0.462381
23 53.85 27.539333 24.087848 48.25 0.473134
24 50.6 27.995667 24.867117 24.15 0.478669
25 53.5 23.516333 31.834874 53.5 0.5076
26 53.5 24.359667 27.449771 17.95 0.510582
27 50.85 26.829333 26.625426 45.45 0.505335
28 50.85 25.207667 25.463737 25.1 0.510785
29 50.9 26.488 29.146601 50.9 0.514669
30 55.45 26.755667 25.966943 55.45 0.580762
31 55.45 24.287667 31.731681 45.95 0.589713
32 59.65 26.418 29.085696 59.65 0.579002
33 59.65 27.082667 29.646511 39.4 0.582295
34 59.65 33.908667 24.079174 49.4 0.518585
35 59.65 33.521667 18.873541 17.65 0.507271
36 59.65 28.179333 24.615296 48.7 0.530889
37 59.65 29.223667 25.478841 10.55 0.513911
38 59.65 28.924667 24.298465 59.65 0.493835
39 59.65 25.829 28.643583 44.9 0.533711
40 59.65 29.908333 21.454192 26.6 0.521793
41 59.65 29.540667 20.420548 11.15 0.517061
42 59.65 28.043333 24.810993 47.3 0.531457
43 58.8 26.658 26.455748 58.8 0.531266
44 58.8 26.411 25.86147 44.9 0.522322
45 52.5 21.717 30.166579 11.15 0.594516
46 54.0 23.456667 30.880802 54.0 0.610796
47 55.85 23.824333 32.349126 55.85 0.551243
48 55.85 22.910333 33.218804 47.3 0.565941
49 52.5 25.971667 28.430342 45.75 0.555556
50 52.25 26.521333 26.912555 52.25 0.549269
51 52.25 25.909333 27.778506 48.15 0.557276
52 52.25 26.598667 29.33083 37.0 0.551721
53 52.25 25.179667 31.635302 21.15 0.583583
54 53.2 25.598667 32.325073 53.2 0.548023
55 53.2 26.496667 31.816994 45.75 0.562031
56 53.2 24.360333 30.644351 23.35 0.54682
57 53.2 26.119667 24.458489 25.4 0.5747
58 53.2 22.263 33.100202 50.2 0.544441
59 54.95 21.031333 34.972238 54.95 0.57246
60 54.95 22.273667 31.107431 37.85 0.58613
61 54.95 23.085 29.326634 47.3 0.596829
62 54.95 24.406 29.603309 37.9 0.570316
63 54.95 26.254333 26.641473 27.25 0.558663
64 55.85 21.514667 31.632975 29.9 0.598843
65 55.85 28.578667 22.777385 43.2 0.565871
66 67.4 25.941333 32.470209 67.4 0.577152
67 67.4 26.360333 28.566224 39.05 0.553323
68 67.4 28.158333 26.846625 45.35 0.547491
69 53.95 27.093333 27.78362 53.95 0.575783
70 53.95 28.904 24.863281 32.35 0.58608
71 62.8 30.723333 23.685912 62.8 0.553459
72 62.8 30.749667 25.960296 16.55 0.532973
73 62.8 29.289333 24.010318 11.15 0.568325
74 53.9 28.427667 26.778514 53.9 0.570422
75 53.9 27.702667 26.187598 45.55 0.596011
76 53.9 21.085333 30.2086 52.1 0.620261
77 53.9 19.973667 28.184884 44.95 0.63341
78 53.9 27.609667 18.174413 23.9 0.573782
79 52.35 23.801333 26.646839 52.35 0.561238
80 52.35 21.031333 28.047665 16.1 0.56029
81 49.05 18.699333 32.083387 49.05 0.597223
82 51.45 26.917667 26.423407 51.45 0.583715
83 57.25 27.145667 23.94251 57.25 0.568355
84 57.25 25.612333 27.536806 34.1 0.588279
85 57.25 24.633 27.807706 48.35 0.582763
86 54.1 29.488333 25.345132 36.2 0.566157
87 54.1 22.554 29.209783 9.65 0.584092
88 54.25 26.101667 29.589643 54.25 0.529366
89 54.25 21.211333 39.837795 32.75 0.587843
90 52.75 22.855667 33.002483 -27.5 0.597039
91 52.4 17.057 37.027039 44.6 0.635561
92 52.4 19.809 33.341844 28.3 0.605356
93 48.35 14.489 40.194854 42.65 0.608372
94 52.25 23.223667 27.453966 52.25 0.604914
95 53.35 16.627333 35.568625 53.35 0.618325
96 53.35 20.594333 30.327164 39.5 0.609232
97 53.35 19.424333 34.089313 38.95 0.60844
98 52.25 19.937667 35.12899 34.95 0.623869
99 53.4 22.948 27.131115 53.4 0.586682
