# gen best mean std diversity
0.000000 92.505630 76.799305 4.151800 0.466657
1.000000 93.080518 70.809780 8.478232 0.444279
2.000000 92.779688 81.425189 5.102199 0.388830
3.000000 93.999644 87.469659 2.972982 0.316264
4.000000 93.999644 88.117101 13.741963 0.265135
5.000000 93.619361 89.061467 10.248718 0.242656
6.000000 93.995214 89.716608 6.911998 0.218949
7.000000 93.036504 90.874030 6.651339 0.218271
8.000000 93.220134 88.784546 8.688165 0.201038
9.000000 93.568891 89.940391 7.909172 0.199433
10.000000 93.929516 91.199413 6.324352 0.330845
11.000000 94.175214 91.073627 6.038617 0.325278
12.000000 94.636054 91.354487 1.057548 0.287667
13.000000 94.762788 91.300711 3.316083 0.254844
14.000000 94.438596 90.752198 5.748223 0.240668
15.000000 93.243246 90.667685 6.526217 0.233458
16.000000 93.298336 92.331436 0.431744 0.199156
17.000000 92.401880 91.130254 5.277413 0.188882
18.000000 94.115214 92.260620 0.568662 0.183571
19.000000 93.263536 91.638151 6.290882 0.178316
20.000000 93.232142 92.186464 0.627316 0.292665
21.000000 93.616695 91.422895 6.524001 0.282193
22.000000 93.379465 91.834949 2.026794 0.263446
23.000000 93.572751 91.906406 4.618394 0.248445
24.000000 93.826708 90.969848 8.329745 0.239929
25.000000 93.598742 90.953963 7.874100 0.219784
26.000000 92.865210 92.086036 2.116070 0.207769
27.000000 93.435050 91.822174 3.824525 0.195878
28.000000 93.995214 90.587842 7.466435 0.189262
29.000000 93.057882 91.134378 6.804623 0.177290
30.000000 93.983900 92.338414 0.504807 0.242589
31.000000 93.983900 91.164597 7.666192 0.246188
32.000000 93.945064 92.317213 1.150247 0.225506
33.000000 93.446611 92.353237 0.362628 0.206773
34.000000 94.702788 91.319634 8.985798 0.194417
35.000000 94.702788 92.229898 6.134867 0.175913
36.000000 93.738708 92.328083 0.571075 0.172013
37.000000 94.240945 92.119112 3.868471 0.160384
38.000000 93.631733 91.860107 6.534497 0.152661
39.000000 93.738708 92.013534 4.453637 0.141927
40.000000 94.264826 91.825403 6.584204 0.236789
41.000000 93.738708 91.789645 6.208381 0.266268
42.000000 93.796695 92.431296 0.809352 0.214802
43.000000 94.024826 92.397899 1.394591 0.202551
44.000000 94.024826 92.329945 1.350163 0.184113
45.000000 94.024826 92.554884 0.400141 0.164546
46.000000 94.126708 92.652770 0.227184 0.166795
47.000000 94.024826 92.649502 0.276097 0.152861
48.000000 93.681683 92.381331 0.510960 0.125960
49.000000 94.024826 92.133927 0.946498 0.121365
50.000000 93.784826 91.936097 0.954721 0.207980
51.000000 94.336054 92.310700 0.453903 0.197080
52.000000 94.336054 90.642262 8.249180 0.186767
53.000000 93.276504 89.379302 10.448235 0.155335
54.000000 94.403558 91.079274 4.602290 0.158151
55.000000 93.819644 90.211738 6.262197 0.134402
56.000000 93.886708 91.061590 7.846133 0.128817
57.000000 94.223558 90.396798 9.029919 0.116072
58.000000 93.964826 92.262287 0.597747 0.103202
59.000000 93.964826 91.627875 6.872801 0.098322
60.000000 93.052379 90.741558 8.717163 0.197708
61.000000 93.879644 87.632493 14.437661 0.195951
62.000000 93.879644 92.071929 3.912751 0.187337
63.000000 94.091096 92.335706 2.716030 0.162518
64.000000 92.879318 90.094439 10.716480 0.176908
65.000000 93.378708 91.150193 7.603804 0.131803
66.000000 93.616695 92.305401 0.731201 0.135237
67.000000 93.806695 91.119672 9.505424 0.128559
68.000000 93.266611 91.789207 6.607331 0.110672
69.000000 93.664826 91.629763 6.778057 0.111944
70.000000 93.592506 91.873736 5.807680 0.180899
71.000000 94.204826 91.633719 6.327105 0.180400
72.000000 94.204826 90.337898 9.747631 0.171970
73.000000 93.315050 91.055870 8.093908 0.159599
74.000000 93.738708 91.501097 4.877190 0.166064
75.000000 93.931733 90.998896 9.072641 0.152177
76.000000 93.936796 91.610249 6.474307 0.147967
77.000000 93.259465 91.878211 6.477176 0.128808
78.000000 93.936796 91.243501 6.626093 0.121618
79.000000 93.983900 91.247810 7.139879 0.119925
80.000000 93.936796 91.518115 6.836746 0.186577
81.000000 93.983900 92.370008 0.342395 0.181417
82.000000 93.677405 92.167269 0.664800 0.156675
83.000000 93.784826 90.359261 7.663883 0.164541
84.000000 94.144826 92.293370 0.676069 0.147189
85.000000 94.144826 92.804276 0.289562 0.132202
86.000000 94.066708 92.440628 0.755234 0.120098
87.000000 94.066708 92.657027 0.223229 0.105835
88.000000 94.245064 92.752897 0.330119 0.091684
89.000000 94.066708 92.634047 0.653211 0.086597
90.000000 93.784826 92.220229 0.827747 0.183631
91.000000 93.784826 91.894247 5.555017 0.194722
92.000000 94.738596 91.814506 5.524392 0.190778
93.000000 93.931733 92.469975 0.313074 0.150068
94.000000 94.046695 92.540916 0.484528 0.143193
95.000000 93.738708 92.060532 2.387966 0.136171
96.000000 93.784826 92.438842 0.817106 0.115424
97.000000 93.454253 91.474460 7.431702 0.105303
98.000000 93.754253 92.340151 0.637514 0.103245
99.000000 93.806695 92.468195 0.397955 0.099566
