# gen best mean std diversity
0.000000 91.232828 65.753650 1.833155 0.465660
1.000000 91.177507 77.085789 5.171025 0.434785
2.000000 91.111054 84.696720 4.745994 0.351886
3.000000 91.111054 84.769010 5.933346 0.326707
4.000000 91.210119 84.639087 7.546239 0.278100
5.000000 91.013025 86.055839 7.944747 0.264622
6.000000 91.013025 86.291887 7.384654 0.226062
7.000000 90.349641 85.452739 6.998894 0.179105
8.000000 90.313561 83.935996 12.300394 0.155413
9.000000 90.313561 85.375835 8.901198 0.132030
10.000000 90.433561 84.928176 5.525527 0.208438
11.000000 90.919688 82.421610 10.889946 0.234009
12.000000 90.919688 83.606439 7.940445 0.202231
13.000000 90.979688 84.516237 10.534326 0.169776
14.000000 90.979688 86.126698 6.683972 0.149326
15.000000 90.919688 84.076963 11.181203 0.139910
16.000000 90.919688 85.302908 9.054434 0.130998
17.000000 90.919688 85.594611 4.680908 0.126433
18.000000 90.253561 86.422707 6.156906 0.127063
19.000000 90.313561 84.807549 9.679819 0.115945
20.000000 90.679688 84.906457 8.396219 0.189884
21.000000 90.730675 85.062902 8.446404 0.165603
22.000000 92.382264 87.098970 4.510872 0.149429
23.000000 90.979688 83.949968 11.466601 0.145689
24.000000 91.159688 86.045188 9.756314 0.122655
25.000000 90.919688 84.781296 8.867932 0.100116
26.000000 91.016420 85.795946 7.871559 0.092013
27.000000 90.553561 83.069196 9.585519 0.092257
28.000000 87.297882 81.120794 13.223078 0.083532
29.000000 87.319358 87.177700 0.028169 0.083116
30.000000 89.893561 85.795851 8.301367 0.220075
31.000000 90.613561 85.676579 8.102923 0.244126
32.000000 87.237882 83.520774 9.985495 0.229437
33.000000 90.559688 85.355524 7.159405 0.204791
34.000000 90.613152 86.055631 8.310655 0.181496
35.000000 90.653025 85.549286 8.945794 0.172581
36.000000 90.653025 86.801403 5.228532 0.152493
37.000000 90.853561 86.814165 5.704815 0.152077
38.000000 90.730675 85.860554 7.915656 0.139036
39.000000 90.919688 86.692808 5.037382 0.124912
40.000000 90.853561 85.870859 5.986721 0.231546
41.000000 90.313561 84.642900 6.544893 0.250378
42.000000 90.733561 85.525327 8.522260 0.208354
43.000000 90.673561 85.252768 7.331908 0.200002
44.000000 90.853561 85.634549 7.028329 0.182875
45.000000 90.613561 86.107408 6.334199 0.161753
46.000000 87.237882 86.557941 3.577224 0.143413
47.000000 87.237882 86.506713 5.843531 0.148645
48.000000 87.237882 86.355309 4.971190 0.139422
49.000000 89.893561 86.976932 2.187227 0.126120
50.000000 87.237882 85.275859 7.219125 0.238143
51.000000 90.979688 86.844861 3.408825 0.223464
52.000000 90.979688 86.263784 6.467125 0.196866
53.000000 90.553561 86.371160 6.286701 0.190365
54.000000 90.776420 85.786406 8.443791 0.180439
55.000000 91.013025 86.961001 7.938491 0.153812
56.000000 90.953025 87.058387 5.478186 0.140826
57.000000 90.373561 86.388387 6.027627 0.128787
58.000000 90.373561 86.926476 2.752604 0.120933
59.000000 90.373561 86.929150 5.507362 0.117073
60.000000 90.733561 87.682828 0.569043 0.198070
61.000000 90.733561 85.166888 9.854497 0.204747
62.000000 90.373561 86.057373 7.796863 0.168157
63.000000 90.585069 87.206758 3.620569 0.142047
64.000000 90.613561 85.962484 8.640077 0.144597
65.000000 90.373561 86.052159 9.282085 0.118915
66.000000 90.613561 87.490822 5.467861 0.104486
67.000000 90.613561 87.748232 0.690683 0.109228
68.000000 90.613561 87.401911 2.874978 0.113161
69.000000 90.613561 87.540598 2.869289 0.097036
70.000000 90.733561 87.523913 0.590029 0.171545
71.000000 90.733561 87.160237 3.665633 0.198608
72.000000 90.613561 85.932080 6.872926 0.184966
73.000000 90.613561 87.458737 1.442175 0.173372
74.000000 90.613561 86.786155 6.199718 0.157839
75.000000 90.313561 86.005796 5.759242 0.153992
76.000000 90.073561 87.009399 5.455386 0.130957
77.000000 90.739688 84.748007 9.361856 0.100952
78.000000 90.919688 87.017956 3.898585 0.103272
79.000000 90.953025 87.114950 5.490800 0.096164
80.000000 90.919688 86.846593 2.623893 0.133438
81.000000 90.919688 86.572861 5.853641 0.156946
82.000000 90.373561 85.815258 6.102095 0.138792
83.000000 90.373561 85.309938 7.824784 0.134060
84.000000 90.253561 87.222487 2.316408 0.111865
85.000000 87.237882 86.662946 5.379228 0.096977
86.000000 87.297882 87.174654 0.034289 0.083908
87.000000 87.297882 87.162090 0.028202 0.079226
88.000000 90.919688 87.258872 0.380351 0.078145
89.000000 89.653561 87.295667 0.432229 0.056353
90.000000 87.297882 87.155947 0.027885 0.085466
91.000000 87.237882 87.157879 0.036203 0.125283
92.000000 87.237882 87.178995 0.031238 0.095033
93.000000 87.297882 87.149151 0.046232 0.095369
94.000000 87.297882 87.178877 0.037179 0.086941
95.000000 87.237882 87.166397 0.030486 0.080884
96.000000 87.237882 87.155345 0.032069 0.073349
97.000000 87.237882 87.155859 0.033532 0.064680
98.000000 87.237882 87.165329 0.022974 0.067391
99.000000 87.237882 87.172111 0.023021 0.068790
