

gen best mean std gain diversity
0 18.95 -72.054 28.559065 18.95 0.577345
0 36.55 -23.116667 34.00426 -30.0 0.585339
1 34.05 -9.117333 31.501957 34.05 0.548448
2 44.45 -3.547333 33.504232 44.45 0.581825
3 44.45 4.324333 32.797535 -13.05 0.556518
4 44.45 4.293667 33.376605 11.15 0.560295
5 44.45 11.482667 33.245198 31.25 0.568703
6 44.45 14.422333 30.32368 34.8 0.549616
7 44.45 7.967667 38.840754 26.65 0.614153
8 44.45 14.306 30.361675 11.15 0.593468
9 42.95 18.7 25.855087 18.6 0.581189
10 41.9 17.703667 30.041287 41.9 0.563908
11 41.9 15.113 33.23126 32.75 0.579506
12 43.25 18.256333 32.017204 35.85 0.589697
13 43.25 17.658667 30.53562 29.95 0.56762
14 45.65 19.634667 27.524811 45.65 0.556305
15 45.35 17.639667 27.672847 17.65 0.611532
16 45.65 19.381 27.899399 17.65 0.626282
17 45.65 19.406333 27.801286 21.8 0.616431
18 45.65 18.066667 31.853497 24.95 0.629139
19 45.5 20.206333 27.425099 11.15 0.614822
20 42.45 21.477333 25.354205 32.55 0.63374
21 52.05 21.640333 25.897027 52.05 0.583269
22 52.05 24.829667 25.281819 40.75 0.600908
23 47.3 23.705667 27.091698 47.3 0.595997
24 47.3 25.163333 22.401712 34.45 0.606061
25 43.5 24.469333 26.002473 35.75 0.575014
26 47.45 20.059 31.675974 47.45 0.599038
27 47.75 23.451667 30.554452 47.75 0.592519
28 51.6 20.880333 36.105046 51.6 0.626158
29 51.6 22.312 30.981917 25.9 0.631073
30 51.6 21.036667 29.235463 23.15 0.651585
31 51.6 17.850667 32.071401 28.5 0.656442
32 51.6 24.977333 26.48812 39.1 0.646125
33 51.6 24.305667 28.081396 28.25 0.601525
34 51.6 24.675 27.357329 40.05 0.604329
35 51.4 23.080667 26.677219 51.4 0.595022
36 51.4 22.864 30.089305 49.35 0.559359
37 51.4 22.557333 32.806029 34.95 0.585866
38 49.35 23.346 28.01183 44.95 0.564682
39 49.35 20.221 36.159409 40.6 0.583484
40 49.35 25.307667 27.290619 48.25 0.601263
41 50.6 24.551 28.451869 50.6 0.629556
42 50.6 22.237333 31.27591 41.7 0.666455
43 50.6 21.575 34.31153 45.5 0.626989
44 46.5 18.656667 32.660316 37.4 0.611472
45 52.7 21.682 30.355263 52.7 0.63977
46 49.9 20.620333 31.348398 49.9 0.633341
47 52.7 22.027 28.85446 17.3 0.612427
48 52.7 16.502667 36.126242 40.15 0.643842
49 52.7 19.126 30.290387 35.8 0.625224
50 59.15 20.594333 29.160295 59.15 0.642091
51 59.15 21.458 29.261349 25.15 0.672295
52 59.15 23.817333 26.581394 20.25 0.687954
53 59.15 20.714 30.844664 14.95 0.679186
54 59.15 20.618 31.758564 31.85 0.696112
55 59.15 22.811667 33.893991 31.85 0.646746
56 59.15 22.482333 31.39878 38.75 0.644668
57 59.15 21.901 32.024842 19.1 0.63358
58 50.65 22.573 27.180502 50.65 0.62645
59 50.65 20.483 33.166557 23.2 0.640776
60 50.65 17.365667 31.818679 35.65 0.683326
61 52.3 19.423667 32.035844 52.3 0.692216
62 55.85 20.992333 30.352876 55.85 0.662165
63 55.85 18.207 34.744186 40.35 0.697869
64 55.85 20.849667 34.328832 41.1 0.713855
65 48.0 22.021 29.067503 18.95 0.716059
66 47.7 18.727 33.874424 29.15 0.717365
67 47.7 15.822667 39.200223 39.4 0.73881
68 51.25 18.531 33.359293 51.25 0.681701
69 51.25 21.488333 30.735022 24.55 0.66351
70 51.25 20.672667 34.042653 26.9 0.677987
71 51.25 21.806667 34.571827 51.25 0.696732
72 51.25 20.226667 33.452249 23.2 0.693019
73 47.45 19.618 29.228814 42.8 0.68062
74 50.0 18.933 35.055582 50.0 0.669544
75 51.85 16.838 36.787391 51.85 0.696872
76 52.75 16.996667 33.65011 52.75 0.701276
77 52.75 18.262 33.687313 42.7 0.645146
78 52.75 18.617 35.217532 -13.05 0.644716
79 53.3 23.040667 32.531594 53.3 0.641256
80 53.3 23.744 34.078336 44.05 0.602353
81 53.3 22.532333 37.200346 43.35 0.63247
82 53.35 17.878333 36.840787 53.35 0.621724
83 53.35 23.394 31.199292 36.55 0.626819
84 53.35 24.524 26.653165 31.15 0.64076
85 53.35 20.729333 30.00556 33.05 0.638599
86 51.85 19.690667 33.527753 20.3 0.644423
87 51.85 24.899667 28.797816 37.4 0.615644
88 51.85 26.303 25.249566 38.5 0.577227
89 51.5 17.734667 36.824519 26.4 0.603375
90 52.7 25.734333 26.005143 52.7 0.611739
91 52.7 17.723667 34.126926 11.15 0.625299
92 50.65 18.655667 34.788474 50.65 0.585027
93 51.0 20.349333 35.065155 51.0 0.591494
94 51.0 19.942333 32.243914 18.65 0.608202
95 50.65 22.62 30.836638 19.2 0.585167
96 52.0 23.045 29.403909 52.0 0.570351
97 52.0 21.156667 31.750566 31.85 0.577379
98 52.6 23.223333 32.923849 52.6 0.580208
99 52.6 21.235333 34.456554 33.4 0.575509
