

gen best mean std gain diversity
0 87.246659 3.696485 22.659852 29.8 0.573496
0 90.499688 73.232192 29.498349 62.2 0.556751
1 90.679688 78.562631 25.784571 64.0 0.542076
2 90.679688 80.690468 21.663702 -40.0 0.537033
3 90.199688 81.293485 20.79776 59.2 0.516572
4 90.259688 83.132362 18.65032 59.8 0.487314
5 90.019688 81.455144 21.738169 57.4 0.498619
6 89.558539 87.390338 7.72045 29.8 0.491159
7 89.558539 84.992213 15.595952 50.8 0.484422
8 89.842972 84.024899 19.578483 55.6 0.473638
9 89.842972 84.289993 18.138943 29.8 0.461222
10 89.959688 86.779487 13.353349 56.8 0.451733
11 90.250675 86.634123 14.545797 61.0 0.437298
12 90.250675 86.051663 16.760253 50.8 0.418242
13 90.593025 86.937746 12.658443 62.8 0.418212
14 90.77642 86.848489 15.218121 64.6 0.397161
15 90.679688 88.613136 7.900734 64.0 0.385989
16 90.206611 87.815675 12.244332 54.4 0.382724
17 89.97194 88.546198 7.877239 50.8 0.382173
18 89.937582 89.285459 0.816143 53.8 0.375302
19 90.057582 85.896945 17.927395 55.0 0.371275
20 90.21194 88.252304 10.965016 56.8 0.366435
21 90.21194 89.075875 5.207026 52.6 0.36345
22 90.544928 88.995599 5.597241 64.0 0.367326
23 90.544928 89.608769 0.665744 50.8 0.360625
24 90.486659 88.2026 10.973782 62.2 0.362821
25 90.766268 88.759491 7.388767 64.6 0.357315
26 90.436456 88.886345 7.799329 62.8 0.348946
27 90.436456 88.951184 7.811871 50.8 0.35369
28 89.97194 89.50987 0.326577 54.4 0.351277
29 89.97194 88.949167 7.797983 50.8 0.355146
30 89.97194 89.606644 0.316651 50.8 0.347168
31 89.97194 88.357041 8.791073 54.4 0.353829
32 89.97194 89.122019 6.350146 50.8 0.346696
33 89.97194 89.077755 7.077961 50.8 0.336274
34 89.97194 89.108794 5.59987 50.8 0.335608
35 89.97194 89.732057 0.361851 50.8 0.326109
36 90.746267 89.635918 0.398013 64.6 0.327963
37 90.746267 89.18501 7.774144 54.4 0.32577
38 89.97194 89.724243 0.627508 54.4 0.315419
39 89.97194 89.744692 0.507868 54.4 0.325031
40 89.97194 89.800855 0.601262 54.4 0.315011
41 89.97194 89.883035 0.400858 54.4 0.313962
42 89.97194 89.862899 0.461884 54.4 0.314503
43 89.97194 89.274838 7.101173 54.4 0.313001
44 89.97194 89.792242 1.267217 54.4 0.312113
45 89.97194 88.469153 9.666279 50.8 0.312251
46 89.97194 89.239421 7.831629 54.4 0.309307
47 89.97194 89.898225 0.407062 54.4 0.3126
48 90.03194 89.9225 0.329226 55.0 0.309879
49 90.03194 89.802044 1.272188 54.4 0.31313
50 89.97194 89.104881 7.200822 54.4 0.312669
51 89.97194 89.913964 0.390454 54.4 0.315186
52 90.03194 89.26173 7.829587 55.0 0.31772
53 90.03194 89.873067 0.497433 54.4 0.319439
54 89.97194 89.583559 4.172941 54.4 0.321627
55 89.97194 89.906736 0.38354 54.4 0.32621
56 89.97194 88.631985 10.942234 54.4 0.327147
57 89.97194 89.501858 4.197966 54.4 0.330538
58 89.97194 89.283386 7.825831 54.4 0.32914
59 89.97194 89.411129 5.613423 54.4 0.333302
60 89.97194 89.920587 0.330202 54.4 0.335783
61 90.21194 89.93433 0.315874 56.8 0.337748
62 90.21194 89.89516 0.524226 54.4 0.335712
63 89.97194 89.883452 0.47097 54.4 0.32418
64 90.326611 89.826379 0.609863 58.6 0.329135
65 90.326611 89.926839 0.474832 54.4 0.332294
66 89.97194 89.870663 0.502704 54.4 0.329624
67 89.97194 89.877323 0.488388 54.4 0.332743
68 90.1439 89.29026 7.828682 55.6 0.336605
69 90.2639 89.93467 0.404004 56.8 0.333892
70 89.97194 88.963102 8.343189 54.4 0.318932
71 89.97194 89.702265 2.714844 54.4 0.329972
72 89.97194 88.942763 7.502425 54.4 0.331747
73 89.97194 89.375945 5.623009 54.4 0.329068
74 89.97194 89.411198 5.643239 54.4 0.334247
75 89.97194 88.966884 8.207458 54.4 0.329774
76 89.97194 89.446617 5.611126 54.4 0.332953
77 89.97194 89.946898 0.229074 54.4 0.336756
78 90.726659 88.809736 9.614966 64.6 0.338587
79 90.953025 89.953562 0.659829 66.4 0.341487
80 90.370675 89.911644 0.406237 54.4 0.33733
81 90.370675 89.836765 0.665102 54.4 0.340999
82 89.97194 89.887282 0.449157 54.4 0.345382
83 89.97194 89.555552 3.627927 54.4 0.346542
84 89.97194 89.478212 5.600824 54.4 0.348486
85 89.97194 89.344881 6.372247 54.4 0.350832
86 89.97194 89.427085 4.921291 54.4 0.350453
87 89.97194 88.762798 8.33237 54.4 0.353255
88 89.97194 88.805501 9.593051 54.4 0.352181
89 90.3239 89.810421 1.967052 57.4 0.354588
90 90.7439 89.479557 5.645473 61.6 0.355394
91 89.97194 89.829154 1.270157 54.4 0.349929
92 89.97194 89.429426 5.638773 54.4 0.357033
93 89.97194 89.910322 0.394893 54.4 0.358727
94 89.97194 88.655833 9.365029 54.4 0.365921
95 89.97194 89.123758 6.902208 54.4 0.369951
96 89.97194 88.616407 9.677159 54.4 0.375045
97 89.97194 87.838546 12.943373 54.4 0.37474
98 89.97194 88.887963 7.896641 54.4 0.380109
99 89.97194 88.786634 8.114157 54.4 0.38292
