

gen best mean std gain diversity
0 3.8 -80.837778 23.110795 3.8 0.577349
0 4.366667 -44.609333 27.595555 -84.933333 0.623972
1 3.8 -39.213333 29.797386 -37.033333 0.611715
2 3.8 -32.685778 28.621839 -37.033333 0.579458
3 3.8 -28.229778 26.622238 -28.3 0.53283
4 2.1 -31.034444 26.758201 2.1 0.564616
5 2.1 -36.467333 28.590389 -26.533333 0.533308
6 2.1 -35.818889 25.19299 -28.3 0.514214
7 6.133333 -41.981111 30.743766 6.133333 0.517237
8 6.133333 -41.180889 31.201528 -14.233333 0.493212
9 6.133333 -37.164444 29.491013 -28.3 0.456728
10 -4.533333 -41.506 27.03729 -4.533333 0.44797
11 -7.433333 -39.854667 23.944279 -7.433333 0.280528
12 -8.9 -40.798667 23.963609 -8.9 0.21086
13 -14.233333 -40.337778 22.848042 -14.233333 0.241176
14 -15.233333 -42.474889 24.763858 -15.233333 0.233885
15 4.366667 -36.862222 21.790687 -28.3 0.366997
16 0.166667 -41.167556 24.999828 0.166667 0.330384
17 0.966667 -42.620889 27.567652 0.966667 0.271869
18 0.966667 -41.238222 27.231749 -28.3 0.304036
19 -14.233333 -39.042444 22.815244 -28.3 0.291235
20 -18.966667 -43.559778 25.853064 -18.966667 0.304978
21 -17.833333 -38.805556 21.02636 -17.833333 0.265731
22 -4.333333 -41.284 24.659935 -4.333333 0.255147
23 -5.933333 -44.654889 26.770138 -5.933333 0.295523
24 0.533333 -40.018 24.473947 0.533333 0.278313
25 0.533333 -41.987333 25.14721 -28.3 0.265656
26 0.533333 -42.460222 25.570665 -37.033333 0.294651
27 -12.566667 -42.170667 24.750691 -28.3 0.326176
28 -16.8 -43.338667 25.771984 -16.8 0.318094
29 -14.233333 -40.858667 23.5913 -14.233333 0.302463
30 4.366667 -40.971556 24.646085 -28.3 0.473169
31 -9.466667 -42.562444 26.658205 -9.466667 0.350335
32 -6.633333 -40.798222 24.629717 -6.633333 0.381078
33 -14.233333 -43.221556 25.858347 -28.3 0.362753
34 -0.3 -43.784667 28.598768 -37.033333 0.393411
35 -0.3 -41.112444 27.864785 -28.3 0.420197
36 -0.3 -41.292 26.977979 -28.3 0.406357
37 -0.3 -41.857333 27.054472 -28.3 0.37539
38 -0.3 -44.561778 28.954904 -32.566667 0.399564
39 -0.3 -39.911556 24.885851 -28.3 0.385732
40 -0.3 -38.002444 24.813173 -28.3 0.410091
41 -0.3 -41.956222 27.795046 -28.3 0.398959
